tanggal,source_id,provider,target_jam,source_datetime,suhu_C,RH_%,rain_mm,wind_kmh,gap_minutes,point_weight,kategori,raw_condition
28-07-2026,BMKG,BMKG,18:00,2026-07-28 21:00:00,26.0,78.0,0.0,5.8,180.0,1.0251,Cerah Berawan,Cerah Berawan
28-07-2026,BMKG,BMKG,19:00,2026-07-28 21:00:00,26.0,78.0,0.0,5.8,120.0,1.0251,Cerah Berawan,Cerah Berawan
28-07-2026,BMKG,BMKG,20:00,2026-07-28 21:00:00,26.0,78.0,0.0,5.8,60.0,1.3979,Cerah Berawan,Cerah Berawan
28-07-2026,BMKG,BMKG,21:00,2026-07-28 21:00:00,26.0,78.0,0.0,5.8,0.0,1.8638,Cerah Berawan,Cerah Berawan
28-07-2026,BMKG,BMKG,22:00,2026-07-28 21:00:00,26.0,78.0,0.0,5.8,60.0,1.3979,Cerah Berawan,Cerah Berawan
28-07-2026,BMKG,BMKG,23:00,2026-07-28 21:00:00,26.0,78.0,0.0,5.8,120.0,1.0251,Cerah Berawan,Cerah Berawan
28-07-2026,CMA,Open-Meteo / CMA GRAPES,00:00,2026-07-28 00:00:00,24.2,86.0,0.0,9.8,0.0,1.1671,Cerah,wmo:0
28-07-2026,CMA,Open-Meteo / CMA GRAPES,01:00,2026-07-28 01:00:00,24.1,86.0,0.0,9.9,0.0,1.1671,Cerah,wmo:0
28-07-2026,CMA,Open-Meteo / CMA GRAPES,02:00,2026-07-28 02:00:00,24.0,87.0,0.0,10.0,0.0,1.1671,Cerah,wmo:0
28-07-2026,CMA,Open-Meteo / CMA GRAPES,03:00,2026-07-28 03:00:00,23.9,87.0,0.0,10.0,0.0,1.1671,Cerah Berawan,wmo:1
28-07-2026,CMA,Open-Meteo / CMA GRAPES,04:00,2026-07-28 04:00:00,23.9,87.0,0.0,10.1,0.0,1.1671,Cerah Berawan,wmo:2
28-07-2026,CMA,Open-Meteo / CMA GRAPES,05:00,2026-07-28 05:00:00,24.2,86.0,0.0,10.1,0.0,1.1671,Cerah Berawan,wmo:1
28-07-2026,CMA,Open-Meteo / CMA GRAPES,06:00,2026-07-28 06:00:00,24.5,84.0,0.0,10.4,0.0,1.1671,Cerah,wmo:0
28-07-2026,CMA,Open-Meteo / CMA GRAPES,07:00,2026-07-28 07:00:00,25.2,81.0,0.0,10.1,0.0,1.1671,Cerah,wmo:0
28-07-2026,CMA,Open-Meteo / CMA GRAPES,08:00,2026-07-28 08:00:00,26.4,75.0,0.0,10.1,0.0,1.1671,Cerah,wmo:0
28-07-2026,CMA,Open-Meteo / CMA GRAPES,09:00,2026-07-28 09:00:00,27.9,67.0,0.0,11.0,0.0,1.1671,Cerah,wmo:0
28-07-2026,CMA,Open-Meteo / CMA GRAPES,10:00,2026-07-28 10:00:00,29.2,61.0,0.0,11.6,0.0,1.1671,Cerah,wmo:0
28-07-2026,CMA,Open-Meteo / CMA GRAPES,11:00,2026-07-28 11:00:00,30.2,57.0,0.0,11.6,0.0,1.1671,Cerah,wmo:0
28-07-2026,CMA,Open-Meteo / CMA GRAPES,12:00,2026-07-28 12:00:00,30.9,54.0,0.0,11.1,0.0,1.1671,Cerah,wmo:0
