tanggal,source_id,provider,target_jam,source_datetime,suhu_C,RH_%,rain_mm,wind_kmh,gap_minutes,point_weight,kategori,raw_condition
30-08-2026,BMKG,BMKG,19:00,2026-08-30 22:00:00,25.0,76.0,0.0,1.3,180.0,1.01,Cerah,Cerah
30-08-2026,BMKG,BMKG,20:00,2026-08-30 22:00:00,25.0,76.0,0.0,1.3,120.0,1.01,Cerah,Cerah
30-08-2026,BMKG,BMKG,21:00,2026-08-30 22:00:00,25.0,76.0,0.0,1.3,60.0,1.3772,Cerah,Cerah
30-08-2026,BMKG,BMKG,22:00,2026-08-30 22:00:00,25.0,76.0,0.0,1.3,0.0,1.8363,Cerah,Cerah
30-08-2026,BMKG,BMKG,23:00,2026-08-30 22:00:00,25.0,76.0,0.0,1.3,60.0,1.3772,Cerah,Cerah
30-08-2026,CMA,Open-Meteo / CMA GRAPES,00:00,2026-08-30 00:00:00,24.2,84.0,0.0,11.1,0.0,1.1827,Cerah,wmo:0
30-08-2026,CMA,Open-Meteo / CMA GRAPES,01:00,2026-08-30 01:00:00,24.1,84.0,0.0,10.9,0.0,1.1827,Cerah,wmo:0
30-08-2026,CMA,Open-Meteo / CMA GRAPES,02:00,2026-08-30 02:00:00,24.0,85.0,0.0,10.5,0.0,1.1827,Cerah,wmo:0
30-08-2026,CMA,Open-Meteo / CMA GRAPES,03:00,2026-08-30 03:00:00,23.9,85.0,0.0,9.4,0.0,1.1827,Cerah,wmo:0
30-08-2026,CMA,Open-Meteo / CMA GRAPES,04:00,2026-08-30 04:00:00,24.0,84.0,0.0,8.8,0.0,1.1827,Cerah,wmo:0
30-08-2026,CMA,Open-Meteo / CMA GRAPES,05:00,2026-08-30 05:00:00,24.3,81.0,0.0,8.6,0.0,1.1827,Cerah,wmo:0
30-08-2026,CMA,Open-Meteo / CMA GRAPES,06:00,2026-08-30 06:00:00,24.7,77.0,0.0,8.8,0.0,1.1827,Cerah,wmo:0
30-08-2026,CMA,Open-Meteo / CMA GRAPES,07:00,2026-08-30 07:00:00,25.5,73.0,0.0,8.2,0.0,1.1827,Cerah,wmo:0
