tanggal,source_id,provider,target_jam,source_datetime,suhu_C,RH_%,rain_mm,wind_kmh,gap_minutes,point_weight,kategori,raw_condition
09-09-2026,BMKG,BMKG,19:00,2026-09-09 22:00:00,26.0,72.0,0.0,4.0,180.0,0.9908,Cerah,Cerah
09-09-2026,BMKG,BMKG,20:00,2026-09-09 22:00:00,26.0,72.0,0.0,4.0,120.0,0.9908,Cerah,Cerah
09-09-2026,BMKG,BMKG,21:00,2026-09-09 22:00:00,26.0,72.0,0.0,4.0,60.0,1.3511,Cerah,Cerah
09-09-2026,BMKG,BMKG,22:00,2026-09-09 22:00:00,26.0,72.0,0.0,4.0,0.0,1.8014,Cerah,Cerah
09-09-2026,BMKG,BMKG,23:00,2026-09-09 22:00:00,26.0,72.0,0.0,4.0,60.0,1.3511,Cerah,Cerah
09-09-2026,CMA,Open-Meteo / CMA GRAPES,00:00,2026-09-09 00:00:00,24.9,83.0,0.0,11.7,0.0,1.1775,Cerah,wmo:0
09-09-2026,CMA,Open-Meteo / CMA GRAPES,01:00,2026-09-09 01:00:00,24.7,83.0,0.0,11.4,0.0,1.1775,Cerah,wmo:0
09-09-2026,CMA,Open-Meteo / CMA GRAPES,02:00,2026-09-09 02:00:00,24.6,83.0,0.0,11.0,0.0,1.1775,Cerah,wmo:0
09-09-2026,CMA,Open-Meteo / CMA GRAPES,03:00,2026-09-09 03:00:00,24.4,83.0,0.0,11.0,0.0,1.1775,Cerah,wmo:0
09-09-2026,CMA,Open-Meteo / CMA GRAPES,04:00,2026-09-09 04:00:00,24.5,82.0,0.0,11.0,0.0,1.1775,Cerah,wmo:0
09-09-2026,CMA,Open-Meteo / CMA GRAPES,05:00,2026-09-09 05:00:00,24.8,81.0,0.0,11.8,0.0,1.1775,Cerah,wmo:0
09-09-2026,CMA,Open-Meteo / CMA GRAPES,06:00,2026-09-09 06:00:00,25.3,79.0,0.0,12.7,0.0,1.1775,Cerah,wmo:0
09-09-2026,CMA,Open-Meteo / CMA GRAPES,07:00,2026-09-09 07:00:00,26.1,76.0,0.0,13.2,0.0,1.1775,Cerah,wmo:0
09-09-2026,CMA,Open-Meteo / CMA GRAPES,08:00,2026-09-09 08:00:00,27.1,73.0,0.0,12.6,0.0,1.1775,Cerah,wmo:0
09-09-2026,CMA,Open-Meteo / CMA GRAPES,09:00,2026-09-09 09:00:00,28.4,69.0,0.0,11.8,0.0,1.1775,Cerah,wmo:0
09-09-2026,CMA,Open-Meteo / CMA GRAPES,10:00,2026-09-09 10:00:00,29.5,65.0,0.0,10.9,0.0,1.1775,Cerah,wmo:0
09-09-2026,CMA,Open-Meteo / CMA GRAPES,11:00,2026-09-09 11:00:00,30.6,60.0,0.0,11.1,0.0,1.1775,Cerah,wmo:0
09-09-2026,CMA,Open-Meteo / CMA GRAPES,12:00,2026-09-09 12:00:00,31.6,55.0,0.0,11.5,0.0,1.1775,Cerah,wmo:0
09-09-2026,CMA,Open-Meteo / CMA GRAPES,13:00,2026-09-09 13:00:00,32.2,52.0,0.0,11.7,0.0,1.1775,Cerah,wmo:0
09-09-2026,CMA,Open-Meteo / CMA GRAPES,14:00,2026-09-09 14:00:00,32.2,53.0,0.0,11.3,0.0,1.1775,Cerah,wmo:0
09-09-2026,CMA,Open-Meteo / CMA GRAPES,15:00,2026-09-09 15:00:00,31.7,58.0,0.0,11.2,0.0,1.1775,Cerah,wmo:0
09-09-2026,CMA,Open-Meteo / CMA GRAPES,16:00,2026-09-09 16:00:00,30.9,62.0,0.0,10.9,0.0,1.1775,Cerah,wmo:0
09-09-2026,CMA,Open-Meteo / CMA GRAPES,17:00,2026-09-09 17:00:00,29.8,67.0,0.0,11.8,0.0,1.1775,Cerah,wmo:0
09-09-2026,CMA,Open-Meteo / CMA GRAPES,18:00,2026-09-09 18:00:00,28.4,72.0,0.0,12.9,0.0,1.1775,Cerah,wmo:0
09-09-2026,CMA,Open-Meteo / CMA GRAPES,19:00,2026-09-09 19:00:00,27.2,76.0,0.0,13.9,0.0,1.1775,Cerah,wmo:0
09-09-2026,CMA,Open-Meteo / CMA GRAPES,20:00,2026-09-09 20:00:00,26.4,79.0,0.0,13.9,0.0,1.1775,Cerah,wmo:0
09-09-2026,CMA,Open-Meteo / CMA GRAPES,21:00,2026-09-09 21:00:00,25.7,80.0,0.0,13.0,0.0,1.1775,Cerah,wmo:0
09-09-2026,CMA,Open-Meteo / CMA GRAPES,22:00,2026-09-09 22:00:00,25.1,81.0,0.0,12.4,0.0,1.1775,Cerah,wmo:0
09-09-2026,CMA,Open-Meteo / CMA GRAPES,23:00,2026-09-09 23:00:00,24.7,81.0,0.0,11.9,0.0,1.1775,Cerah,wmo:0
09-09-2026,ECMWF,Open-Meteo / ECMWF,00:00,2026-09-09 00:00:00,25.6,77.0,0.0,5.1,0.0,1.7106,Cerah,wmo:0
