location_slug,location_name,target_date,adm4,bmkg_point_name,area_level,is_proxy_bmkg,latitude,longitude,timezone,location_note,tanggal,source_id,provider,target_jam,source_datetime,suhu_C,RH_%,rain_mm,wind_kmh,gap_minutes,point_weight,kategori,raw_condition
dago,"Dago, Bandung",2026-07-30,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",30-07-2026,BMKG,BMKG,13:00,2026-07-30 16:00:00,24.0,66.0,0.0,2.1,180.0,0.9298,Cerah Berawan,Cerah Berawan
dago,"Dago, Bandung",2026-07-30,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",30-07-2026,BMKG,BMKG,14:00,2026-07-30 16:00:00,24.0,66.0,0.0,2.1,120.0,0.9298,Cerah Berawan,Cerah Berawan
dago,"Dago, Bandung",2026-07-30,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",30-07-2026,BMKG,BMKG,15:00,2026-07-30 16:00:00,24.0,66.0,0.0,2.1,60.0,1.2679,Cerah Berawan,Cerah Berawan
dago,"Dago, Bandung",2026-07-30,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",30-07-2026,BMKG,BMKG,16:00,2026-07-30 16:00:00,24.0,66.0,0.0,2.1,0.0,1.6905,Cerah Berawan,Cerah Berawan
dago,"Dago, Bandung",2026-07-30,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",30-07-2026,BMKG,BMKG,17:00,2026-07-30 16:00:00,24.0,66.0,0.0,2.1,60.0,1.2679,Cerah Berawan,Cerah Berawan
dago,"Dago, Bandung",2026-07-30,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",30-07-2026,BMKG,BMKG,18:00,2026-07-30 19:00:00,22.0,80.0,0.0,3.1,60.0,1.2679,Berawan,Berawan
dago,"Dago, Bandung",2026-07-30,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",30-07-2026,BMKG,BMKG,19:00,2026-07-30 19:00:00,22.0,80.0,0.0,3.1,0.0,1.6905,Berawan,Berawan
dago,"Dago, Bandung",2026-07-30,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",30-07-2026,BMKG,BMKG,20:00,2026-07-30 19:00:00,22.0,80.0,0.0,3.1,60.0,1.2679,Berawan,Berawan
dago,"Dago, Bandung",2026-07-30,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",30-07-2026,BMKG,BMKG,21:00,2026-07-30 22:00:00,21.0,86.0,0.0,2.6,60.0,1.2679,Cerah Berawan,Cerah Berawan
dago,"Dago, Bandung",2026-07-30,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",30-07-2026,BMKG,BMKG,22:00,2026-07-30 22:00:00,21.0,86.0,0.0,2.6,0.0,1.6905,Cerah Berawan,Cerah Berawan
dago,"Dago, Bandung",2026-07-30,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",30-07-2026,BMKG,BMKG,23:00,2026-07-30 22:00:00,21.0,86.0,0.0,2.6,60.0,1.2679,Cerah Berawan,Cerah Berawan
dago,"Dago, Bandung",2026-07-30,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",30-07-2026,CMA,Open-Meteo / CMA GRAPES,00:00,2026-07-30 00:00:00,21.7,95.0,0.0,1.6,0.0,1.1433,Cerah,wmo:0
dago,"Dago, Bandung",2026-07-30,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",30-07-2026,CMA,Open-Meteo / CMA GRAPES,01:00,2026-07-30 01:00:00,21.6,95.0,0.0,3.0,0.0,1.1433,Cerah,wmo:0
