location_slug,location_name,target_date,adm4,bmkg_point_name,area_level,is_proxy_bmkg,latitude,longitude,timezone,location_note,tanggal,source_id,provider,target_jam,source_datetime,suhu_C,RH_%,rain_mm,wind_kmh,gap_minutes,point_weight,kategori,raw_condition
dago,"Dago, Bandung",2026-08-29,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",29-08-2026,BMKG,BMKG,02:00,2026-08-29 05:00:00,17.0,82.0,0.0,1.3,180.0,0.8936,Cerah,Cerah
dago,"Dago, Bandung",2026-08-29,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",29-08-2026,BMKG,BMKG,03:00,2026-08-29 05:00:00,17.0,82.0,0.0,1.3,120.0,0.8936,Cerah,Cerah
dago,"Dago, Bandung",2026-08-29,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",29-08-2026,BMKG,BMKG,04:00,2026-08-29 05:00:00,17.0,82.0,0.0,1.3,60.0,1.2185,Cerah,Cerah
dago,"Dago, Bandung",2026-08-29,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",29-08-2026,BMKG,BMKG,05:00,2026-08-29 05:00:00,17.0,82.0,0.0,1.3,0.0,1.6246,Cerah,Cerah
dago,"Dago, Bandung",2026-08-29,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",29-08-2026,BMKG,BMKG,06:00,2026-08-29 05:00:00,17.0,82.0,0.0,1.3,60.0,1.2185,Cerah,Cerah
dago,"Dago, Bandung",2026-08-29,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",29-08-2026,BMKG,BMKG,07:00,2026-08-29 08:00:00,23.0,57.0,0.0,5.4,60.0,1.2185,Cerah,Cerah
dago,"Dago, Bandung",2026-08-29,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",29-08-2026,BMKG,BMKG,08:00,2026-08-29 08:00:00,23.0,57.0,0.0,5.4,0.0,1.6246,Cerah,Cerah
dago,"Dago, Bandung",2026-08-29,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",29-08-2026,BMKG,BMKG,09:00,2026-08-29 08:00:00,23.0,57.0,0.0,5.4,60.0,1.2185,Cerah,Cerah
dago,"Dago, Bandung",2026-08-29,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",29-08-2026,BMKG,BMKG,10:00,2026-08-29 11:00:00,29.0,31.0,0.0,11.8,60.0,1.2185,Cerah,Cerah
dago,"Dago, Bandung",2026-08-29,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",29-08-2026,BMKG,BMKG,11:00,2026-08-29 11:00:00,29.0,31.0,0.0,11.8,0.0,1.6246,Cerah,Cerah
dago,"Dago, Bandung",2026-08-29,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",29-08-2026,BMKG,BMKG,12:00,2026-08-29 11:00:00,29.0,31.0,0.0,11.8,60.0,1.2185,Cerah,Cerah
dago,"Dago, Bandung",2026-08-29,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",29-08-2026,BMKG,BMKG,13:00,2026-08-29 14:00:00,28.0,43.0,0.0,12.5,60.0,1.2185,Cerah,Cerah
dago,"Dago, Bandung",2026-08-29,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",29-08-2026,BMKG,BMKG,14:00,2026-08-29 14:00:00,28.0,43.0,0.0,12.5,0.0,1.6246,Cerah,Cerah
dago,"Dago, Bandung",2026-08-29,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",29-08-2026,BMKG,BMKG,15:00,2026-08-29 14:00:00,28.0,43.0,0.0,12.5,60.0,1.2185,Cerah,Cerah
dago,"Dago, Bandung",2026-08-29,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",29-08-2026,BMKG,BMKG,16:00,2026-08-29 17:00:00,24.0,60.0,0.0,2.7,60.0,1.2185,Cerah,Cerah
dago,"Dago, Bandung",2026-08-29,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",29-08-2026,BMKG,BMKG,17:00,2026-08-29 17:00:00,24.0,60.0,0.0,2.7,0.0,1.6246,Cerah,Cerah
dago,"Dago, Bandung",2026-08-29,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",29-08-2026,BMKG,BMKG,18:00,2026-08-29 17:00:00,24.0,60.0,0.0,2.7,60.0,1.2185,Cerah,Cerah
dago,"Dago, Bandung",2026-08-29,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",29-08-2026,BMKG,BMKG,19:00,2026-08-29 20:00:00,21.0,75.0,0.0,3.9,60.0,1.2185,Cerah,Cerah
dago,"Dago, Bandung",2026-08-29,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",29-08-2026,BMKG,BMKG,20:00,2026-08-29 20:00:00,21.0,75.0,0.0,3.9,0.0,1.6246,Cerah,Cerah
dago,"Dago, Bandung",2026-08-29,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",29-08-2026,BMKG,BMKG,21:00,2026-08-29 20:00:00,21.0,75.0,0.0,3.9,60.0,1.2185,Cerah,Cerah
dago,"Dago, Bandung",2026-08-29,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",29-08-2026,BMKG,BMKG,22:00,2026-08-29 23:00:00,20.0,84.0,0.0,1.3,60.0,1.2185,Cerah,Cerah
dago,"Dago, Bandung",2026-08-29,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",29-08-2026,BMKG,BMKG,23:00,2026-08-29 23:00:00,20.0,84.0,0.0,1.3,0.0,1.6246,Cerah,Cerah
dago,"Dago, Bandung",2026-08-29,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",29-08-2026,CMA,Open-Meteo / CMA GRAPES,00:00,2026-08-29 00:00:00,20.7,86.0,0.0,7.2,0.0,1.1093,Cerah,wmo:0
dago,"Dago, Bandung",2026-08-29,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",29-08-2026,CMA,Open-Meteo / CMA GRAPES,01:00,2026-08-29 01:00:00,20.3,88.0,0.0,5.6,0.0,1.1093,Cerah,wmo:0
dago,"Dago, Bandung",2026-08-29,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",29-08-2026,CMA,Open-Meteo / CMA GRAPES,02:00,2026-08-29 02:00:00,20.0,89.0,0.0,4.7,0.0,1.1093,Cerah Berawan,wmo:1
dago,"Dago, Bandung",2026-08-29,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",29-08-2026,CMA,Open-Meteo / CMA GRAPES,03:00,2026-08-29 03:00:00,19.6,89.0,0.0,3.7,0.0,1.1093,Cerah Berawan,wmo:1
dago,"Dago, Bandung",2026-08-29,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",29-08-2026,CMA,Open-Meteo / CMA GRAPES,04:00,2026-08-29 04:00:00,19.6,88.0,0.0,3.7,0.0,1.1093,Cerah Berawan,wmo:2
dago,"Dago, Bandung",2026-08-29,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",29-08-2026,CMA,Open-Meteo / CMA GRAPES,05:00,2026-08-29 05:00:00,19.9,83.0,0.0,4.2,0.0,1.1093,Cerah Berawan,wmo:1
dago,"Dago, Bandung",2026-08-29,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",29-08-2026,CMA,Open-Meteo / CMA GRAPES,06:00,2026-08-29 06:00:00,20.4,77.0,0.0,4.8,0.0,1.1093,Cerah Berawan,wmo:1
dago,"Dago, Bandung",2026-08-29,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",29-08-2026,CMA,Open-Meteo / CMA GRAPES,07:00,2026-08-29 07:00:00,21.1,72.0,0.0,5.0,0.0,1.1093,Cerah Berawan,wmo:1
dago,"Dago, Bandung",2026-08-29,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",29-08-2026,CMA,Open-Meteo / CMA GRAPES,08:00,2026-08-29 08:00:00,22.1,71.0,0.0,5.1,0.0,1.1093,Cerah Berawan,wmo:1
