location_slug,location_name,target_date,adm4,bmkg_point_name,area_level,is_proxy_bmkg,latitude,longitude,timezone,location_note,tanggal,source_id,provider,target_jam,source_datetime,suhu_C,RH_%,rain_mm,wind_kmh,gap_minutes,point_weight,kategori,raw_condition
dago,"Dago, Bandung",2026-07-23,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",23-07-2026,BMKG,BMKG,11:00,2026-07-23 14:00:00,26.0,49.0,0.0,2.1,180.0,0.7332,Cerah,Cerah
dago,"Dago, Bandung",2026-07-23,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",23-07-2026,BMKG,BMKG,12:00,2026-07-23 14:00:00,26.0,49.0,0.0,2.1,120.0,0.7332,Cerah,Cerah
dago,"Dago, Bandung",2026-07-23,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",23-07-2026,BMKG,BMKG,13:00,2026-07-23 14:00:00,26.0,49.0,0.0,2.1,60.0,0.9998,Cerah,Cerah
dago,"Dago, Bandung",2026-07-23,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",23-07-2026,BMKG,BMKG,14:00,2026-07-23 14:00:00,26.0,49.0,0.0,2.1,0.0,1.3331,Cerah,Cerah
dago,"Dago, Bandung",2026-07-23,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",23-07-2026,BMKG,BMKG,15:00,2026-07-23 14:00:00,26.0,49.0,0.0,2.1,60.0,0.9998,Cerah,Cerah
dago,"Dago, Bandung",2026-07-23,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",23-07-2026,BMKG,BMKG,16:00,2026-07-23 17:00:00,22.0,71.0,0.0,9.3,60.0,0.9998,Cerah,Cerah
dago,"Dago, Bandung",2026-07-23,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",23-07-2026,BMKG,BMKG,17:00,2026-07-23 17:00:00,22.0,71.0,0.0,9.3,0.0,1.3331,Cerah,Cerah
dago,"Dago, Bandung",2026-07-23,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",23-07-2026,BMKG,BMKG,18:00,2026-07-23 17:00:00,22.0,71.0,0.0,9.3,60.0,0.9998,Cerah,Cerah
dago,"Dago, Bandung",2026-07-23,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",23-07-2026,BMKG,BMKG,19:00,2026-07-23 20:00:00,19.0,79.0,0.0,11.4,60.0,0.9998,Cerah,Cerah
dago,"Dago, Bandung",2026-07-23,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",23-07-2026,BMKG,BMKG,20:00,2026-07-23 20:00:00,19.0,79.0,0.0,11.4,0.0,1.3331,Cerah,Cerah
