location_slug,location_name,target_date,adm4,bmkg_point_name,area_level,is_proxy_bmkg,latitude,longitude,timezone,location_note,tanggal,source_id,provider,target_jam,source_datetime,suhu_C,RH_%,rain_mm,wind_kmh,gap_minutes,point_weight,kategori,raw_condition
dago,"Dago, Bandung",2026-07-26,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",26-07-2026,BMKG,BMKG,11:00,2026-07-26 14:00:00,28.0,24.0,0.0,51.9,180.0,0.887,Cerah,Cerah
dago,"Dago, Bandung",2026-07-26,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",26-07-2026,BMKG,BMKG,12:00,2026-07-26 14:00:00,28.0,24.0,0.0,51.9,120.0,0.887,Cerah,Cerah
dago,"Dago, Bandung",2026-07-26,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",26-07-2026,BMKG,BMKG,13:00,2026-07-26 14:00:00,28.0,24.0,0.0,51.9,60.0,1.2095,Cerah,Cerah
dago,"Dago, Bandung",2026-07-26,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",26-07-2026,BMKG,BMKG,14:00,2026-07-26 14:00:00,28.0,24.0,0.0,51.9,0.0,1.6127,Cerah,Cerah
dago,"Dago, Bandung",2026-07-26,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",26-07-2026,BMKG,BMKG,15:00,2026-07-26 14:00:00,28.0,24.0,0.0,51.9,60.0,1.2095,Cerah,Cerah
dago,"Dago, Bandung",2026-07-26,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",26-07-2026,BMKG,BMKG,16:00,2026-07-26 17:00:00,22.0,51.0,0.0,46.3,60.0,1.2095,Cerah,Cerah
dago,"Dago, Bandung",2026-07-26,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",26-07-2026,BMKG,BMKG,17:00,2026-07-26 17:00:00,22.0,51.0,0.0,46.3,0.0,1.6127,Cerah,Cerah
dago,"Dago, Bandung",2026-07-26,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",26-07-2026,BMKG,BMKG,18:00,2026-07-26 17:00:00,22.0,51.0,0.0,46.3,60.0,1.2095,Cerah,Cerah
dago,"Dago, Bandung",2026-07-26,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",26-07-2026,BMKG,BMKG,19:00,2026-07-26 20:00:00,20.0,65.0,0.0,11.9,60.0,1.2095,Cerah,Cerah
dago,"Dago, Bandung",2026-07-26,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",26-07-2026,BMKG,BMKG,20:00,2026-07-26 20:00:00,20.0,65.0,0.0,11.9,0.0,1.6127,Cerah,Cerah
