location_slug,location_name,target_date,adm4,bmkg_point_name,area_level,is_proxy_bmkg,latitude,longitude,timezone,location_note,tanggal,source_id,provider,target_jam,source_datetime,suhu_C,RH_%,rain_mm,wind_kmh,gap_minutes,point_weight,kategori,raw_condition
dago,"Dago, Bandung",2026-06-22,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",22-06-2026,BMKG,BMKG,14:00,2026-06-22 17:00:00,23.0,81.0,1.5,4.0,180.0,0.9516,Hujan Ringan,Hujan Ringan
dago,"Dago, Bandung",2026-06-22,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",22-06-2026,BMKG,BMKG,15:00,2026-06-22 17:00:00,23.0,81.0,1.5,4.0,120.0,0.9516,Hujan Ringan,Hujan Ringan
dago,"Dago, Bandung",2026-06-22,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",22-06-2026,BMKG,BMKG,16:00,2026-06-22 17:00:00,23.0,81.0,1.5,4.0,60.0,1.2977,Hujan Ringan,Hujan Ringan
dago,"Dago, Bandung",2026-06-22,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",22-06-2026,BMKG,BMKG,17:00,2026-06-22 17:00:00,23.0,81.0,1.5,4.0,0.0,1.7303,Hujan Ringan,Hujan Ringan
dago,"Dago, Bandung",2026-06-22,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",22-06-2026,BMKG,BMKG,18:00,2026-06-22 17:00:00,23.0,81.0,1.5,4.0,60.0,1.2977,Hujan Ringan,Hujan Ringan
dago,"Dago, Bandung",2026-06-22,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",22-06-2026,BMKG,BMKG,19:00,2026-06-22 20:00:00,21.0,90.0,0.0,2.7,60.0,1.2977,Berawan,Berawan
dago,"Dago, Bandung",2026-06-22,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",22-06-2026,BMKG,BMKG,20:00,2026-06-22 20:00:00,21.0,90.0,0.0,2.7,0.0,1.7303,Berawan,Berawan
dago,"Dago, Bandung",2026-06-22,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",22-06-2026,BMKG,BMKG,21:00,2026-06-22 20:00:00,21.0,90.0,0.0,2.7,60.0,1.2977,Berawan,Berawan
dago,"Dago, Bandung",2026-06-22,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",22-06-2026,BMKG,BMKG,22:00,2026-06-22 23:00:00,20.0,93.0,0.0,0.7,60.0,1.2977,Berawan,Berawan
dago,"Dago, Bandung",2026-06-22,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",22-06-2026,BMKG,BMKG,23:00,2026-06-22 23:00:00,20.0,93.0,0.0,0.7,0.0,1.7303,Berawan,Berawan
dago,"Dago, Bandung",2026-06-22,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",22-06-2026,CMA,Open-Meteo / CMA GRAPES,00:00,2026-06-22 00:00:00,22.1,96.0,0.0,3.7,0.0,1.1499,Cerah,wmo:0
dago,"Dago, Bandung",2026-06-22,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",22-06-2026,CMA,Open-Meteo / CMA GRAPES,01:00,2026-06-22 01:00:00,22.0,96.0,0.0,4.0,0.0,1.1499,Cerah,wmo:0
dago,"Dago, Bandung",2026-06-22,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",22-06-2026,CMA,Open-Meteo / CMA GRAPES,02:00,2026-06-22 02:00:00,21.9,96.0,0.2,4.3,0.0,1.1499,Hujan Ringan,wmo:51
dago,"Dago, Bandung",2026-06-22,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",22-06-2026,CMA,Open-Meteo / CMA GRAPES,03:00,2026-06-22 03:00:00,21.8,96.0,0.2,4.5,0.0,1.1499,Hujan Ringan,wmo:51
dago,"Dago, Bandung",2026-06-22,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",22-06-2026,CMA,Open-Meteo / CMA GRAPES,04:00,2026-06-22 04:00:00,21.7,96.0,0.2,4.7,0.0,1.1499,Hujan Ringan,wmo:51
dago,"Dago, Bandung",2026-06-22,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",22-06-2026,CMA,Open-Meteo / CMA GRAPES,05:00,2026-06-22 05:00:00,21.6,96.0,0.2,3.9,0.0,1.1499,Hujan Ringan,wmo:51
dago,"Dago, Bandung",2026-06-22,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",22-06-2026,CMA,Open-Meteo / CMA GRAPES,06:00,2026-06-22 06:00:00,21.6,95.0,0.2,3.1,0.0,1.1499,Hujan Ringan,wmo:51
dago,"Dago, Bandung",2026-06-22,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",22-06-2026,CMA,Open-Meteo / CMA GRAPES,07:00,2026-06-22 07:00:00,21.8,93.0,0.2,3.1,0.0,1.1499,Hujan Ringan,wmo:51
dago,"Dago, Bandung",2026-06-22,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",22-06-2026,CMA,Open-Meteo / CMA GRAPES,08:00,2026-06-22 08:00:00,22.7,89.0,0.0,4.8,0.0,1.1499,Cerah,wmo:0
dago,"Dago, Bandung",2026-06-22,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",22-06-2026,CMA,Open-Meteo / CMA GRAPES,09:00,2026-06-22 09:00:00,23.8,84.0,0.0,7.3,0.0,1.1499,Cerah,wmo:0
dago,"Dago, Bandung",2026-06-22,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",22-06-2026,CMA,Open-Meteo / CMA GRAPES,10:00,2026-06-22 10:00:00,24.7,80.0,0.0,9.8,0.0,1.1499,Cerah,wmo:0
dago,"Dago, Bandung",2026-06-22,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",22-06-2026,CMA,Open-Meteo / CMA GRAPES,11:00,2026-06-22 11:00:00,25.3,77.0,0.0,11.3,0.0,1.1499,Cerah,wmo:0
dago,"Dago, Bandung",2026-06-22,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",22-06-2026,CMA,Open-Meteo / CMA GRAPES,12:00,2026-06-22 12:00:00,25.7,75.0,0.0,12.1,0.0,1.1499,Cerah,wmo:0
dago,"Dago, Bandung",2026-06-22,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",22-06-2026,CMA,Open-Meteo / CMA GRAPES,13:00,2026-06-22 13:00:00,25.9,74.0,0.0,13.0,0.0,1.1499,Cerah,wmo:0
dago,"Dago, Bandung",2026-06-22,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",22-06-2026,CMA,Open-Meteo / CMA GRAPES,14:00,2026-06-22 14:00:00,25.8,74.0,0.0,13.6,0.0,1.1499,Cerah,wmo:0
dago,"Dago, Bandung",2026-06-22,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",22-06-2026,CMA,Open-Meteo / CMA GRAPES,15:00,2026-06-22 15:00:00,25.5,75.0,0.0,14.4,0.0,1.1499,Cerah,wmo:0
dago,"Dago, Bandung",2026-06-22,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",22-06-2026,CMA,Open-Meteo / CMA GRAPES,16:00,2026-06-22 16:00:00,25.1,77.0,0.0,14.0,0.0,1.1499,Cerah,wmo:0
dago,"Dago, Bandung",2026-06-22,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",22-06-2026,CMA,Open-Meteo / CMA GRAPES,17:00,2026-06-22 17:00:00,24.3,82.0,0.0,11.6,0.0,1.1499,Cerah,wmo:0
dago,"Dago, Bandung",2026-06-22,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",22-06-2026,CMA,Open-Meteo / CMA GRAPES,18:00,2026-06-22 18:00:00,23.4,87.0,0.0,8.4,0.0,1.1499,Cerah,wmo:0
dago,"Dago, Bandung",2026-06-22,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",22-06-2026,CMA,Open-Meteo / CMA GRAPES,19:00,2026-06-22 19:00:00,22.6,92.0,0.0,6.6,0.0,1.1499,Cerah,wmo:0
dago,"Dago, Bandung",2026-06-22,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",22-06-2026,CMA,Open-Meteo / CMA GRAPES,20:00,2026-06-22 20:00:00,22.4,94.0,0.0,5.7,0.0,1.1499,Cerah,wmo:0
dago,"Dago, Bandung",2026-06-22,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",22-06-2026,CMA,Open-Meteo / CMA GRAPES,21:00,2026-06-22 21:00:00,22.3,95.0,0.0,5.2,0.0,1.1499,Berawan,wmo:45
dago,"Dago, Bandung",2026-06-22,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",22-06-2026,CMA,Open-Meteo / CMA GRAPES,22:00,2026-06-22 22:00:00,22.2,95.0,0.0,4.8,0.0,1.1499,Berawan,wmo:45
dago,"Dago, Bandung",2026-06-22,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",22-06-2026,CMA,Open-Meteo / CMA GRAPES,23:00,2026-06-22 23:00:00,22.0,95.0,0.0,4.3,0.0,1.1499,Berawan,wmo:45
dago,"Dago, Bandung",2026-06-22,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",22-06-2026,ECMWF,Open-Meteo / ECMWF,00:00,2026-06-22 00:00:00,20.8,89.0,0.0,0.4,0.0,1.6417,Berawan,wmo:3
dago,"Dago, Bandung",2026-06-22,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",22-06-2026,ECMWF,Open-Meteo / ECMWF,01:00,2026-06-22 01:00:00,20.8,89.0,0.0,0.4,0.0,1.6417,Berawan,wmo:3
dago,"Dago, Bandung",2026-06-22,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",22-06-2026,ECMWF,Open-Meteo / ECMWF,02:00,2026-06-22 02:00:00,20.6,89.0,0.3,0.7,0.0,1.6417,Hujan Ringan,wmo:51
dago,"Dago, Bandung",2026-06-22,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",22-06-2026,ECMWF,Open-Meteo / ECMWF,03:00,2026-06-22 03:00:00,20.3,90.0,0.3,1.1,0.0,1.6417,Hujan Ringan,wmo:51
dago,"Dago, Bandung",2026-06-22,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",22-06-2026,ECMWF,Open-Meteo / ECMWF,04:00,2026-06-22 04:00:00,20.0,90.0,0.3,1.4,0.0,1.6417,Hujan Ringan,wmo:51
dago,"Dago, Bandung",2026-06-22,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",22-06-2026,ECMWF,Open-Meteo / ECMWF,05:00,2026-06-22 05:00:00,19.6,92.0,0.0,1.5,0.0,1.6417,Cerah Berawan,wmo:1
dago,"Dago, Bandung",2026-06-22,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",22-06-2026,ECMWF,Open-Meteo / ECMWF,06:00,2026-06-22 06:00:00,19.2,93.0,0.0,1.9,0.0,1.6417,Cerah Berawan,wmo:1
dago,"Dago, Bandung",2026-06-22,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",22-06-2026,ECMWF,Open-Meteo / ECMWF,07:00,2026-06-22 07:00:00,19.5,92.0,0.0,1.6,0.0,1.6417,Cerah Berawan,wmo:1
dago,"Dago, Bandung",2026-06-22,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",22-06-2026,ECMWF,Open-Meteo / ECMWF,08:00,2026-06-22 08:00:00,21.0,85.0,0.0,1.3,0.0,1.6417,Cerah Berawan,wmo:1
