location_slug,location_name,target_date,adm4,bmkg_point_name,area_level,is_proxy_bmkg,latitude,longitude,timezone,location_note,tanggal,source_id,provider,target_jam,source_datetime,suhu_C,RH_%,rain_mm,wind_kmh,gap_minutes,point_weight,kategori,raw_condition
dago,"Dago, Bandung",2026-08-05,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",05-08-2026,BMKG,BMKG,18:00,2026-08-05 21:00:00,20.0,81.0,0.0,4.9,180.0,0.9432,Cerah,Cerah
dago,"Dago, Bandung",2026-08-05,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",05-08-2026,BMKG,BMKG,19:00,2026-08-05 21:00:00,20.0,81.0,0.0,4.9,120.0,0.9432,Cerah,Cerah
dago,"Dago, Bandung",2026-08-05,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",05-08-2026,BMKG,BMKG,20:00,2026-08-05 21:00:00,20.0,81.0,0.0,4.9,60.0,1.2862,Cerah,Cerah
dago,"Dago, Bandung",2026-08-05,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",05-08-2026,BMKG,BMKG,21:00,2026-08-05 21:00:00,20.0,81.0,0.0,4.9,0.0,1.7149,Cerah,Cerah
dago,"Dago, Bandung",2026-08-05,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",05-08-2026,BMKG,BMKG,22:00,2026-08-05 21:00:00,20.0,81.0,0.0,4.9,60.0,1.2862,Cerah,Cerah
dago,"Dago, Bandung",2026-08-05,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",05-08-2026,BMKG,BMKG,23:00,2026-08-05 21:00:00,20.0,81.0,0.0,4.9,120.0,0.9432,Cerah,Cerah
dago,"Dago, Bandung",2026-08-05,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",05-08-2026,CMA,Open-Meteo / CMA GRAPES,00:00,2026-08-05 00:00:00,21.7,93.0,0.0,4.8,0.0,1.1454,Cerah,wmo:0
dago,"Dago, Bandung",2026-08-05,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",05-08-2026,CMA,Open-Meteo / CMA GRAPES,01:00,2026-08-05 01:00:00,21.4,94.0,0.0,3.6,0.0,1.1454,Cerah,wmo:0
dago,"Dago, Bandung",2026-08-05,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",05-08-2026,CMA,Open-Meteo / CMA GRAPES,02:00,2026-08-05 02:00:00,21.1,96.0,0.0,3.1,0.0,1.1454,Cerah,wmo:0
dago,"Dago, Bandung",2026-08-05,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",05-08-2026,CMA,Open-Meteo / CMA GRAPES,03:00,2026-08-05 03:00:00,20.8,97.0,0.0,2.3,0.0,1.1454,Cerah,wmo:0
dago,"Dago, Bandung",2026-08-05,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",05-08-2026,CMA,Open-Meteo / CMA GRAPES,04:00,2026-08-05 04:00:00,20.7,98.0,0.0,1.8,0.0,1.1454,Berawan,wmo:45
dago,"Dago, Bandung",2026-08-05,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",05-08-2026,CMA,Open-Meteo / CMA GRAPES,05:00,2026-08-05 05:00:00,20.7,98.0,0.0,2.3,0.0,1.1454,Cerah,wmo:0
