location_slug,location_name,target_date,adm4,bmkg_point_name,area_level,is_proxy_bmkg,latitude,longitude,timezone,location_note,tanggal,source_id,provider,target_jam,source_datetime,suhu_C,RH_%,rain_mm,wind_kmh,gap_minutes,point_weight,kategori,raw_condition
dago,"Dago, Bandung",2026-09-25,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",25-09-2026,BMKG,BMKG,19:00,2026-09-25 22:00:00,21.0,87.0,0.0,3.3,180.0,0.9352,Cerah,Cerah
dago,"Dago, Bandung",2026-09-25,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",25-09-2026,BMKG,BMKG,20:00,2026-09-25 22:00:00,21.0,87.0,0.0,3.3,120.0,0.9352,Cerah,Cerah
dago,"Dago, Bandung",2026-09-25,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",25-09-2026,BMKG,BMKG,21:00,2026-09-25 22:00:00,21.0,87.0,0.0,3.3,60.0,1.2753,Cerah,Cerah
dago,"Dago, Bandung",2026-09-25,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",25-09-2026,BMKG,BMKG,22:00,2026-09-25 22:00:00,21.0,87.0,0.0,3.3,0.0,1.7003,Cerah,Cerah
dago,"Dago, Bandung",2026-09-25,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",25-09-2026,BMKG,BMKG,23:00,2026-09-25 22:00:00,21.0,87.0,0.0,3.3,60.0,1.2753,Cerah,Cerah
dago,"Dago, Bandung",2026-09-25,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",25-09-2026,CMA,Open-Meteo / CMA GRAPES,00:00,2026-09-25 00:00:00,22.5,93.0,0.0,5.5,0.0,1.1269,Cerah,wmo:0
dago,"Dago, Bandung",2026-09-25,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",25-09-2026,CMA,Open-Meteo / CMA GRAPES,01:00,2026-09-25 01:00:00,22.4,94.0,0.0,5.0,0.0,1.1269,Cerah,wmo:0
dago,"Dago, Bandung",2026-09-25,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",25-09-2026,CMA,Open-Meteo / CMA GRAPES,02:00,2026-09-25 02:00:00,22.3,95.0,0.0,5.0,0.0,1.1269,Cerah,wmo:0
dago,"Dago, Bandung",2026-09-25,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",25-09-2026,CMA,Open-Meteo / CMA GRAPES,03:00,2026-09-25 03:00:00,22.2,96.0,0.0,5.5,0.0,1.1269,Cerah,wmo:0
dago,"Dago, Bandung",2026-09-25,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",25-09-2026,CMA,Open-Meteo / CMA GRAPES,04:00,2026-09-25 04:00:00,22.3,95.0,0.0,5.7,0.0,1.1269,Berawan,wmo:45
dago,"Dago, Bandung",2026-09-25,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",25-09-2026,CMA,Open-Meteo / CMA GRAPES,05:00,2026-09-25 05:00:00,22.5,92.0,0.0,5.1,0.0,1.1269,Cerah,wmo:0
dago,"Dago, Bandung",2026-09-25,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",25-09-2026,CMA,Open-Meteo / CMA GRAPES,06:00,2026-09-25 06:00:00,22.9,88.0,0.0,4.9,0.0,1.1269,Cerah,wmo:0
dago,"Dago, Bandung",2026-09-25,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",25-09-2026,CMA,Open-Meteo / CMA GRAPES,07:00,2026-09-25 07:00:00,23.4,84.0,0.0,4.6,0.0,1.1269,Cerah,wmo:0
dago,"Dago, Bandung",2026-09-25,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",25-09-2026,CMA,Open-Meteo / CMA GRAPES,08:00,2026-09-25 08:00:00,24.3,81.0,0.0,5.2,0.0,1.1269,Cerah,wmo:0
dago,"Dago, Bandung",2026-09-25,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",25-09-2026,CMA,Open-Meteo / CMA GRAPES,09:00,2026-09-25 09:00:00,25.5,78.0,0.0,9.1,0.0,1.1269,Cerah,wmo:0
dago,"Dago, Bandung",2026-09-25,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",25-09-2026,CMA,Open-Meteo / CMA GRAPES,10:00,2026-09-25 10:00:00,26.5,74.0,0.0,12.6,0.0,1.1269,Cerah,wmo:0
dago,"Dago, Bandung",2026-09-25,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",25-09-2026,CMA,Open-Meteo / CMA GRAPES,11:00,2026-09-25 11:00:00,27.4,68.0,0.0,13.4,0.0,1.1269,Cerah,wmo:0
dago,"Dago, Bandung",2026-09-25,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",25-09-2026,CMA,Open-Meteo / CMA GRAPES,12:00,2026-09-25 12:00:00,28.1,62.0,0.0,12.5,0.0,1.1269,Cerah,wmo:0
dago,"Dago, Bandung",2026-09-25,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",25-09-2026,CMA,Open-Meteo / CMA GRAPES,13:00,2026-09-25 13:00:00,28.4,60.0,0.0,12.5,0.0,1.1269,Cerah,wmo:0
dago,"Dago, Bandung",2026-09-25,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",25-09-2026,CMA,Open-Meteo / CMA GRAPES,14:00,2026-09-25 14:00:00,27.8,64.0,0.6,12.7,0.0,1.1269,Hujan Ringan,wmo:53
dago,"Dago, Bandung",2026-09-25,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",25-09-2026,CMA,Open-Meteo / CMA GRAPES,15:00,2026-09-25 15:00:00,26.7,72.0,0.6,12.5,0.0,1.1269,Hujan Ringan,wmo:53
dago,"Dago, Bandung",2026-09-25,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",25-09-2026,CMA,Open-Meteo / CMA GRAPES,16:00,2026-09-25 16:00:00,25.6,79.0,0.6,12.5,0.0,1.1269,Hujan Ringan,wmo:53
dago,"Dago, Bandung",2026-09-25,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",25-09-2026,CMA,Open-Meteo / CMA GRAPES,17:00,2026-09-25 17:00:00,24.8,84.0,0.6,12.2,0.0,1.1269,Hujan Ringan,wmo:53
dago,"Dago, Bandung",2026-09-25,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",25-09-2026,CMA,Open-Meteo / CMA GRAPES,18:00,2026-09-25 18:00:00,24.0,88.0,0.6,11.5,0.0,1.1269,Hujan Ringan,wmo:53
dago,"Dago, Bandung",2026-09-25,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",25-09-2026,CMA,Open-Meteo / CMA GRAPES,19:00,2026-09-25 19:00:00,23.4,91.0,0.6,10.6,0.0,1.1269,Hujan Ringan,wmo:53
dago,"Dago, Bandung",2026-09-25,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",25-09-2026,CMA,Open-Meteo / CMA GRAPES,20:00,2026-09-25 20:00:00,23.1,93.0,0.1,8.4,0.0,1.1269,Hujan Ringan,wmo:51
dago,"Dago, Bandung",2026-09-25,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",25-09-2026,CMA,Open-Meteo / CMA GRAPES,21:00,2026-09-25 21:00:00,23.0,94.0,0.1,5.7,0.0,1.1269,Hujan Ringan,wmo:51
dago,"Dago, Bandung",2026-09-25,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",25-09-2026,CMA,Open-Meteo / CMA GRAPES,22:00,2026-09-25 22:00:00,22.9,95.0,0.1,4.0,0.0,1.1269,Hujan Ringan,wmo:51
dago,"Dago, Bandung",2026-09-25,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",25-09-2026,CMA,Open-Meteo / CMA GRAPES,23:00,2026-09-25 23:00:00,22.6,96.0,0.0,3.3,0.0,1.1269,Berawan,wmo:45
