tanggal,jam,observed_datetime,temp_c,rh_pct,rain_mm,wind_kmh,weather_code,category
10-09-2026,00:00,2026-09-10 00:00:00,25.9,88.0,0.0,3.8,1,Cerah Berawan
10-09-2026,01:00,2026-09-10 01:00:00,25.7,90.0,0.0,2.8,0,Cerah
10-09-2026,02:00,2026-09-10 02:00:00,25.3,91.0,0.0,3.8,0,Cerah
10-09-2026,03:00,2026-09-10 03:00:00,25.2,89.0,0.0,3.7,0,Cerah
10-09-2026,04:00,2026-09-10 04:00:00,24.9,88.0,0.0,3.5,0,Cerah
10-09-2026,05:00,2026-09-10 05:00:00,24.5,89.0,0.0,3.7,0,Cerah
10-09-2026,06:00,2026-09-10 06:00:00,24.4,89.0,0.0,2.8,0,Cerah
10-09-2026,07:00,2026-09-10 07:00:00,27.0,66.0,0.0,4.3,0,Cerah
10-09-2026,08:00,2026-09-10 08:00:00,29.1,57.0,0.0,5.1,0,Cerah
10-09-2026,09:00,2026-09-10 09:00:00,31.1,51.0,0.0,4.1,0,Cerah
10-09-2026,10:00,2026-09-10 10:00:00,32.8,45.0,0.0,3.1,0,Cerah
10-09-2026,11:00,2026-09-10 11:00:00,34.8,40.0,0.0,1.4,0,Cerah
10-09-2026,12:00,2026-09-10 12:00:00,35.8,37.0,0.0,3.6,0,Cerah
10-09-2026,13:00,2026-09-10 13:00:00,35.9,36.0,0.1,11.3,51,Hujan Ringan
10-09-2026,14:00,2026-09-10 14:00:00,34.9,40.0,0.2,14.7,51,Hujan Ringan
10-09-2026,15:00,2026-09-10 15:00:00,33.6,46.0,0.2,15.1,51,Hujan Ringan
10-09-2026,16:00,2026-09-10 16:00:00,31.7,52.0,0.1,18.9,51,Hujan Ringan
10-09-2026,17:00,2026-09-10 17:00:00,30.4,58.0,0.0,16.8,1,Cerah Berawan
10-09-2026,18:00,2026-09-10 18:00:00,29.5,63.0,0.0,14.5,0,Cerah
10-09-2026,19:00,2026-09-10 19:00:00,29.7,62.0,0.0,11.3,0,Cerah
10-09-2026,20:00,2026-09-10 20:00:00,29.1,65.0,0.0,6.6,0,Cerah
10-09-2026,21:00,2026-09-10 21:00:00,28.6,68.0,0.0,1.8,2,Cerah Berawan
10-09-2026,22:00,2026-09-10 22:00:00,28.2,69.0,0.0,5.0,1,Cerah Berawan
10-09-2026,23:00,2026-09-10 23:00:00,27.6,69.0,0.0,2.7,1,Cerah Berawan
