tanggal,jam,observed_datetime,temp_c,rh_pct,rain_mm,wind_kmh,weather_code,category
06-07-2026,00:00,2026-07-06 00:00:00,26.9,77.0,0.0,4.6,0,Cerah
06-07-2026,01:00,2026-07-06 01:00:00,26.8,77.0,0.0,1.3,0,Cerah
06-07-2026,02:00,2026-07-06 02:00:00,26.0,81.0,0.0,2.3,0,Cerah
06-07-2026,03:00,2026-07-06 03:00:00,25.7,81.0,0.0,4.1,0,Cerah
06-07-2026,04:00,2026-07-06 04:00:00,25.7,77.0,0.0,5.2,0,Cerah
06-07-2026,05:00,2026-07-06 05:00:00,25.2,76.0,0.0,4.7,0,Cerah
06-07-2026,06:00,2026-07-06 06:00:00,24.5,79.0,0.0,3.0,0,Cerah
06-07-2026,07:00,2026-07-06 07:00:00,25.1,79.0,0.0,4.4,0,Cerah
06-07-2026,08:00,2026-07-06 08:00:00,27.6,66.0,0.0,6.0,0,Cerah
06-07-2026,09:00,2026-07-06 09:00:00,29.7,56.0,0.0,6.2,0,Cerah
06-07-2026,10:00,2026-07-06 10:00:00,31.4,50.0,0.0,5.3,0,Cerah
06-07-2026,11:00,2026-07-06 11:00:00,33.1,44.0,0.0,4.0,2,Cerah Berawan
06-07-2026,12:00,2026-07-06 12:00:00,34.2,41.0,0.0,7.3,2,Cerah Berawan
06-07-2026,13:00,2026-07-06 13:00:00,34.4,44.0,0.0,12.5,1,Cerah Berawan
06-07-2026,14:00,2026-07-06 14:00:00,33.5,48.0,0.1,13.8,51,Hujan Ringan
06-07-2026,15:00,2026-07-06 15:00:00,32.8,50.0,0.2,12.9,51,Hujan Ringan
06-07-2026,16:00,2026-07-06 16:00:00,32.0,53.0,0.0,12.7,0,Cerah
06-07-2026,17:00,2026-07-06 17:00:00,30.7,57.0,0.0,12.0,1,Cerah Berawan
06-07-2026,18:00,2026-07-06 18:00:00,29.7,58.0,0.0,9.7,0,Cerah
06-07-2026,19:00,2026-07-06 19:00:00,30.0,58.0,0.0,10.1,0,Cerah
06-07-2026,20:00,2026-07-06 20:00:00,29.4,63.0,0.0,9.2,0,Cerah
06-07-2026,21:00,2026-07-06 21:00:00,28.6,69.0,0.0,5.7,0,Cerah
06-07-2026,22:00,2026-07-06 22:00:00,27.3,74.0,0.0,3.6,0,Cerah
06-07-2026,23:00,2026-07-06 23:00:00,26.0,80.0,0.0,5.9,0,Cerah
