tanggal,source_id,provider,target_jam,source_datetime,suhu_C,RH_%,rain_mm,wind_kmh,gap_minutes,point_weight,kategori,raw_condition
05-08-2026,BMKG,BMKG,06:00,2026-08-05 09:00:00,25.0,47.0,0.0,3.2,180.0,0.9884,Cerah,Cerah
05-08-2026,BMKG,BMKG,07:00,2026-08-05 09:00:00,25.0,47.0,0.0,3.2,120.0,0.9884,Cerah,Cerah
05-08-2026,BMKG,BMKG,08:00,2026-08-05 09:00:00,25.0,47.0,0.0,3.2,60.0,1.3478,Cerah,Cerah
05-08-2026,BMKG,BMKG,09:00,2026-08-05 09:00:00,25.0,47.0,0.0,3.2,0.0,1.7971,Cerah,Cerah
05-08-2026,BMKG,BMKG,10:00,2026-08-05 09:00:00,25.0,47.0,0.0,3.2,60.0,1.3478,Cerah,Cerah
05-08-2026,BMKG,BMKG,11:00,2026-08-05 12:00:00,29.0,38.0,0.0,6.9,60.0,1.3478,Cerah,Cerah
05-08-2026,BMKG,BMKG,12:00,2026-08-05 12:00:00,29.0,38.0,0.0,6.9,0.0,1.7971,Cerah,Cerah
05-08-2026,BMKG,BMKG,13:00,2026-08-05 12:00:00,29.0,38.0,0.0,6.9,60.0,1.3478,Cerah,Cerah
05-08-2026,BMKG,BMKG,14:00,2026-08-05 15:00:00,27.0,46.0,0.0,9.4,60.0,1.3478,Cerah,Cerah
05-08-2026,BMKG,BMKG,15:00,2026-08-05 15:00:00,27.0,46.0,0.0,9.4,0.0,1.7971,Cerah,Cerah
05-08-2026,BMKG,BMKG,16:00,2026-08-05 15:00:00,27.0,46.0,0.0,9.4,60.0,1.3478,Cerah,Cerah
05-08-2026,BMKG,BMKG,17:00,2026-08-05 18:00:00,22.0,73.0,0.0,5.8,60.0,1.3478,Cerah,Cerah
05-08-2026,BMKG,BMKG,18:00,2026-08-05 18:00:00,22.0,73.0,0.0,5.8,0.0,1.7971,Cerah,Cerah
05-08-2026,BMKG,BMKG,19:00,2026-08-05 18:00:00,22.0,73.0,0.0,5.8,60.0,1.3478,Cerah,Cerah
05-08-2026,BMKG,BMKG,20:00,2026-08-05 21:00:00,19.0,87.0,0.0,0.7,60.0,1.3478,Cerah,Cerah
05-08-2026,BMKG,BMKG,21:00,2026-08-05 21:00:00,19.0,87.0,0.0,0.7,0.0,1.7971,Cerah,Cerah
05-08-2026,BMKG,BMKG,22:00,2026-08-05 21:00:00,19.0,87.0,0.0,0.7,60.0,1.3478,Cerah,Cerah
05-08-2026,BMKG,BMKG,23:00,2026-08-05 21:00:00,19.0,87.0,0.0,0.7,120.0,0.9884,Cerah,Cerah
05-08-2026,CMA,Open-Meteo / CMA GRAPES,00:00,2026-08-05 00:00:00,21.7,96.0,0.0,2.1,0.0,1.159,Cerah,wmo:0
05-08-2026,CMA,Open-Meteo / CMA GRAPES,01:00,2026-08-05 01:00:00,21.5,96.0,0.0,1.4,0.0,1.159,Cerah,wmo:0
05-08-2026,CMA,Open-Meteo / CMA GRAPES,02:00,2026-08-05 02:00:00,21.4,97.0,0.0,1.5,0.0,1.159,Cerah,wmo:0
05-08-2026,CMA,Open-Meteo / CMA GRAPES,03:00,2026-08-05 03:00:00,21.5,97.0,0.0,1.3,0.0,1.159,Cerah,wmo:0
05-08-2026,CMA,Open-Meteo / CMA GRAPES,04:00,2026-08-05 04:00:00,21.5,95.0,0.0,1.3,0.0,1.159,Cerah Berawan,wmo:1
05-08-2026,CMA,Open-Meteo / CMA GRAPES,05:00,2026-08-05 05:00:00,21.4,87.0,0.0,1.9,0.0,1.159,Cerah,wmo:0
05-08-2026,CMA,Open-Meteo / CMA GRAPES,06:00,2026-08-05 06:00:00,21.2,77.0,0.0,3.3,0.0,1.159,Cerah,wmo:0
05-08-2026,CMA,Open-Meteo / CMA GRAPES,07:00,2026-08-05 07:00:00,21.5,67.0,0.0,4.3,0.0,1.159,Cerah,wmo:0
05-08-2026,CMA,Open-Meteo / CMA GRAPES,08:00,2026-08-05 08:00:00,22.5,60.0,0.0,4.9,0.0,1.159,Cerah,wmo:0
05-08-2026,CMA,Open-Meteo / CMA GRAPES,09:00,2026-08-05 09:00:00,23.9,54.0,0.0,6.3,0.0,1.159,Cerah,wmo:0
05-08-2026,CMA,Open-Meteo / CMA GRAPES,10:00,2026-08-05 10:00:00,25.2,50.0,0.0,8.0,0.0,1.159,Cerah,wmo:0
05-08-2026,CMA,Open-Meteo / CMA GRAPES,11:00,2026-08-05 11:00:00,26.0,47.0,0.0,9.2,0.0,1.159,Cerah,wmo:0
05-08-2026,CMA,Open-Meteo / CMA GRAPES,12:00,2026-08-05 12:00:00,26.7,46.0,0.0,9.6,0.0,1.159,Cerah,wmo:0
05-08-2026,CMA,Open-Meteo / CMA GRAPES,13:00,2026-08-05 13:00:00,27.1,46.0,0.0,10.0,0.0,1.159,Cerah,wmo:0
05-08-2026,CMA,Open-Meteo / CMA GRAPES,14:00,2026-08-05 14:00:00,27.4,46.0,0.0,10.6,0.0,1.159,Cerah,wmo:0
05-08-2026,CMA,Open-Meteo / CMA GRAPES,15:00,2026-08-05 15:00:00,27.5,47.0,0.0,11.8,0.0,1.159,Cerah,wmo:0
05-08-2026,CMA,Open-Meteo / CMA GRAPES,16:00,2026-08-05 16:00:00,27.0,52.0,0.0,12.8,0.0,1.159,Cerah,wmo:0
05-08-2026,CMA,Open-Meteo / CMA GRAPES,17:00,2026-08-05 17:00:00,25.6,62.0,0.0,12.4,0.0,1.159,Cerah,wmo:0
05-08-2026,CMA,Open-Meteo / CMA GRAPES,18:00,2026-08-05 18:00:00,23.7,76.0,0.0,10.6,0.0,1.159,Cerah,wmo:0
05-08-2026,CMA,Open-Meteo / CMA GRAPES,19:00,2026-08-05 19:00:00,22.1,87.0,0.0,8.5,0.0,1.159,Cerah,wmo:0
05-08-2026,CMA,Open-Meteo / CMA GRAPES,20:00,2026-08-05 20:00:00,21.3,93.0,0.0,5.2,0.0,1.159,Cerah,wmo:0
05-08-2026,CMA,Open-Meteo / CMA GRAPES,21:00,2026-08-05 21:00:00,20.9,96.0,0.0,2.0,0.0,1.159,Cerah,wmo:0
05-08-2026,CMA,Open-Meteo / CMA GRAPES,22:00,2026-08-05 22:00:00,20.5,97.0,0.0,1.5,0.0,1.159,Berawan,wmo:45
05-08-2026,CMA,Open-Meteo / CMA GRAPES,23:00,2026-08-05 23:00:00,20.2,96.0,0.0,1.9,0.0,1.159,Cerah,wmo:0
05-08-2026,ECMWF,Open-Meteo / ECMWF,00:00,2026-08-05 00:00:00,21.6,87.0,0.0,2.9,0.0,1.7246,Berawan,wmo:3
05-08-2026,ECMWF,Open-Meteo / ECMWF,01:00,2026-08-05 01:00:00,21.1,89.0,0.0,3.3,0.0,1.7246,Berawan,wmo:3
05-08-2026,ECMWF,Open-Meteo / ECMWF,02:00,2026-08-05 02:00:00,20.3,91.0,0.0,4.0,0.0,1.7246,Berawan,wmo:3
05-08-2026,ECMWF,Open-Meteo / ECMWF,03:00,2026-08-05 03:00:00,19.5,93.0,0.0,5.1,0.0,1.7246,Berawan,wmo:3
