target_date,jam,target_datetime,lead_hours,lead_bucket,mission,location_personality,microclimate_profile,atmospheric_mode,predictability,dominant_category,dominant_category_probability,category_disagreement,sources_used,source_ids,coverage_fraction,temp_p05,temp_p10,temp_p25,temp_p50,temp_p75,temp_p90,temp_p95,temp_micro_p50,temp_micro_adjustment,rh_p10,rh_p50,rh_p90,rh_micro_p50,rh_micro_adjustment,rain_p05,rain_p10,rain_p25,rain_p50,rain_p75,rain_p90,rain_p95,prob_rain,prob_moderate_heavy_rain,prob_heavy_rain,wind_p50,wind_p90,gust_p90,heat_index_p50,heat_index_p90,cloud_p50,cape_p50,visibility_p10,analog_probability,analog_cases,direct_hit_risk,nearby_rain_risk,rain_displacement_risk,spatial_uncertainty,rain_threat_score,rain_threat_level,heavy_rain_threat_score,heavy_rain_threat_level,wind_threat_score,wind_threat_level,heat_discomfort_threat_score,heat_discomfort_threat_level,low_visibility_threat_score,low_visibility_threat_level,thunderstorm_proxy_threat_score,thunderstorm_proxy_threat_level,uncertainty_score,forecast_stress_index,forecast_failure_risk,self_doubt_score,main_failure_mode,scenario_dry_miss,scenario_nearby_rain_only,scenario_direct_light_rain,scenario_direct_moderate_rain,scenario_convective_burst,walking_score,motorbike_score,outdoor_event_score,fieldwork_score,laundry_score,sport_score,trust_level,operational_status,autopilot_route,confidence_score_base,source_health_mean,gap_mean_minutes,decision_recommendation,expert_council,counterfactual_summary,forecast_contract_summary,explanation,dew_point_c,apparent_temperature_c,pressure_msl_hpa,surface_pressure_hpa,wind_direction_deg,uv_index,grid_sampling_status,grid_points_used,grid_rain_point_fraction,grid_max_rain_mm,grid_center_rain_mm,grid_direct_hit_risk,grid_nearby_rain_risk,grid_spatial_uncertainty,sentinel_public_version,official_warning_disclaimer,calibration_status,verification_cases,risk_score_basis,public_safety_note
2026-06-23,00:00,2026-06-23T00:00:00+07:00,0.0,lead_0_3h,safety_first,valley_humid_convective,valley_highland,HUMID_STABLE_MORNING,HIGH,Cerah Berawan,50.1,49.9,7,CMA+ECMWF+GFS+ICON+KMA+METEOFRANCE+UKMO,0.778,20.1,20.1,20.3,21.5,22.4,25.0,25.0,21.0,-0.5,90.0,94.0,100.0,98.0,4.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,10.8,0.0,0.0,1.8,5.0,9.0,21.5,25.0,80.0,110.0,2320.0,10.8,18,26.2,42.0,33.2,40.3,26.5,LOW,3.0,LOW,20.0,LOW,0.0,LOW,84.8,VERY_HIGH,28.9,LOW,20.7,25.0,24.1,28.2,low_failure_risk_non_rain,80.8,7.8,6.6,2.6,2.2,7,6,6,6,2,7,TRUSTED,GREEN,analog_memory_blend_route,71.7,1.0,0.0,Risiko relatif terkendali; keputusan normal masih masuk akal dengan pemantauan berkala.,"Local Signal Analyst: sinyal hujan belum dominan, tetapi tetap membaca tail-risk dari P90/P95. | Uncertainty Auditor: agreement relatif masih dapat diterima untuk keputusan umum. | Analog Memory Analyst: 18 kasus lokal historis/feedback ikut memodifikasi peluang hujan. | Decision Judge: mission=safety_first → Risiko relatif terkendali; keputusan normal masih masuk akal dengan pemantauan berkala.","Jika RH turun ±10%, rain support kemungkinan turun signifikan.",Boleh dipakai untuk rencana umum; tetap bukan peringatan resmi cuaca ekstrem.,"Sentinel memilih interpretasi ini karena mode atmosfer HUMID_STABLE_MORNING; 7 source aktif. Grid sampling: nearby rain fraction 0.5, max rain 0.1 mm.",21.1,26.1,1013.9,934.8,120.0,0.0,ok,8,0.5,0.1,0.1,32.5,50.0,32.1,sentinel-x-public-operational-v2,"Bukan peringatan resmi. Untuk cuaca ekstrem, ikuti informasi BMKG dan kondisi setempat.",VERIFIED_ENOUGH_DATA,120,observation_verified,Decision support only; not an official warning.
2026-06-23,01:00,2026-06-23T01:00:00+07:00,0.0,lead_0_3h,safety_first,valley_humid_convective,valley_highland,HUMID_STABLE_MORNING,HIGH,Berawan,56.0,44.0,7,CMA+ECMWF+GFS+ICON+KMA+METEOFRANCE+UKMO,0.778,20.5,20.5,21.4,21.4,22.1,24.9,24.9,20.9,-0.5,91.0,95.0,100.0,99.0,4.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,12.3,0.0,0.0,1.5,4.0,9.0,21.4,24.9,81.0,110.0,5280.0,12.3,18,11.9,16.9,16.4,37.1,27.1,LOW,2.8,LOW,20.0,LOW,0.0,LOW,55.2,MEDIUM,29.2,LOW,18.8,23.5,22.9,25.9,low_failure_risk_non_rain,79.7,7.7,7.5,3.0,2.1,7,6,6,6,2,7,TRUSTED,GREEN,analog_memory_blend_route,73.8,1.0,0.0,Risiko relatif terkendali; keputusan normal masih masuk akal dengan pemantauan berkala.,"Local Signal Analyst: sinyal hujan belum dominan, tetapi tetap membaca tail-risk dari P90/P95. | Uncertainty Auditor: agreement relatif masih dapat diterima untuk keputusan umum. | Analog Memory Analyst: 18 kasus lokal historis/feedback ikut memodifikasi peluang hujan. | Decision Judge: mission=safety_first → Risiko relatif terkendali; keputusan normal masih masuk akal dengan pemantauan berkala.","Jika RH turun ±10%, rain support kemungkinan turun signifikan.",Boleh dipakai untuk rencana umum; tetap bukan peringatan resmi cuaca ekstrem.,"Sentinel memilih interpretasi ini karena mode atmosfer HUMID_STABLE_MORNING; 7 source aktif. Grid sampling: nearby rain fraction 0.0, max rain 0 mm.",21.2,26.3,1013.4,934.3,114.0,0.0,ok,8,0.0,0,0,0.0,0.0,0.0,sentinel-x-public-operational-v2,"Bukan peringatan resmi. Untuk cuaca ekstrem, ikuti informasi BMKG dan kondisi setempat.",VERIFIED_ENOUGH_DATA,120,observation_verified,Decision support only; not an official warning.
2026-06-23,02:00,2026-06-23T02:00:00+07:00,0.0,lead_0_3h,safety_first,valley_humid_convective,valley_highland,HUMID_STABLE_MORNING,HIGH,Hujan Ringan,46.3,53.7,7,CMA+ECMWF+GFS+ICON+KMA+METEOFRANCE+UKMO,0.778,20.4,20.4,20.5,21.2,22.2,24.6,24.6,20.7,-0.5,92.0,96.0,99.0,100.0,4.0,0.0,0.0,0.0,0.0,0.2,1.8,1.8,27.1,0.0,0.0,1.4,3.2,9.0,21.2,24.6,85.0,90.0,4320.0,27.1,18,61.0,72.8,43.0,45.8,38.7,MEDIUM,6.9,LOW,20.0,LOW,0.0,LOW,64.8,HIGH,29.4,LOW,24.7,30.3,29.9,33.1,low_failure_risk_non_rain,64.1,12.8,14.8,5.9,2.4,6,4,4,5,0,5,TRUSTED,GREEN,analog_memory_blend_route,70.9,1.0,0.0,Risiko relatif terkendali; keputusan normal masih masuk akal dengan pemantauan berkala.,"Local Signal Analyst: sinyal hujan belum dominan, tetapi tetap membaca tail-risk dari P90/P95. | Uncertainty Auditor: agreement relatif masih dapat diterima untuk keputusan umum. | Analog Memory Analyst: 18 kasus lokal historis/feedback ikut memodifikasi peluang hujan. | Decision Judge: mission=safety_first → Risiko relatif terkendali; keputusan normal masih masuk akal dengan pemantauan berkala.","Jika RH turun ±10%, rain support kemungkinan turun signifikan. Jika kategori antar-source lebih sepakat, trust level akan naik.",Boleh dipakai untuk rencana umum; tetap bukan peringatan resmi cuaca ekstrem.,"Sentinel memilih interpretasi ini karena mode atmosfer HUMID_STABLE_MORNING; 7 source aktif. Grid sampling: nearby rain fraction 1.0, max rain 0.4 mm.",21.0,25.8,1013.0,933.9,181.0,0.0,ok,8,1.0,0.4,0.4,100.0,100.0,45.0,sentinel-x-public-operational-v2,"Bukan peringatan resmi. Untuk cuaca ekstrem, ikuti informasi BMKG dan kondisi setempat.",VERIFIED_ENOUGH_DATA,120,observation_verified,Decision support only; not an official warning.
2026-06-23,03:00,2026-06-23T03:00:00+07:00,0.0,lead_0_3h,safety_first,valley_humid_convective,valley_highland,HUMID_STABLE_MORNING,HIGH,Hujan Ringan,46.3,53.7,7,CMA+ECMWF+GFS+ICON+KMA+METEOFRANCE+UKMO,0.778,20.3,20.3,20.7,21.0,22.5,24.5,24.5,20.5,-0.5,90.0,97.0,99.0,100.0,4.0,0.0,0.0,0.0,0.0,0.2,1.8,1.8,28.2,0.0,0.0,2.1,4.0,9.4,21.0,24.5,84.0,80.0,3540.0,28.2,18,61.3,73.0,43.0,45.9,39.5,MEDIUM,6.8,LOW,20.9,LOW,0.0,LOW,72.6,HIGH,29.3,LOW,24.7,30.3,30.0,33.1,low_failure_risk_non_rain,63.1,13.1,15.3,6.1,2.4,6,4,4,5,0,5,TRUSTED,GREEN,analog_memory_blend_route,71.3,1.0,0.0,Risiko relatif terkendali; keputusan normal masih masuk akal dengan pemantauan berkala.,"Local Signal Analyst: sinyal hujan belum dominan, tetapi tetap membaca tail-risk dari P90/P95. | Uncertainty Auditor: agreement relatif masih dapat diterima untuk keputusan umum. | Analog Memory Analyst: 18 kasus lokal historis/feedback ikut memodifikasi peluang hujan. | Decision Judge: mission=safety_first → Risiko relatif terkendali; keputusan normal masih masuk akal dengan pemantauan berkala.","Jika RH turun ±10%, rain support kemungkinan turun signifikan. Jika kategori antar-source lebih sepakat, trust level akan naik.",Boleh dipakai untuk rencana umum; tetap bukan peringatan resmi cuaca ekstrem.,"Sentinel memilih interpretasi ini karena mode atmosfer HUMID_STABLE_MORNING; 7 source aktif. Grid sampling: nearby rain fraction 1.0, max rain 0.8 mm.",20.9,25.6,1012.8,933.7,148.0,0.0,ok,8,1.0,0.8,0.8,100.0,100.0,45.0,sentinel-x-public-operational-v2,"Bukan peringatan resmi. Untuk cuaca ekstrem, ikuti informasi BMKG dan kondisi setempat.",VERIFIED_ENOUGH_DATA,120,observation_verified,Decision support only; not an official warning.
2026-06-23,04:00,2026-06-23T04:00:00+07:00,0.0,lead_0_3h,safety_first,valley_humid_convective,valley_highland,HUMID_STABLE_MORNING,HIGH,Hujan Ringan,46.3,53.7,7,CMA+ECMWF+GFS+ICON+KMA+METEOFRANCE+UKMO,0.778,19.8,19.8,20.1,21.0,22.7,24.3,24.3,20.5,-0.5,88.0,97.0,99.0,100.0,4.0,0.0,0.0,0.0,0.0,0.1,1.8,1.8,28.9,0.0,0.0,3.0,3.3,9.4,21.0,24.3,84.0,60.0,8280.0,28.9,18,61.4,73.2,43.1,45.9,39.8,MEDIUM,6.7,LOW,20.9,LOW,0.0,LOW,25.2,LOW,28.9,LOW,24.7,30.3,30.1,33.2,low_failure_risk_non_rain,62.5,13.2,15.6,6.3,2.4,6,4,4,5,0,5,TRUSTED,GREEN,analog_memory_blend_route,70.8,1.0,0.0,Risiko relatif terkendali; keputusan normal masih masuk akal dengan pemantauan berkala.,"Local Signal Analyst: sinyal hujan belum dominan, tetapi tetap membaca tail-risk dari P90/P95. | Uncertainty Auditor: agreement relatif masih dapat diterima untuk keputusan umum. | Analog Memory Analyst: 18 kasus lokal historis/feedback ikut memodifikasi peluang hujan. | Decision Judge: mission=safety_first → Risiko relatif terkendali; keputusan normal masih masuk akal dengan pemantauan berkala.","Jika RH turun ±10%, rain support kemungkinan turun signifikan. Jika kategori antar-source lebih sepakat, trust level akan naik.",Boleh dipakai untuk rencana umum; tetap bukan peringatan resmi cuaca ekstrem.,"Sentinel memilih interpretasi ini karena mode atmosfer HUMID_STABLE_MORNING; 7 source aktif. Grid sampling: nearby rain fraction 1.0, max rain 0.2 mm.",20.7,25.4,1012.9,933.7,143.0,0.0,ok,8,1.0,0.2,0.2,100.0,100.0,45.0,sentinel-x-public-operational-v2,"Bukan peringatan resmi. Untuk cuaca ekstrem, ikuti informasi BMKG dan kondisi setempat.",VERIFIED_ENOUGH_DATA,120,observation_verified,Decision support only; not an official warning.
2026-06-23,05:00,2026-06-23T05:00:00+07:00,0.0,lead_0_3h,safety_first,valley_humid_convective,valley_highland,HUMID_STABLE_MORNING,HIGH,Cerah Berawan,47.6,52.4,7,CMA+ECMWF+GFS+ICON+KMA+METEOFRANCE+UKMO,0.778,19.6,19.6,19.6,20.9,22.5,24.1,24.1,20.4,-0.5,89.0,97.0,99.0,100.0,4.0,0.0,0.0,0.0,0.0,0.1,0.3,0.3,26.4,0.0,0.0,3.5,4.3,8.6,20.9,24.1,78.0,50.0,6940.0,26.4,18,15.0,20.9,18.9,43.4,35.5,MEDIUM,3.2,LOW,19.1,LOW,0.0,LOW,38.6,MEDIUM,28.1,LOW,21.9,26.8,27.3,30.7,low_failure_risk_non_rain,65.2,11.8,14.9,5.9,2.2,6,5,5,5,1,6,TRUSTED,GREEN,analog_memory_blend_route,71.2,1.0,0.0,Risiko relatif terkendali; keputusan normal masih masuk akal dengan pemantauan berkala.,"Local Signal Analyst: sinyal hujan belum dominan, tetapi tetap membaca tail-risk dari P90/P95. | Uncertainty Auditor: agreement relatif masih dapat diterima untuk keputusan umum. | Analog Memory Analyst: 18 kasus lokal historis/feedback ikut memodifikasi peluang hujan. | Decision Judge: mission=safety_first → Risiko relatif terkendali; keputusan normal masih masuk akal dengan pemantauan berkala.","Jika RH turun ±10%, rain support kemungkinan turun signifikan. Jika kategori antar-source lebih sepakat, trust level akan naik.",Boleh dipakai untuk rencana umum; tetap bukan peringatan resmi cuaca ekstrem.,"Sentinel memilih interpretasi ini karena mode atmosfer HUMID_STABLE_MORNING; 7 source aktif. Grid sampling: nearby rain fraction 0.0, max rain 0 mm.",20.4,24.9,1013.2,934.0,127.0,0.0,ok,8,0.0,0,0,0.0,0.0,0.0,sentinel-x-public-operational-v2,"Bukan peringatan resmi. Untuk cuaca ekstrem, ikuti informasi BMKG dan kondisi setempat.",VERIFIED_ENOUGH_DATA,120,observation_verified,Decision support only; not an official warning.
2026-06-23,06:00,2026-06-23T06:00:00+07:00,0.0,lead_0_3h,safety_first,valley_humid_convective,valley_highland,HUMID_STABLE_MORNING,HIGH,Hujan Ringan,46.3,53.7,7,CMA+ECMWF+GFS+ICON+KMA+METEOFRANCE+UKMO,0.778,19.2,19.2,19.5,20.9,22.1,23.9,23.9,20.4,-0.5,92.0,96.0,99.0,100.0,4.0,0.0,0.0,0.0,0.0,0.2,0.3,0.3,24.1,0.0,0.0,3.2,3.9,9.4,20.9,23.9,60.0,40.0,7500.0,24.1,18,14.5,20.6,19.0,44.0,34.3,LOW,3.1,LOW,20.9,LOW,0.0,LOW,33.0,LOW,25.9,LOW,22.3,27.0,27.3,31.1,low_failure_risk_non_rain,67.3,11.4,13.6,5.5,2.2,6,5,5,5,2,6,TRUSTED,GREEN,analog_memory_blend_route,70.9,1.0,0.0,Risiko relatif terkendali; keputusan normal masih masuk akal dengan pemantauan berkala.,"Local Signal Analyst: sinyal hujan belum dominan, tetapi tetap membaca tail-risk dari P90/P95. | Uncertainty Auditor: agreement relatif masih dapat diterima untuk keputusan umum. | Analog Memory Analyst: 18 kasus lokal historis/feedback ikut memodifikasi peluang hujan. | Decision Judge: mission=safety_first → Risiko relatif terkendali; keputusan normal masih masuk akal dengan pemantauan berkala.","Jika RH turun ±10%, rain support kemungkinan turun signifikan. Jika kategori antar-source lebih sepakat, trust level akan naik.",Boleh dipakai untuk rencana umum; tetap bukan peringatan resmi cuaca ekstrem.,"Sentinel memilih interpretasi ini karena mode atmosfer HUMID_STABLE_MORNING; 7 source aktif. Grid sampling: nearby rain fraction 0.0, max rain 0 mm.",20.3,24.7,1013.7,934.4,115.0,0.0,ok,8,0.0,0,0,0.0,0.0,0.0,sentinel-x-public-operational-v2,"Bukan peringatan resmi. Untuk cuaca ekstrem, ikuti informasi BMKG dan kondisi setempat.",VERIFIED_ENOUGH_DATA,120,observation_verified,Decision support only; not an official warning.
2026-06-23,07:00,2026-06-23T07:00:00+07:00,0.0,lead_0_3h,safety_first,valley_humid_convective,valley_highland,HUMID_STABLE_MORNING,HIGH,Cerah Berawan,47.2,52.8,7,CMA+ECMWF+GFS+ICON+KMA+METEOFRANCE+UKMO,0.778,19.9,19.9,21.0,21.3,22.1,24.4,24.4,20.8,-0.5,92.0,95.0,99.0,99.0,4.0,0.0,0.0,0.0,0.0,0.1,0.3,0.3,17.2,0.0,0.0,3.4,4.3,10.4,21.3,24.4,70.0,40.0,9040.0,17.2,18,13.0,18.9,18.3,42.7,30.5,LOW,3.1,LOW,23.1,LOW,0.0,LOW,17.6,LOW,26.7,LOW,22.0,26.5,26.0,30.2,low_failure_risk_non_rain,74.0,9.7,10.0,4.0,2.3,7,5,5,6,2,6,TRUSTED,GREEN,analog_memory_blend_route,71.5,1.0,0.0,"Window relatif baik untuk aktivitas luar ruang, tetapi tetap cek update menjelang siang.","Local Signal Analyst: sinyal hujan belum dominan, tetapi tetap membaca tail-risk dari P90/P95. | Uncertainty Auditor: agreement relatif masih dapat diterima untuk keputusan umum. | Analog Memory Analyst: 18 kasus lokal historis/feedback ikut memodifikasi peluang hujan. | Decision Judge: mission=safety_first → Window relatif baik untuk aktivitas luar ruang, tetapi tetap cek update menjelang siang.","Jika RH turun ±10%, rain support kemungkinan turun signifikan. Jika kategori antar-source lebih sepakat, trust level akan naik.",Boleh dipakai untuk rencana umum; tetap bukan peringatan resmi cuaca ekstrem.,"Sentinel memilih interpretasi ini karena mode atmosfer HUMID_STABLE_MORNING; 7 source aktif. Grid sampling: nearby rain fraction 0.0, max rain 0 mm.",20.8,25.5,1014.3,935.1,110.0,0.3,ok,8,0.0,0,0,0.0,0.0,0.0,sentinel-x-public-operational-v2,"Bukan peringatan resmi. Untuk cuaca ekstrem, ikuti informasi BMKG dan kondisi setempat.",VERIFIED_ENOUGH_DATA,120,observation_verified,Decision support only; not an official warning.
2026-06-23,08:00,2026-06-23T08:00:00+07:00,0.0,lead_0_3h,safety_first,valley_humid_convective,valley_highland,HUMID_STABLE_MORNING,HIGH,Cerah Berawan,30.9,69.1,7,CMA+ECMWF+GFS+ICON+KMA+METEOFRANCE+UKMO,0.778,22.4,22.4,22.7,23.1,24.3,25.4,25.4,23.1,0.0,78.0,89.0,95.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,9.2,0.0,0.0,3.2,5.6,11.5,23.1,25.4,70.0,200.0,14540.0,9.2,18,10.8,18.2,20.2,51.4,26.1,LOW,4.5,LOW,25.6,LOW,0.0,LOW,0.0,LOW,28.5,LOW,27.1,30.5,28.7,36.3,category_disagreement_error,80.8,8.9,5.4,2.1,2.8,7,5,6,6,2,7,TRUSTED,GREEN,analog_memory_blend_route,67.2,1.0,0.0,"Window relatif baik untuk aktivitas luar ruang, tetapi tetap cek update menjelang siang.","Local Signal Analyst: sinyal hujan belum dominan, tetapi tetap membaca tail-risk dari P90/P95. | Uncertainty Auditor: agreement relatif masih dapat diterima untuk keputusan umum. | Analog Memory Analyst: 18 kasus lokal historis/feedback ikut memodifikasi peluang hujan. | Decision Judge: mission=safety_first → Window relatif baik untuk aktivitas luar ruang, tetapi tetap cek update menjelang siang.","Jika RH turun ±10%, rain support kemungkinan turun signifikan. Jika kategori antar-source lebih sepakat, trust level akan naik.",Boleh dipakai untuk rencana umum; tetap bukan peringatan resmi cuaca ekstrem.,"Sentinel memilih interpretasi ini karena mode atmosfer HUMID_STABLE_MORNING; 7 source aktif. Grid sampling: nearby rain fraction 0.0, max rain 0 mm.",21.3,27.6,1014.7,935.9,87.0,1.7,ok,8,0.0,0,0,0.0,0.0,0.0,sentinel-x-public-operational-v2,"Bukan peringatan resmi. Untuk cuaca ekstrem, ikuti informasi BMKG dan kondisi setempat.",VERIFIED_ENOUGH_DATA,120,observation_verified,Decision support only; not an official warning.
2026-06-23,09:00,2026-06-23T09:00:00+07:00,0.0,lead_0_3h,safety_first,valley_humid_convective,valley_highland,MIXED_LOCAL_ATMOSPHERE,HIGH,Berawan,37.5,62.5,7,CMA+ECMWF+GFS+ICON+KMA+METEOFRANCE+UKMO,0.778,23.4,23.4,23.8,24.7,25.7,26.6,26.6,24.7,0.0,73.0,81.0,91.0,81.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.2,15.8,0.0,0.0,2.9,8.0,14.4,24.7,26.6,59.0,350.0,12440.0,15.8,18,26.2,43.5,35.8,48.2,27.7,LOW,5.3,LOW,32.0,LOW,1.6,LOW,0.0,LOW,28.6,LOW,25.0,28.9,28.0,34.0,category_disagreement_error,74.7,10.1,9.1,3.6,2.5,7,5,5,6,3,6,TRUSTED,GREEN,analog_memory_blend_route,68.6,1.0,0.0,"Window relatif baik untuk aktivitas luar ruang, tetapi tetap cek update menjelang siang.","Local Signal Analyst: sinyal hujan belum dominan, tetapi tetap membaca tail-risk dari P90/P95. | Uncertainty Auditor: agreement relatif masih dapat diterima untuk keputusan umum. | Analog Memory Analyst: 18 kasus lokal historis/feedback ikut memodifikasi peluang hujan. | Decision Judge: mission=safety_first → Window relatif baik untuk aktivitas luar ruang, tetapi tetap cek update menjelang siang.","Jika kategori antar-source lebih sepakat, trust level akan naik.",Boleh dipakai untuk rencana umum; tetap bukan peringatan resmi cuaca ekstrem.,"Sentinel memilih interpretasi ini karena mode atmosfer MIXED_LOCAL_ATMOSPHERE; 7 source aktif. Grid sampling: nearby rain fraction 0.5, max rain 0.1 mm.",21.5,28.8,1014.6,936.1,53.0,3.5,ok,8,0.5,0.1,0.1,32.5,50.0,32.1,sentinel-x-public-operational-v2,"Bukan peringatan resmi. Untuk cuaca ekstrem, ikuti informasi BMKG dan kondisi setempat.",VERIFIED_ENOUGH_DATA,120,observation_verified,Decision support only; not an official warning.
