tanggal,source_id,provider,target_jam,source_datetime,suhu_C,RH_%,rain_mm,wind_kmh,gap_minutes,point_weight,kategori,raw_condition
20-09-2026,BMKG,BMKG,00:00,2026-09-20 01:00:00,18.0,97.0,0.0,1.1,60.0,1.3218,Cerah Berawan,Cerah Berawan
20-09-2026,BMKG,BMKG,01:00,2026-09-20 01:00:00,18.0,97.0,0.0,1.1,0.0,1.7624,Cerah Berawan,Cerah Berawan
20-09-2026,BMKG,BMKG,02:00,2026-09-20 01:00:00,18.0,97.0,0.0,1.1,60.0,1.3218,Cerah Berawan,Cerah Berawan
20-09-2026,BMKG,BMKG,03:00,2026-09-20 04:00:00,18.0,94.0,0.0,1.0,60.0,1.3218,Cerah,Cerah
20-09-2026,BMKG,BMKG,04:00,2026-09-20 04:00:00,18.0,94.0,0.0,1.0,0.0,1.7624,Cerah,Cerah
20-09-2026,BMKG,BMKG,05:00,2026-09-20 04:00:00,18.0,94.0,0.0,1.0,60.0,1.3218,Cerah,Cerah
20-09-2026,BMKG,BMKG,06:00,2026-09-20 07:00:00,22.0,71.0,0.0,2.0,60.0,1.3218,Cerah,Cerah
20-09-2026,BMKG,BMKG,07:00,2026-09-20 07:00:00,22.0,71.0,0.0,2.0,0.0,1.7624,Cerah,Cerah
20-09-2026,BMKG,BMKG,08:00,2026-09-20 07:00:00,22.0,71.0,0.0,2.0,60.0,1.3218,Cerah,Cerah
20-09-2026,BMKG,BMKG,09:00,2026-09-20 10:00:00,28.0,47.0,0.0,3.3,60.0,1.3218,Cerah,Cerah
20-09-2026,BMKG,BMKG,10:00,2026-09-20 10:00:00,28.0,47.0,0.0,3.3,0.0,1.7624,Cerah,Cerah
20-09-2026,BMKG,BMKG,11:00,2026-09-20 10:00:00,28.0,47.0,0.0,3.3,60.0,1.3218,Cerah,Cerah
20-09-2026,BMKG,BMKG,12:00,2026-09-20 13:00:00,29.0,47.0,0.0,3.6,60.0,1.3218,Cerah Berawan,Cerah Berawan
20-09-2026,BMKG,BMKG,13:00,2026-09-20 13:00:00,29.0,47.0,0.0,3.6,0.0,1.7624,Cerah Berawan,Cerah Berawan
20-09-2026,BMKG,BMKG,14:00,2026-09-20 13:00:00,29.0,47.0,0.0,3.6,60.0,1.3218,Cerah Berawan,Cerah Berawan
20-09-2026,BMKG,BMKG,15:00,2026-09-20 16:00:00,23.0,88.0,0.0,4.5,60.0,1.3218,Cerah,Cerah
20-09-2026,BMKG,BMKG,16:00,2026-09-20 16:00:00,23.0,88.0,0.0,4.5,0.0,1.7624,Cerah,Cerah
20-09-2026,BMKG,BMKG,17:00,2026-09-20 16:00:00,23.0,88.0,0.0,4.5,60.0,1.3218,Cerah,Cerah
20-09-2026,BMKG,BMKG,18:00,2026-09-20 19:00:00,21.0,96.0,0.0,1.4,60.0,1.3218,Cerah,Cerah
20-09-2026,BMKG,BMKG,19:00,2026-09-20 19:00:00,21.0,96.0,0.0,1.4,0.0,1.7624,Cerah,Cerah
20-09-2026,BMKG,BMKG,20:00,2026-09-20 19:00:00,21.0,96.0,0.0,1.4,60.0,1.3218,Cerah,Cerah
20-09-2026,BMKG,BMKG,21:00,2026-09-20 22:00:00,21.0,97.0,0.0,1.9,60.0,1.3218,Cerah Berawan,Cerah Berawan
20-09-2026,BMKG,BMKG,22:00,2026-09-20 22:00:00,21.0,97.0,0.0,1.9,0.0,1.7624,Cerah Berawan,Cerah Berawan
20-09-2026,BMKG,BMKG,23:00,2026-09-20 22:00:00,21.0,97.0,0.0,1.9,60.0,1.3218,Cerah Berawan,Cerah Berawan
20-09-2026,CMA,Open-Meteo / CMA GRAPES,00:00,2026-09-20 00:00:00,22.4,92.0,0.2,3.6,0.0,1.1124,Hujan Ringan,wmo:51
20-09-2026,CMA,Open-Meteo / CMA GRAPES,01:00,2026-09-20 01:00:00,21.9,91.0,0.2,4.2,0.0,1.1124,Hujan Ringan,wmo:51
20-09-2026,CMA,Open-Meteo / CMA GRAPES,02:00,2026-09-20 02:00:00,21.5,87.0,0.0,4.7,0.0,1.1124,Cerah,wmo:0
20-09-2026,CMA,Open-Meteo / CMA GRAPES,03:00,2026-09-20 03:00:00,21.2,81.0,0.0,4.8,0.0,1.1124,Cerah,wmo:0
20-09-2026,CMA,Open-Meteo / CMA GRAPES,04:00,2026-09-20 04:00:00,21.1,76.0,0.0,5.3,0.0,1.1124,Cerah,wmo:0
20-09-2026,CMA,Open-Meteo / CMA GRAPES,05:00,2026-09-20 05:00:00,21.1,73.0,0.0,6.3,0.0,1.1124,Cerah,wmo:0
20-09-2026,CMA,Open-Meteo / CMA GRAPES,06:00,2026-09-20 06:00:00,21.3,71.0,0.0,7.2,0.0,1.1124,Cerah,wmo:0
20-09-2026,CMA,Open-Meteo / CMA GRAPES,07:00,2026-09-20 07:00:00,21.9,68.0,0.0,7.4,0.0,1.1124,Cerah,wmo:0
20-09-2026,CMA,Open-Meteo / CMA GRAPES,08:00,2026-09-20 08:00:00,23.2,63.0,0.0,7.4,0.0,1.1124,Cerah,wmo:0
20-09-2026,CMA,Open-Meteo / CMA GRAPES,09:00,2026-09-20 09:00:00,25.0,57.0,0.0,8.6,0.0,1.1124,Cerah,wmo:0
20-09-2026,CMA,Open-Meteo / CMA GRAPES,10:00,2026-09-20 10:00:00,26.5,52.0,0.0,9.7,0.0,1.1124,Cerah,wmo:0
20-09-2026,CMA,Open-Meteo / CMA GRAPES,11:00,2026-09-20 11:00:00,27.4,50.0,0.0,10.2,0.0,1.1124,Cerah,wmo:0
20-09-2026,CMA,Open-Meteo / CMA GRAPES,12:00,2026-09-20 12:00:00,28.1,50.0,0.0,10.5,0.0,1.1124,Cerah,wmo:0
20-09-2026,CMA,Open-Meteo / CMA GRAPES,13:00,2026-09-20 13:00:00,28.5,50.0,0.0,10.5,0.0,1.1124,Cerah,wmo:0
20-09-2026,CMA,Open-Meteo / CMA GRAPES,14:00,2026-09-20 14:00:00,28.8,50.0,0.0,10.3,0.0,1.1124,Cerah,wmo:0
20-09-2026,CMA,Open-Meteo / CMA GRAPES,15:00,2026-09-20 15:00:00,28.8,52.0,0.0,9.2,0.0,1.1124,Cerah,wmo:0
20-09-2026,CMA,Open-Meteo / CMA GRAPES,16:00,2026-09-20 16:00:00,28.4,56.0,0.0,8.2,0.0,1.1124,Cerah,wmo:0
20-09-2026,CMA,Open-Meteo / CMA GRAPES,17:00,2026-09-20 17:00:00,27.2,66.0,0.0,7.1,0.0,1.1124,Cerah,wmo:0
20-09-2026,CMA,Open-Meteo / CMA GRAPES,18:00,2026-09-20 18:00:00,25.5,79.0,0.0,5.9,0.0,1.1124,Cerah,wmo:0
20-09-2026,CMA,Open-Meteo / CMA GRAPES,19:00,2026-09-20 19:00:00,24.1,89.0,0.0,5.1,0.0,1.1124,Cerah,wmo:0
20-09-2026,CMA,Open-Meteo / CMA GRAPES,20:00,2026-09-20 20:00:00,23.4,93.0,0.0,2.6,0.0,1.1124,Cerah,wmo:0
20-09-2026,CMA,Open-Meteo / CMA GRAPES,21:00,2026-09-20 21:00:00,23.1,94.0,0.0,1.0,0.0,1.1124,Cerah Berawan,wmo:1
20-09-2026,CMA,Open-Meteo / CMA GRAPES,22:00,2026-09-20 22:00:00,22.9,94.0,0.0,2.6,0.0,1.1124,Cerah Berawan,wmo:1
20-09-2026,CMA,Open-Meteo / CMA GRAPES,23:00,2026-09-20 23:00:00,22.8,92.0,0.0,2.1,0.0,1.1124,Cerah Berawan,wmo:1
20-09-2026,ECMWF,Open-Meteo / ECMWF,00:00,2026-09-20 00:00:00,20.4,96.0,0.0,4.7,0.0,1.6874,Cerah Berawan,wmo:1
20-09-2026,ECMWF,Open-Meteo / ECMWF,01:00,2026-09-20 01:00:00,20.0,96.0,0.0,4.7,0.0,1.6874,Cerah Berawan,wmo:1
20-09-2026,ECMWF,Open-Meteo / ECMWF,02:00,2026-09-20 02:00:00,19.6,96.0,0.0,4.7,0.0,1.6874,Cerah Berawan,wmo:1
20-09-2026,ECMWF,Open-Meteo / ECMWF,03:00,2026-09-20 03:00:00,19.1,95.0,0.0,5.1,0.0,1.6874,Cerah Berawan,wmo:1
20-09-2026,ECMWF,Open-Meteo / ECMWF,04:00,2026-09-20 04:00:00,19.0,94.0,0.0,5.1,0.0,1.6874,Cerah Berawan,wmo:1
20-09-2026,ECMWF,Open-Meteo / ECMWF,05:00,2026-09-20 05:00:00,19.0,94.0,0.0,5.1,0.0,1.6874,Cerah Berawan,wmo:1
20-09-2026,ECMWF,Open-Meteo / ECMWF,06:00,2026-09-20 06:00:00,19.2,93.0,0.0,5.1,0.0,1.6874,Cerah,wmo:0
20-09-2026,ECMWF,Open-Meteo / ECMWF,07:00,2026-09-20 07:00:00,20.2,88.0,0.0,5.1,0.0,1.6874,Cerah,wmo:0
20-09-2026,ECMWF,Open-Meteo / ECMWF,08:00,2026-09-20 08:00:00,22.5,76.0,0.0,4.7,0.0,1.6874,Cerah,wmo:0
20-09-2026,ECMWF,Open-Meteo / ECMWF,09:00,2026-09-20 09:00:00,25.5,60.0,0.0,4.0,0.0,1.6874,Cerah,wmo:0
20-09-2026,ECMWF,Open-Meteo / ECMWF,10:00,2026-09-20 10:00:00,28.0,48.0,0.0,3.3,0.0,1.6874,Cerah,wmo:0
20-09-2026,ECMWF,Open-Meteo / ECMWF,11:00,2026-09-20 11:00:00,29.9,42.0,0.0,2.5,0.0,1.6874,Cerah,wmo:0
20-09-2026,ECMWF,Open-Meteo / ECMWF,12:00,2026-09-20 12:00:00,31.2,40.0,0.0,2.3,0.0,1.6874,Cerah,wmo:0
20-09-2026,ECMWF,Open-Meteo / ECMWF,13:00,2026-09-20 13:00:00,31.6,42.0,0.0,1.9,0.0,1.6874,Cerah Berawan,wmo:1
20-09-2026,ECMWF,Open-Meteo / ECMWF,14:00,2026-09-20 14:00:00,30.3,50.0,0.6,1.3,0.0,1.6874,Hujan Ringan,wmo:53
20-09-2026,ECMWF,Open-Meteo / ECMWF,15:00,2026-09-20 15:00:00,28.1,61.0,0.6,3.3,0.0,1.6874,Hujan Ringan,wmo:53
20-09-2026,ECMWF,Open-Meteo / ECMWF,16:00,2026-09-20 16:00:00,26.1,72.0,0.6,4.3,0.0,1.6874,Hujan Ringan,wmo:53
20-09-2026,ECMWF,Open-Meteo / ECMWF,17:00,2026-09-20 17:00:00,24.8,80.0,0.2,3.1,0.0,1.6874,Hujan Ringan,wmo:51
20-09-2026,ECMWF,Open-Meteo / ECMWF,18:00,2026-09-20 18:00:00,23.7,86.0,0.2,1.1,0.0,1.6874,Hujan Ringan,wmo:51
20-09-2026,ECMWF,Open-Meteo / ECMWF,19:00,2026-09-20 19:00:00,22.9,91.0,0.2,2.6,0.0,1.6874,Hujan Ringan,wmo:51
20-09-2026,ECMWF,Open-Meteo / ECMWF,20:00,2026-09-20 20:00:00,22.4,94.0,0.0,3.1,0.0,1.6874,Cerah Berawan,wmo:1
20-09-2026,ECMWF,Open-Meteo / ECMWF,21:00,2026-09-20 21:00:00,22.2,95.0,0.0,3.4,0.0,1.6874,Cerah Berawan,wmo:2
20-09-2026,ECMWF,Open-Meteo / ECMWF,22:00,2026-09-20 22:00:00,21.9,96.0,0.0,3.6,0.0,1.6874,Cerah Berawan,wmo:2
20-09-2026,ECMWF,Open-Meteo / ECMWF,23:00,2026-09-20 23:00:00,21.5,97.0,0.0,3.8,0.0,1.6874,Cerah Berawan,wmo:2
20-09-2026,GFS,Open-Meteo / NOAA GFS,00:00,2026-09-20 00:00:00,18.5,92.0,0.0,5.2,0.0,1.321,Berawan,wmo:3
20-09-2026,GFS,Open-Meteo / NOAA GFS,01:00,2026-09-20 01:00:00,18.3,90.0,0.1,4.7,0.0,1.321,Hujan Ringan,wmo:51
20-09-2026,GFS,Open-Meteo / NOAA GFS,02:00,2026-09-20 02:00:00,18.3,89.0,0.1,4.7,0.0,1.321,Hujan Ringan,wmo:51
20-09-2026,GFS,Open-Meteo / NOAA GFS,03:00,2026-09-20 03:00:00,18.1,87.0,0.0,5.3,0.0,1.321,Berawan,wmo:3
20-09-2026,GFS,Open-Meteo / NOAA GFS,04:00,2026-09-20 04:00:00,17.7,84.0,0.0,5.6,0.0,1.321,Berawan,wmo:3
20-09-2026,GFS,Open-Meteo / NOAA GFS,05:00,2026-09-20 05:00:00,17.5,83.0,0.0,5.5,0.0,1.321,Berawan,wmo:3
20-09-2026,GFS,Open-Meteo / NOAA GFS,06:00,2026-09-20 06:00:00,18.0,81.0,0.0,5.0,0.0,1.321,Cerah Berawan,wmo:2
20-09-2026,GFS,Open-Meteo / NOAA GFS,07:00,2026-09-20 07:00:00,21.6,69.0,0.0,5.5,0.0,1.321,Cerah,wmo:0
20-09-2026,GFS,Open-Meteo / NOAA GFS,08:00,2026-09-20 08:00:00,25.7,56.0,0.0,6.2,0.0,1.321,Cerah,wmo:0
20-09-2026,GFS,Open-Meteo / NOAA GFS,09:00,2026-09-20 09:00:00,28.9,45.0,0.0,7.2,0.0,1.321,Cerah,wmo:0
20-09-2026,GFS,Open-Meteo / NOAA GFS,10:00,2026-09-20 10:00:00,31.3,38.0,0.0,7.3,0.0,1.321,Cerah,wmo:0
20-09-2026,GFS,Open-Meteo / NOAA GFS,11:00,2026-09-20 11:00:00,33.0,34.0,0.0,8.3,0.0,1.321,Cerah,wmo:0
20-09-2026,GFS,Open-Meteo / NOAA GFS,12:00,2026-09-20 12:00:00,34.1,30.0,0.0,11.8,0.0,1.321,Cerah Berawan,wmo:1
20-09-2026,GFS,Open-Meteo / NOAA GFS,13:00,2026-09-20 13:00:00,34.1,29.0,0.0,15.2,0.0,1.321,Cerah Berawan,wmo:2
20-09-2026,GFS,Open-Meteo / NOAA GFS,14:00,2026-09-20 14:00:00,30.6,41.0,0.0,18.4,0.0,1.321,Berawan,wmo:3
20-09-2026,GFS,Open-Meteo / NOAA GFS,15:00,2026-09-20 15:00:00,26.8,62.0,0.0,9.7,0.0,1.321,Berawan,wmo:3
20-09-2026,GFS,Open-Meteo / NOAA GFS,16:00,2026-09-20 16:00:00,27.6,59.0,0.0,11.0,0.0,1.321,Berawan,wmo:3
20-09-2026,GFS,Open-Meteo / NOAA GFS,17:00,2026-09-20 17:00:00,26.7,57.0,0.1,6.5,0.0,1.321,Hujan Ringan,wmo:51
20-09-2026,GFS,Open-Meteo / NOAA GFS,18:00,2026-09-20 18:00:00,24.4,64.0,0.0,4.3,0.0,1.321,Berawan,wmo:3
20-09-2026,GFS,Open-Meteo / NOAA GFS,19:00,2026-09-20 19:00:00,23.8,69.0,0.0,6.3,0.0,1.321,Berawan,wmo:3
20-09-2026,GFS,Open-Meteo / NOAA GFS,20:00,2026-09-20 20:00:00,22.0,75.0,0.0,5.4,0.0,1.321,Cerah Berawan,wmo:2
20-09-2026,GFS,Open-Meteo / NOAA GFS,21:00,2026-09-20 21:00:00,20.4,87.0,0.0,5.2,0.0,1.321,Cerah Berawan,wmo:2
20-09-2026,GFS,Open-Meteo / NOAA GFS,22:00,2026-09-20 22:00:00,19.7,91.0,0.0,5.6,0.0,1.321,Cerah Berawan,wmo:1
20-09-2026,GFS,Open-Meteo / NOAA GFS,23:00,2026-09-20 23:00:00,19.2,93.0,0.0,3.2,0.0,1.321,Cerah,wmo:0
20-09-2026,ICON,Open-Meteo / DWD ICON,00:00,2026-09-20 00:00:00,21.7,82.0,0.0,4.9,0.0,1.3696,Cerah Berawan,wmo:2
20-09-2026,ICON,Open-Meteo / DWD ICON,01:00,2026-09-20 01:00:00,21.1,83.0,0.0,5.4,0.0,1.3696,Cerah Berawan,wmo:2
20-09-2026,ICON,Open-Meteo / DWD ICON,02:00,2026-09-20 02:00:00,20.8,83.0,0.0,5.1,0.0,1.3696,Cerah Berawan,wmo:2
20-09-2026,ICON,Open-Meteo / DWD ICON,03:00,2026-09-20 03:00:00,20.5,83.0,0.0,5.1,0.0,1.3696,Cerah Berawan,wmo:2
