target_date,jam,target_datetime,lead_hours,lead_bucket,mission,location_personality,microclimate_profile,atmospheric_mode,predictability,dominant_category,dominant_category_probability,category_disagreement,sources_used,source_ids,coverage_fraction,temp_p05,temp_p10,temp_p25,temp_p50,temp_p75,temp_p90,temp_p95,temp_micro_p50,temp_micro_adjustment,rh_p10,rh_p50,rh_p90,rh_micro_p50,rh_micro_adjustment,rain_p05,rain_p10,rain_p25,rain_p50,rain_p75,rain_p90,rain_p95,prob_rain,prob_moderate_heavy_rain,prob_heavy_rain,wind_p50,wind_p90,gust_p90,heat_index_p50,heat_index_p90,cloud_p50,cape_p50,visibility_p10,analog_probability,analog_cases,direct_hit_risk,nearby_rain_risk,rain_displacement_risk,spatial_uncertainty,rain_threat_score,rain_threat_level,heavy_rain_threat_score,heavy_rain_threat_level,wind_threat_score,wind_threat_level,heat_discomfort_threat_score,heat_discomfort_threat_level,low_visibility_threat_score,low_visibility_threat_level,thunderstorm_proxy_threat_score,thunderstorm_proxy_threat_level,uncertainty_score,forecast_stress_index,forecast_failure_risk,self_doubt_score,main_failure_mode,scenario_dry_miss,scenario_nearby_rain_only,scenario_direct_light_rain,scenario_direct_moderate_rain,scenario_convective_burst,walking_score,motorbike_score,outdoor_event_score,fieldwork_score,laundry_score,sport_score,trust_level,operational_status,autopilot_route,confidence_score_base,source_health_mean,gap_mean_minutes,decision_recommendation,expert_council,counterfactual_summary,forecast_contract_summary,explanation,dew_point_c,apparent_temperature_c,pressure_msl_hpa,surface_pressure_hpa,wind_direction_deg,uv_index,grid_sampling_status,grid_points_used,grid_rain_point_fraction,grid_max_rain_mm,grid_center_rain_mm,grid_direct_hit_risk,grid_nearby_rain_risk,grid_spatial_uncertainty,sentinel_public_version,official_warning_disclaimer,calibration_status,verification_cases,risk_score_basis,public_safety_note
2026-06-21,00:00,2026-06-21T00:00:00+07:00,0.0,lead_0_3h,safety_first,valley_humid_convective,valley_highland,HUMID_STABLE_MORNING,HIGH,Cerah Berawan,50.1,49.9,7,CMA+ECMWF+GFS+ICON+KMA+METEOFRANCE+UKMO,0.778,18.8,18.8,20.3,20.8,21.9,25.3,25.3,20.3,-0.5,89.0,98.0,99.0,100.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,0.0,0.0,3.9,5.7,10.8,20.8,25.3,65.0,20.0,7640.0,2.6,16,10.1,15.4,16.5,39.4,22.9,LOW,2.2,LOW,24.0,LOW,4.1,LOW,31.6,LOW,26.5,LOW,20.5,24.5,22.8,27.5,low_failure_risk_non_rain,86.7,5.6,4.1,1.4,2.2,7,6,6,7,3,7,TRUSTED,GREEN,analog_memory_blend_route,71.6,1.0,0.0,Risiko relatif terkendali; keputusan normal masih masuk akal dengan pemantauan berkala.,"Local Signal Analyst: sinyal hujan belum dominan, tetapi tetap membaca tail-risk dari P90/P95. | Uncertainty Auditor: agreement relatif masih dapat diterima untuk keputusan umum. | Analog Memory Analyst: 16 kasus lokal historis/feedback ikut memodifikasi peluang hujan. | Decision Judge: mission=safety_first → Risiko relatif terkendali; keputusan normal masih masuk akal dengan pemantauan berkala.","Jika RH turun ±10%, rain support kemungkinan turun signifikan.",Boleh dipakai untuk rencana umum; tetap bukan peringatan resmi cuaca ekstrem.,"Sentinel memilih interpretasi ini karena mode atmosfer HUMID_STABLE_MORNING; 7 source aktif. Grid sampling: nearby rain fraction 0.0, max rain 0 mm.",20.7,25.2,1014.8,935.5,166.0,0.0,ok,8,0.0,0,0,0.0,0.0,0.0,sentinel-x-public-operational-v2,"Bukan peringatan resmi. Untuk cuaca ekstrem, ikuti informasi BMKG dan kondisi setempat.",VERIFIED_ENOUGH_DATA,120,observation_verified,Decision support only; not an official warning.
2026-06-21,01:00,2026-06-21T01:00:00+07:00,0.0,lead_0_3h,safety_first,valley_humid_convective,valley_highland,HUMID_STABLE_MORNING,HIGH,Berawan,56.4,43.6,7,CMA+ECMWF+GFS+ICON+KMA+METEOFRANCE+UKMO,0.778,19.3,19.3,20.0,20.8,21.6,24.8,24.8,20.3,-0.5,91.0,99.0,99.0,100.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,0.0,0.0,4.0,5.4,9.7,20.8,24.8,83.0,30.0,6400.0,3.4,16,10.3,15.1,15.6,35.9,23.1,LOW,2.0,LOW,21.6,LOW,0.0,LOW,44.0,MEDIUM,28.7,LOW,18.4,22.8,21.4,24.9,low_failure_risk_non_rain,87.0,5.4,4.2,1.4,2.0,7,6,6,7,2,7,TRUSTED,GREEN,analog_memory_blend_route,73.3,1.0,0.0,Risiko relatif terkendali; keputusan normal masih masuk akal dengan pemantauan berkala.,"Local Signal Analyst: sinyal hujan belum dominan, tetapi tetap membaca tail-risk dari P90/P95. | Uncertainty Auditor: agreement relatif masih dapat diterima untuk keputusan umum. | Analog Memory Analyst: 16 kasus lokal historis/feedback ikut memodifikasi peluang hujan. | Decision Judge: mission=safety_first → Risiko relatif terkendali; keputusan normal masih masuk akal dengan pemantauan berkala.","Jika RH turun ±10%, rain support kemungkinan turun signifikan.",Boleh dipakai untuk rencana umum; tetap bukan peringatan resmi cuaca ekstrem.,"Sentinel memilih interpretasi ini karena mode atmosfer HUMID_STABLE_MORNING; 7 source aktif. Grid sampling: nearby rain fraction 0.0, max rain 0 mm.",20.6,25.0,1014.4,935.0,135.0,0.0,ok,8,0.0,0,0,0.0,0.0,0.0,sentinel-x-public-operational-v2,"Bukan peringatan resmi. Untuk cuaca ekstrem, ikuti informasi BMKG dan kondisi setempat.",VERIFIED_ENOUGH_DATA,120,observation_verified,Decision support only; not an official warning.
2026-06-21,02:00,2026-06-21T02:00:00+07:00,0.0,lead_0_3h,safety_first,valley_humid_convective,valley_highland,HUMID_STABLE_MORNING,HIGH,Berawan,56.4,43.6,7,CMA+ECMWF+GFS+ICON+KMA+METEOFRANCE+UKMO,0.778,19.1,19.1,19.5,20.5,21.4,24.7,24.7,20.0,-0.5,89.0,99.0,99.0,100.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.0,0.0,4.2,5.8,9.4,20.5,24.7,82.0,30.0,7560.0,1.8,16,10.0,14.8,15.4,35.7,22.3,LOW,2.0,LOW,20.9,LOW,0.0,LOW,32.4,LOW,28.6,LOW,18.4,22.7,21.1,24.8,low_failure_risk_non_rain,87.5,5.0,4.1,1.4,2.0,7,6,6,7,2,7,TRUSTED,GREEN,analog_memory_blend_route,73.2,1.0,0.0,Risiko relatif terkendali; keputusan normal masih masuk akal dengan pemantauan berkala.,"Local Signal Analyst: sinyal hujan belum dominan, tetapi tetap membaca tail-risk dari P90/P95. | Uncertainty Auditor: agreement relatif masih dapat diterima untuk keputusan umum. | Analog Memory Analyst: 16 kasus lokal historis/feedback ikut memodifikasi peluang hujan. | Decision Judge: mission=safety_first → Risiko relatif terkendali; keputusan normal masih masuk akal dengan pemantauan berkala.","Jika RH turun ±10%, rain support kemungkinan turun signifikan.",Boleh dipakai untuk rencana umum; tetap bukan peringatan resmi cuaca ekstrem.,"Sentinel memilih interpretasi ini karena mode atmosfer HUMID_STABLE_MORNING; 7 source aktif. Grid sampling: nearby rain fraction 0.0, max rain 0 mm.",20.2,24.5,1014.0,934.6,129.0,0.0,ok,8,0.0,0,0,0.0,0.0,0.0,sentinel-x-public-operational-v2,"Bukan peringatan resmi. Untuk cuaca ekstrem, ikuti informasi BMKG dan kondisi setempat.",VERIFIED_ENOUGH_DATA,120,observation_verified,Decision support only; not an official warning.
2026-06-21,03:00,2026-06-21T03:00:00+07:00,0.0,lead_0_3h,safety_first,valley_humid_convective,valley_highland,HUMID_STABLE_MORNING,HIGH,Berawan,54.8,45.2,7,CMA+ECMWF+GFS+ICON+KMA+METEOFRANCE+UKMO,0.778,18.9,18.9,18.9,20.1,21.3,24.4,24.4,19.6,-0.5,85.0,98.0,100.0,100.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,3.9,6.6,10.4,20.1,24.4,82.0,10.0,80.0,1.6,16,9.8,14.8,15.7,36.7,22.1,LOW,2.0,LOW,23.1,LOW,0.0,LOW,100.0,VERY_HIGH,28.0,LOW,18.9,23.2,21.5,25.5,low_failure_risk_non_rain,87.4,5.0,4.1,1.4,2.1,7,6,6,7,2,7,TRUSTED,GREEN,analog_memory_blend_route,72.7,1.0,0.0,Risiko relatif terkendali; keputusan normal masih masuk akal dengan pemantauan berkala.,"Local Signal Analyst: sinyal hujan belum dominan, tetapi tetap membaca tail-risk dari P90/P95. | Uncertainty Auditor: agreement relatif masih dapat diterima untuk keputusan umum. | Analog Memory Analyst: 16 kasus lokal historis/feedback ikut memodifikasi peluang hujan. | Decision Judge: mission=safety_first → Risiko relatif terkendali; keputusan normal masih masuk akal dengan pemantauan berkala.","Jika RH turun ±10%, rain support kemungkinan turun signifikan.",Boleh dipakai untuk rencana umum; tetap bukan peringatan resmi cuaca ekstrem.,"Sentinel memilih interpretasi ini karena mode atmosfer HUMID_STABLE_MORNING; 7 source aktif. Grid sampling: nearby rain fraction 0.0, max rain 0 mm.",19.9,23.9,1013.8,934.4,124.0,0.0,ok,8,0.0,0,0,0.0,0.0,0.0,sentinel-x-public-operational-v2,"Bukan peringatan resmi. Untuk cuaca ekstrem, ikuti informasi BMKG dan kondisi setempat.",VERIFIED_ENOUGH_DATA,120,observation_verified,Decision support only; not an official warning.
2026-06-21,04:00,2026-06-21T04:00:00+07:00,0.0,lead_0_3h,safety_first,valley_humid_convective,valley_highland,HUMID_STABLE_MORNING,HIGH,Berawan,39.7,60.3,7,CMA+ECMWF+GFS+ICON+KMA+METEOFRANCE+UKMO,0.778,18.6,18.6,18.8,19.4,21.2,23.8,23.8,18.9,-0.5,82.0,98.0,100.0,100.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,3.6,7.1,11.9,19.4,23.8,41.0,0.0,80.0,1.6,16,9.9,16.2,18.1,45.4,23.0,LOW,2.4,LOW,26.4,LOW,0.0,LOW,100.0,VERY_HIGH,23.7,LOW,23.9,27.4,25.2,31.8,category_disagreement_error,86.2,6.1,3.9,1.3,2.5,7,6,6,7,4,7,TRUSTED,GREEN,analog_memory_blend_route,69.2,1.0,0.0,Risiko relatif terkendali; keputusan normal masih masuk akal dengan pemantauan berkala.,"Local Signal Analyst: sinyal hujan belum dominan, tetapi tetap membaca tail-risk dari P90/P95. | Uncertainty Auditor: agreement relatif masih dapat diterima untuk keputusan umum. | Analog Memory Analyst: 16 kasus lokal historis/feedback ikut memodifikasi peluang hujan. | Decision Judge: mission=safety_first → Risiko relatif terkendali; keputusan normal masih masuk akal dengan pemantauan berkala.","Jika RH turun ±10%, rain support kemungkinan turun signifikan. Jika kategori antar-source lebih sepakat, trust level akan naik.",Boleh dipakai untuk rencana umum; tetap bukan peringatan resmi cuaca ekstrem.,"Sentinel memilih interpretasi ini karena mode atmosfer HUMID_STABLE_MORNING; 7 source aktif. Grid sampling: nearby rain fraction 0.0, max rain 0 mm.",19.4,23.2,1013.9,934.4,180.0,0.0,ok,8,0.0,0,0,0.0,0.0,0.0,sentinel-x-public-operational-v2,"Bukan peringatan resmi. Untuk cuaca ekstrem, ikuti informasi BMKG dan kondisi setempat.",VERIFIED_ENOUGH_DATA,120,observation_verified,Decision support only; not an official warning.
2026-06-21,05:00,2026-06-21T05:00:00+07:00,0.0,lead_0_3h,safety_first,valley_humid_convective,valley_highland,HUMID_STABLE_MORNING,HIGH,Cerah Berawan,62.3,37.7,7,CMA+ECMWF+GFS+ICON+KMA+METEOFRANCE+UKMO,0.778,18.0,18.0,18.7,19.0,21.3,23.3,23.3,18.5,-0.5,81.0,97.0,100.0,100.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,7.2,13.3,19.0,23.3,73.0,0.0,4260.0,0.0,16,9.4,13.7,14.3,32.1,20.7,LOW,1.7,LOW,29.6,LOW,0.0,LOW,65.4,HIGH,26.7,LOW,16.5,21.0,19.4,22.2,low_failure_risk_non_rain,88.5,4.2,4.1,1.4,1.8,7,6,7,7,3,7,TRUSTED,GREEN,analog_memory_blend_route,75.3,1.0,0.0,Risiko relatif terkendali; keputusan normal masih masuk akal dengan pemantauan berkala.,"Local Signal Analyst: sinyal hujan belum dominan, tetapi tetap membaca tail-risk dari P90/P95. | Uncertainty Auditor: agreement relatif masih dapat diterima untuk keputusan umum. | Analog Memory Analyst: 16 kasus lokal historis/feedback ikut memodifikasi peluang hujan. | Decision Judge: mission=safety_first → Risiko relatif terkendali; keputusan normal masih masuk akal dengan pemantauan berkala.","Jika RH turun ±10%, rain support kemungkinan turun signifikan.",Boleh dipakai untuk rencana umum; tetap bukan peringatan resmi cuaca ekstrem.,"Sentinel memilih interpretasi ini karena mode atmosfer HUMID_STABLE_MORNING; 7 source aktif. Grid sampling: nearby rain fraction 0.0, max rain 0 mm.",19.0,22.6,1014.2,934.6,180.0,0.0,ok,8,0.0,0,0,0.0,0.0,0.0,sentinel-x-public-operational-v2,"Bukan peringatan resmi. Untuk cuaca ekstrem, ikuti informasi BMKG dan kondisi setempat.",VERIFIED_ENOUGH_DATA,120,observation_verified,Decision support only; not an official warning.
2026-06-21,06:00,2026-06-21T06:00:00+07:00,0.0,lead_0_3h,safety_first,valley_humid_convective,valley_highland,HUMID_STABLE_MORNING,HIGH,Berawan,39.7,60.3,7,CMA+ECMWF+GFS+ICON+KMA+METEOFRANCE+UKMO,0.778,17.7,17.7,18.8,19.0,21.6,22.7,22.7,18.5,-0.5,81.0,97.0,100.0,100.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,7.3,14.4,19.0,22.7,75.0,0.0,4420.0,0.0,16,9.5,15.8,18.0,45.2,22.0,LOW,2.4,LOW,32.0,LOW,0.0,LOW,63.8,HIGH,26.9,LOW,23.8,27.3,24.9,31.7,category_disagreement_error,86.7,5.6,3.9,1.3,2.5,7,5,6,7,3,7,TRUSTED,GREEN,analog_memory_blend_route,69.5,1.0,0.0,Risiko relatif terkendali; keputusan normal masih masuk akal dengan pemantauan berkala.,"Local Signal Analyst: sinyal hujan belum dominan, tetapi tetap membaca tail-risk dari P90/P95. | Uncertainty Auditor: agreement relatif masih dapat diterima untuk keputusan umum. | Analog Memory Analyst: 16 kasus lokal historis/feedback ikut memodifikasi peluang hujan. | Decision Judge: mission=safety_first → Risiko relatif terkendali; keputusan normal masih masuk akal dengan pemantauan berkala.","Jika RH turun ±10%, rain support kemungkinan turun signifikan. Jika kategori antar-source lebih sepakat, trust level akan naik.",Boleh dipakai untuk rencana umum; tetap bukan peringatan resmi cuaca ekstrem.,"Sentinel memilih interpretasi ini karena mode atmosfer HUMID_STABLE_MORNING; 7 source aktif. Grid sampling: nearby rain fraction 0.0, max rain 0 mm.",18.8,22.4,1014.7,935.0,176.0,0.0,ok,8,0.0,0,0,0.0,0.0,0.0,sentinel-x-public-operational-v2,"Bukan peringatan resmi. Untuk cuaca ekstrem, ikuti informasi BMKG dan kondisi setempat.",VERIFIED_ENOUGH_DATA,120,observation_verified,Decision support only; not an official warning.
2026-06-21,07:00,2026-06-21T07:00:00+07:00,0.0,lead_0_3h,safety_first,valley_humid_convective,valley_highland,HUMID_STABLE_MORNING,HIGH,Cerah,58.7,41.3,7,CMA+ECMWF+GFS+ICON+KMA+METEOFRANCE+UKMO,0.778,18.9,18.9,19.9,20.3,22.1,22.9,22.9,19.8,-0.5,80.0,93.0,98.0,97.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,4.2,7.4,15.8,20.3,22.9,15.0,0.0,10820.0,1.6,16,9.5,14.1,15.1,34.3,21.0,LOW,1.8,LOW,35.1,MEDIUM,0.0,LOW,0.0,LOW,20.1,LOW,17.6,22.0,20.5,23.8,low_failure_risk_non_rain,87.8,4.8,4.1,1.4,1.9,7,5,7,7,6,7,TRUSTED,GREEN,analog_memory_blend_route,73.9,1.0,0.0,"Window relatif baik untuk aktivitas luar ruang, tetapi tetap cek update menjelang siang.","Local Signal Analyst: sinyal hujan belum dominan, tetapi tetap membaca tail-risk dari P90/P95. | Uncertainty Auditor: agreement relatif masih dapat diterima untuk keputusan umum. | Analog Memory Analyst: 16 kasus lokal historis/feedback ikut memodifikasi peluang hujan. | Decision Judge: mission=safety_first → Window relatif baik untuk aktivitas luar ruang, tetapi tetap cek update menjelang siang.","Jika RH turun ±10%, rain support kemungkinan turun signifikan.",Boleh dipakai untuk rencana umum; tetap bukan peringatan resmi cuaca ekstrem.,"Sentinel memilih interpretasi ini karena mode atmosfer HUMID_STABLE_MORNING; 7 source aktif. Grid sampling: nearby rain fraction 0.0, max rain 0 mm.",19.2,23.6,1015.0,935.5,179.0,0.3,ok,8,0.0,0,0,0.0,0.0,0.0,sentinel-x-public-operational-v2,"Bukan peringatan resmi. Untuk cuaca ekstrem, ikuti informasi BMKG dan kondisi setempat.",VERIFIED_ENOUGH_DATA,120,observation_verified,Decision support only; not an official warning.
2026-06-21,08:00,2026-06-21T08:00:00+07:00,0.0,lead_0_3h,safety_first,valley_humid_convective,valley_highland,STABLE_LOW_RAIN,HIGH,Cerah,58.7,41.3,7,CMA+ECMWF+GFS+ICON+KMA+METEOFRANCE+UKMO,0.778,21.7,21.7,21.9,22.9,24.2,24.8,24.8,22.9,0.0,75.0,85.0,92.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,7.9,16.9,22.9,24.8,7.0,40.0,18760.0,0.0,16,8.4,13.2,14.9,34.2,18.7,LOW,2.0,LOW,37.6,MEDIUM,0.0,LOW,0.0,LOW,18.4,LOW,17.6,22.0,20.3,23.7,low_failure_risk_non_rain,88.2,4.4,4.1,1.4,1.9,8,5,7,7,7,7,TRUSTED,GREEN,analog_memory_blend_route,73.9,1.0,0.0,"Window relatif baik untuk aktivitas luar ruang, tetapi tetap cek update menjelang siang.","Local Signal Analyst: sinyal hujan belum dominan, tetapi tetap membaca tail-risk dari P90/P95. | Uncertainty Auditor: agreement relatif masih dapat diterima untuk keputusan umum. | Analog Memory Analyst: 16 kasus lokal historis/feedback ikut memodifikasi peluang hujan. | Decision Judge: mission=safety_first → Window relatif baik untuk aktivitas luar ruang, tetapi tetap cek update menjelang siang.","Jika RH turun ±10%, rain support kemungkinan turun signifikan.",Boleh dipakai untuk rencana umum; tetap bukan peringatan resmi cuaca ekstrem.,"Sentinel memilih interpretasi ini karena mode atmosfer STABLE_LOW_RAIN; 7 source aktif. Grid sampling: nearby rain fraction 0.0, max rain 0 mm.",20.1,26.5,1015.1,936.2,155.0,1.7,ok,8,0.0,0,0,0.0,0.0,0.0,sentinel-x-public-operational-v2,"Bukan peringatan resmi. Untuk cuaca ekstrem, ikuti informasi BMKG dan kondisi setempat.",VERIFIED_ENOUGH_DATA,120,observation_verified,Decision support only; not an official warning.
2026-06-21,09:00,2026-06-21T09:00:00+07:00,0.0,lead_0_3h,safety_first,valley_humid_convective,valley_highland,STABLE_LOW_RAIN,HIGH,Cerah,77.6,22.4,7,CMA+ECMWF+GFS+ICON+KMA+METEOFRANCE+UKMO,0.778,24.0,24.0,24.1,25.1,26.1,26.8,26.8,25.1,0.0,66.0,75.0,76.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,8.9,17.6,25.1,28.98,10.0,90.0,24140.0,0.0,16,7.4,10.9,11.9,23.3,15.8,LOW,1.8,LOW,39.1,MEDIUM,22.0,LOW,0.0,LOW,17.7,LOW,11.5,16.8,15.7,15.8,low_failure_risk_non_rain,88.7,4.3,4.3,1.4,1.3,7,6,7,7,7,6,HIGHLY_TRUSTED,GREEN,analog_memory_blend_route,78.9,1.0,0.0,"Window relatif baik untuk aktivitas luar ruang, tetapi tetap cek update menjelang siang.","Local Signal Analyst: sinyal hujan belum dominan, tetapi tetap membaca tail-risk dari P90/P95. | Uncertainty Auditor: agreement relatif masih dapat diterima untuk keputusan umum. | Analog Memory Analyst: 16 kasus lokal historis/feedback ikut memodifikasi peluang hujan. | Decision Judge: mission=safety_first → Window relatif baik untuk aktivitas luar ruang, tetapi tetap cek update menjelang siang.",Faktor pengubah utama belum dominan; forecast relatif dikendalikan oleh consensus source.,Boleh dipakai untuk rencana umum; tetap bukan peringatan resmi cuaca ekstrem.,"Sentinel memilih interpretasi ini karena mode atmosfer STABLE_LOW_RAIN; 7 source aktif. Grid sampling: nearby rain fraction 0.0, max rain 0 mm.",19.8,28.2,1014.8,936.5,106.0,3.6,ok,8,0.0,0,0,0.0,0.0,0.0,sentinel-x-public-operational-v2,"Bukan peringatan resmi. Untuk cuaca ekstrem, ikuti informasi BMKG dan kondisi setempat.",VERIFIED_ENOUGH_DATA,120,observation_verified,Decision support only; not an official warning.
