tanggal,source_id,provider,target_jam,source_datetime,suhu_C,RH_%,rain_mm,wind_kmh,gap_minutes,point_weight,kategori,raw_condition
17-09-2026,BMKG,BMKG,19:00,2026-09-17 22:00:00,27.0,74.0,0.0,5.8,180.0,0.9987,Cerah,Cerah
17-09-2026,BMKG,BMKG,20:00,2026-09-17 22:00:00,27.0,74.0,0.0,5.8,120.0,0.9987,Cerah,Cerah
17-09-2026,BMKG,BMKG,21:00,2026-09-17 22:00:00,27.0,74.0,0.0,5.8,60.0,1.3619,Cerah,Cerah
17-09-2026,BMKG,BMKG,22:00,2026-09-17 22:00:00,27.0,74.0,0.0,5.8,0.0,1.8158,Cerah,Cerah
17-09-2026,BMKG,BMKG,23:00,2026-09-17 22:00:00,27.0,74.0,0.0,5.8,60.0,1.3619,Cerah,Cerah
17-09-2026,CMA,Open-Meteo / CMA GRAPES,00:00,2026-09-17 00:00:00,24.6,82.0,0.0,12.3,0.0,1.1429,Cerah,wmo:0
17-09-2026,CMA,Open-Meteo / CMA GRAPES,01:00,2026-09-17 01:00:00,24.5,82.0,0.0,12.0,0.0,1.1429,Cerah,wmo:0
17-09-2026,CMA,Open-Meteo / CMA GRAPES,02:00,2026-09-17 02:00:00,24.4,82.0,0.0,11.7,0.0,1.1429,Cerah,wmo:0
17-09-2026,CMA,Open-Meteo / CMA GRAPES,03:00,2026-09-17 03:00:00,24.3,83.0,0.0,11.4,0.0,1.1429,Cerah,wmo:0
17-09-2026,CMA,Open-Meteo / CMA GRAPES,04:00,2026-09-17 04:00:00,24.4,82.0,0.0,11.1,0.0,1.1429,Cerah,wmo:0
17-09-2026,CMA,Open-Meteo / CMA GRAPES,05:00,2026-09-17 05:00:00,24.7,81.0,0.0,11.1,0.0,1.1429,Cerah,wmo:0
17-09-2026,CMA,Open-Meteo / CMA GRAPES,06:00,2026-09-17 06:00:00,25.3,78.0,0.0,11.1,0.0,1.1429,Cerah,wmo:0
17-09-2026,CMA,Open-Meteo / CMA GRAPES,07:00,2026-09-17 07:00:00,26.1,75.0,0.0,10.8,0.0,1.1429,Cerah,wmo:0
17-09-2026,CMA,Open-Meteo / CMA GRAPES,08:00,2026-09-17 08:00:00,27.3,70.0,0.0,10.2,0.0,1.1429,Cerah,wmo:0
17-09-2026,CMA,Open-Meteo / CMA GRAPES,09:00,2026-09-17 09:00:00,28.7,64.0,0.0,9.4,0.0,1.1429,Cerah,wmo:0
17-09-2026,CMA,Open-Meteo / CMA GRAPES,10:00,2026-09-17 10:00:00,30.0,58.0,0.0,8.7,0.0,1.1429,Cerah,wmo:0
17-09-2026,CMA,Open-Meteo / CMA GRAPES,11:00,2026-09-17 11:00:00,31.2,53.0,0.0,8.2,0.0,1.1429,Cerah,wmo:0
17-09-2026,CMA,Open-Meteo / CMA GRAPES,12:00,2026-09-17 12:00:00,32.2,49.0,0.0,7.9,0.0,1.1429,Cerah,wmo:0
17-09-2026,CMA,Open-Meteo / CMA GRAPES,13:00,2026-09-17 13:00:00,32.7,47.0,0.0,8.2,0.0,1.1429,Cerah,wmo:0
17-09-2026,CMA,Open-Meteo / CMA GRAPES,14:00,2026-09-17 14:00:00,32.5,50.0,0.0,10.0,0.0,1.1429,Cerah,wmo:0
17-09-2026,CMA,Open-Meteo / CMA GRAPES,15:00,2026-09-17 15:00:00,31.8,55.0,0.0,13.0,0.0,1.1429,Cerah Berawan,wmo:1
17-09-2026,CMA,Open-Meteo / CMA GRAPES,16:00,2026-09-17 16:00:00,30.9,61.0,0.0,14.8,0.0,1.1429,Cerah Berawan,wmo:1
17-09-2026,CMA,Open-Meteo / CMA GRAPES,17:00,2026-09-17 17:00:00,29.7,66.0,0.0,14.0,0.0,1.1429,Cerah Berawan,wmo:1
17-09-2026,CMA,Open-Meteo / CMA GRAPES,18:00,2026-09-17 18:00:00,28.4,71.0,0.0,12.2,0.0,1.1429,Cerah Berawan,wmo:1
17-09-2026,CMA,Open-Meteo / CMA GRAPES,19:00,2026-09-17 19:00:00,27.3,76.0,0.0,9.8,0.0,1.1429,Cerah Berawan,wmo:1
17-09-2026,CMA,Open-Meteo / CMA GRAPES,20:00,2026-09-17 20:00:00,26.5,80.0,0.0,7.4,0.0,1.1429,Cerah Berawan,wmo:1
17-09-2026,CMA,Open-Meteo / CMA GRAPES,21:00,2026-09-17 21:00:00,25.9,84.0,0.0,6.5,0.0,1.1429,Cerah,wmo:0
17-09-2026,CMA,Open-Meteo / CMA GRAPES,22:00,2026-09-17 22:00:00,25.4,86.0,0.0,7.3,0.0,1.1429,Cerah,wmo:0
17-09-2026,CMA,Open-Meteo / CMA GRAPES,23:00,2026-09-17 23:00:00,25.0,85.0,0.0,7.9,0.0,1.1429,Cerah,wmo:0
17-09-2026,ECMWF,Open-Meteo / ECMWF,00:00,2026-09-17 00:00:00,24.8,72.0,0.0,5.1,0.0,1.7104,Cerah,wmo:0
17-09-2026,ECMWF,Open-Meteo / ECMWF,01:00,2026-09-17 01:00:00,24.4,73.0,0.0,5.1,0.0,1.7104,Cerah,wmo:0
17-09-2026,ECMWF,Open-Meteo / ECMWF,02:00,2026-09-17 02:00:00,23.8,75.0,0.0,4.7,0.0,1.7104,Cerah Berawan,wmo:1
