tanggal,source_id,provider,target_jam,source_datetime,suhu_C,RH_%,rain_mm,wind_kmh,gap_minutes,point_weight,kategori,raw_condition
24-09-2026,BMKG,BMKG,07:00,2026-09-24 10:00:00,34.0,32.0,0.0,17.4,180.0,0.9661,Cerah,Cerah
24-09-2026,BMKG,BMKG,08:00,2026-09-24 10:00:00,34.0,32.0,0.0,17.4,120.0,0.9661,Cerah,Cerah
24-09-2026,BMKG,BMKG,09:00,2026-09-24 10:00:00,34.0,32.0,0.0,17.4,60.0,1.3174,Cerah,Cerah
24-09-2026,BMKG,BMKG,10:00,2026-09-24 10:00:00,34.0,32.0,0.0,17.4,0.0,1.7565,Cerah,Cerah
24-09-2026,BMKG,BMKG,11:00,2026-09-24 10:00:00,34.0,32.0,0.0,17.4,60.0,1.3174,Cerah,Cerah
24-09-2026,BMKG,BMKG,12:00,2026-09-24 13:00:00,34.0,34.0,0.0,23.9,60.0,1.3174,Cerah,Cerah
24-09-2026,BMKG,BMKG,13:00,2026-09-24 13:00:00,34.0,34.0,0.0,23.9,0.0,1.7565,Cerah,Cerah
24-09-2026,BMKG,BMKG,14:00,2026-09-24 13:00:00,34.0,34.0,0.0,23.9,60.0,1.3174,Cerah,Cerah
24-09-2026,BMKG,BMKG,15:00,2026-09-24 16:00:00,30.0,54.0,0.0,16.7,60.0,1.3174,Cerah,Cerah
24-09-2026,BMKG,BMKG,16:00,2026-09-24 16:00:00,30.0,54.0,0.0,16.7,0.0,1.7565,Cerah,Cerah
24-09-2026,BMKG,BMKG,17:00,2026-09-24 16:00:00,30.0,54.0,0.0,16.7,60.0,1.3174,Cerah,Cerah
24-09-2026,BMKG,BMKG,18:00,2026-09-24 19:00:00,28.0,71.0,0.0,11.9,60.0,1.3174,Cerah Berawan,Cerah Berawan
24-09-2026,BMKG,BMKG,19:00,2026-09-24 19:00:00,28.0,71.0,0.0,11.9,0.0,1.7565,Cerah Berawan,Cerah Berawan
24-09-2026,BMKG,BMKG,20:00,2026-09-24 19:00:00,28.0,71.0,0.0,11.9,60.0,1.3174,Cerah Berawan,Cerah Berawan
24-09-2026,BMKG,BMKG,21:00,2026-09-24 22:00:00,27.0,73.0,0.0,3.8,60.0,1.3174,Cerah Berawan,Cerah Berawan
24-09-2026,BMKG,BMKG,22:00,2026-09-24 22:00:00,27.0,73.0,0.0,3.8,0.0,1.7565,Cerah Berawan,Cerah Berawan
24-09-2026,BMKG,BMKG,23:00,2026-09-24 22:00:00,27.0,73.0,0.0,3.8,60.0,1.3174,Cerah Berawan,Cerah Berawan
24-09-2026,CMA,Open-Meteo / CMA GRAPES,00:00,2026-09-24 00:00:00,24.5,82.0,0.0,8.8,0.0,1.1498,Cerah,wmo:0
24-09-2026,CMA,Open-Meteo / CMA GRAPES,01:00,2026-09-24 01:00:00,24.5,82.0,0.0,8.2,0.0,1.1498,Cerah,wmo:0
