tanggal,source_id,provider,target_jam,source_datetime,suhu_C,RH_%,rain_mm,wind_kmh,gap_minutes,point_weight,kategori,raw_condition
01-08-2026,BMKG,BMKG,00:00,2026-08-01 02:00:00,19.0,87.0,0.0,3.4,120.0,0.9057,Cerah Berawan,Cerah Berawan
01-08-2026,BMKG,BMKG,01:00,2026-08-01 02:00:00,19.0,87.0,0.0,3.4,60.0,1.2351,Cerah Berawan,Cerah Berawan
01-08-2026,BMKG,BMKG,02:00,2026-08-01 02:00:00,19.0,87.0,0.0,3.4,0.0,1.6468,Cerah Berawan,Cerah Berawan
01-08-2026,BMKG,BMKG,03:00,2026-08-01 02:00:00,19.0,87.0,0.0,3.4,60.0,1.2351,Cerah Berawan,Cerah Berawan
01-08-2026,BMKG,BMKG,04:00,2026-08-01 05:00:00,19.0,81.0,0.0,3.1,60.0,1.2351,Cerah Berawan,Cerah Berawan
01-08-2026,BMKG,BMKG,05:00,2026-08-01 05:00:00,19.0,81.0,0.0,3.1,0.0,1.6468,Cerah Berawan,Cerah Berawan
01-08-2026,BMKG,BMKG,06:00,2026-08-01 05:00:00,19.0,81.0,0.0,3.1,60.0,1.2351,Cerah Berawan,Cerah Berawan
01-08-2026,BMKG,BMKG,07:00,2026-08-01 08:00:00,24.0,58.0,0.0,4.4,60.0,1.2351,Cerah,Cerah
01-08-2026,BMKG,BMKG,08:00,2026-08-01 08:00:00,24.0,58.0,0.0,4.4,0.0,1.6468,Cerah,Cerah
01-08-2026,BMKG,BMKG,09:00,2026-08-01 08:00:00,24.0,58.0,0.0,4.4,60.0,1.2351,Cerah,Cerah
01-08-2026,BMKG,BMKG,10:00,2026-08-01 11:00:00,28.0,45.0,0.0,6.6,60.0,1.2351,Cerah,Cerah
01-08-2026,BMKG,BMKG,11:00,2026-08-01 11:00:00,28.0,45.0,0.0,6.6,0.0,1.6468,Cerah,Cerah
01-08-2026,BMKG,BMKG,12:00,2026-08-01 11:00:00,28.0,45.0,0.0,6.6,60.0,1.2351,Cerah,Cerah
01-08-2026,BMKG,BMKG,13:00,2026-08-01 14:00:00,26.0,58.0,0.0,23.3,60.0,1.2351,Cerah Berawan,Cerah Berawan
01-08-2026,BMKG,BMKG,14:00,2026-08-01 14:00:00,26.0,58.0,0.0,23.3,0.0,1.6468,Cerah Berawan,Cerah Berawan
01-08-2026,BMKG,BMKG,15:00,2026-08-01 14:00:00,26.0,58.0,0.0,23.3,60.0,1.2351,Cerah Berawan,Cerah Berawan
01-08-2026,BMKG,BMKG,16:00,2026-08-01 17:00:00,23.0,78.0,0.0,6.3,60.0,1.2351,Cerah,Cerah
01-08-2026,BMKG,BMKG,17:00,2026-08-01 17:00:00,23.0,78.0,0.0,6.3,0.0,1.6468,Cerah,Cerah
01-08-2026,BMKG,BMKG,18:00,2026-08-01 17:00:00,23.0,78.0,0.0,6.3,60.0,1.2351,Cerah,Cerah
01-08-2026,BMKG,BMKG,19:00,2026-08-01 20:00:00,21.0,84.0,0.0,2.7,60.0,1.2351,Cerah,Cerah
01-08-2026,BMKG,BMKG,20:00,2026-08-01 20:00:00,21.0,84.0,0.0,2.7,0.0,1.6468,Cerah,Cerah
01-08-2026,BMKG,BMKG,21:00,2026-08-01 20:00:00,21.0,84.0,0.0,2.7,60.0,1.2351,Cerah,Cerah
01-08-2026,BMKG,BMKG,22:00,2026-08-01 23:00:00,20.0,94.0,0.0,0.6,60.0,1.2351,Cerah,Cerah
01-08-2026,BMKG,BMKG,23:00,2026-08-01 23:00:00,20.0,94.0,0.0,0.6,0.0,1.6468,Cerah,Cerah
01-08-2026,CMA,Open-Meteo / CMA GRAPES,00:00,2026-08-01 00:00:00,22.2,91.0,0.0,5.2,0.0,1.1427,Cerah,wmo:0
01-08-2026,CMA,Open-Meteo / CMA GRAPES,01:00,2026-08-01 01:00:00,22.0,90.0,0.0,4.7,0.0,1.1427,Cerah,wmo:0
01-08-2026,CMA,Open-Meteo / CMA GRAPES,02:00,2026-08-01 02:00:00,21.8,88.0,0.0,4.9,0.0,1.1427,Cerah,wmo:0
01-08-2026,CMA,Open-Meteo / CMA GRAPES,03:00,2026-08-01 03:00:00,21.7,86.0,0.0,5.1,0.0,1.1427,Cerah,wmo:0
01-08-2026,CMA,Open-Meteo / CMA GRAPES,04:00,2026-08-01 04:00:00,21.7,83.0,0.0,5.6,0.0,1.1427,Cerah,wmo:0
01-08-2026,CMA,Open-Meteo / CMA GRAPES,05:00,2026-08-01 05:00:00,21.7,80.0,0.0,6.9,0.0,1.1427,Cerah,wmo:0
01-08-2026,CMA,Open-Meteo / CMA GRAPES,06:00,2026-08-01 06:00:00,21.7,77.0,0.0,8.2,0.0,1.1427,Cerah,wmo:0
01-08-2026,CMA,Open-Meteo / CMA GRAPES,07:00,2026-08-01 07:00:00,22.2,73.0,0.0,8.9,0.0,1.1427,Cerah,wmo:0
01-08-2026,CMA,Open-Meteo / CMA GRAPES,08:00,2026-08-01 08:00:00,23.3,68.0,0.0,8.4,0.0,1.1427,Cerah,wmo:0
01-08-2026,CMA,Open-Meteo / CMA GRAPES,09:00,2026-08-01 09:00:00,24.7,62.0,0.0,9.0,0.0,1.1427,Cerah,wmo:0
01-08-2026,CMA,Open-Meteo / CMA GRAPES,10:00,2026-08-01 10:00:00,25.9,58.0,0.0,10.2,0.0,1.1427,Cerah,wmo:0
01-08-2026,CMA,Open-Meteo / CMA GRAPES,11:00,2026-08-01 11:00:00,26.5,57.0,0.0,11.5,0.0,1.1427,Cerah,wmo:0
01-08-2026,CMA,Open-Meteo / CMA GRAPES,12:00,2026-08-01 12:00:00,26.8,58.0,0.0,12.2,0.0,1.1427,Cerah,wmo:0
