tanggal,source_id,provider,target_jam,source_datetime,suhu_C,RH_%,rain_mm,wind_kmh,gap_minutes,point_weight,kategori,raw_condition
27-07-2026,BMKG,BMKG,11:00,2026-07-27 14:00:00,27.0,40.0,0.0,6.8,180.0,0.9077,Cerah Berawan,Cerah Berawan
27-07-2026,BMKG,BMKG,12:00,2026-07-27 14:00:00,27.0,40.0,0.0,6.8,120.0,0.9077,Cerah Berawan,Cerah Berawan
27-07-2026,BMKG,BMKG,13:00,2026-07-27 14:00:00,27.0,40.0,0.0,6.8,60.0,1.2377,Cerah Berawan,Cerah Berawan
27-07-2026,BMKG,BMKG,14:00,2026-07-27 14:00:00,27.0,40.0,0.0,6.8,0.0,1.6503,Cerah Berawan,Cerah Berawan
27-07-2026,BMKG,BMKG,15:00,2026-07-27 14:00:00,27.0,40.0,0.0,6.8,60.0,1.2377,Cerah Berawan,Cerah Berawan
27-07-2026,BMKG,BMKG,16:00,2026-07-27 17:00:00,22.0,58.0,0.0,7.5,60.0,1.2377,Cerah,Cerah
27-07-2026,BMKG,BMKG,17:00,2026-07-27 17:00:00,22.0,58.0,0.0,7.5,0.0,1.6503,Cerah,Cerah
27-07-2026,BMKG,BMKG,18:00,2026-07-27 17:00:00,22.0,58.0,0.0,7.5,60.0,1.2377,Cerah,Cerah
27-07-2026,BMKG,BMKG,19:00,2026-07-27 20:00:00,20.0,71.0,0.0,6.5,60.0,1.2377,Cerah Berawan,Cerah Berawan
27-07-2026,BMKG,BMKG,20:00,2026-07-27 20:00:00,20.0,71.0,0.0,6.5,0.0,1.6503,Cerah Berawan,Cerah Berawan
27-07-2026,BMKG,BMKG,21:00,2026-07-27 20:00:00,20.0,71.0,0.0,6.5,60.0,1.2377,Cerah Berawan,Cerah Berawan
27-07-2026,BMKG,BMKG,22:00,2026-07-27 23:00:00,18.0,78.0,0.0,5.2,60.0,1.2377,Berawan,Berawan
27-07-2026,BMKG,BMKG,23:00,2026-07-27 23:00:00,18.0,78.0,0.0,5.2,0.0,1.6503,Berawan,Berawan
27-07-2026,CMA,Open-Meteo / CMA GRAPES,00:00,2026-07-27 00:00:00,19.9,83.0,0.0,11.2,0.0,1.1265,Cerah,wmo:0
