tanggal,source_id,provider,target_jam,source_datetime,suhu_C,RH_%,rain_mm,wind_kmh,gap_minutes,point_weight,kategori,raw_condition
29-08-2026,BMKG,BMKG,17:00,2026-08-29 20:00:00,21.0,70.0,0.0,2.2,180.0,0.8964,Cerah Berawan,Cerah Berawan
29-08-2026,BMKG,BMKG,18:00,2026-08-29 20:00:00,21.0,70.0,0.0,2.2,120.0,0.8964,Cerah Berawan,Cerah Berawan
29-08-2026,BMKG,BMKG,19:00,2026-08-29 20:00:00,21.0,70.0,0.0,2.2,60.0,1.2224,Cerah Berawan,Cerah Berawan
29-08-2026,BMKG,BMKG,20:00,2026-08-29 20:00:00,21.0,70.0,0.0,2.2,0.0,1.6299,Cerah Berawan,Cerah Berawan
29-08-2026,BMKG,BMKG,21:00,2026-08-29 20:00:00,21.0,70.0,0.0,2.2,60.0,1.2224,Cerah Berawan,Cerah Berawan
29-08-2026,BMKG,BMKG,22:00,2026-08-29 23:00:00,20.0,78.0,0.0,2.2,60.0,1.2224,Cerah,Cerah
29-08-2026,BMKG,BMKG,23:00,2026-08-29 23:00:00,20.0,78.0,0.0,2.2,0.0,1.6299,Cerah,Cerah
29-08-2026,CMA,Open-Meteo / CMA GRAPES,00:00,2026-08-29 00:00:00,21.1,86.0,0.0,6.2,0.0,1.1134,Cerah,wmo:0
29-08-2026,CMA,Open-Meteo / CMA GRAPES,01:00,2026-08-29 01:00:00,20.9,87.0,0.0,3.7,0.0,1.1134,Cerah,wmo:0
29-08-2026,CMA,Open-Meteo / CMA GRAPES,02:00,2026-08-29 02:00:00,20.7,87.0,0.0,1.8,0.0,1.1134,Cerah,wmo:0
29-08-2026,CMA,Open-Meteo / CMA GRAPES,03:00,2026-08-29 03:00:00,20.5,87.0,0.0,0.4,0.0,1.1134,Cerah,wmo:0
29-08-2026,CMA,Open-Meteo / CMA GRAPES,04:00,2026-08-29 04:00:00,20.4,85.0,0.0,1.5,0.0,1.1134,Cerah,wmo:0
29-08-2026,CMA,Open-Meteo / CMA GRAPES,05:00,2026-08-29 05:00:00,20.6,80.0,0.0,2.5,0.0,1.1134,Cerah,wmo:0
29-08-2026,CMA,Open-Meteo / CMA GRAPES,06:00,2026-08-29 06:00:00,21.0,74.0,0.0,4.1,0.0,1.1134,Cerah,wmo:0
29-08-2026,CMA,Open-Meteo / CMA GRAPES,07:00,2026-08-29 07:00:00,21.6,68.0,0.0,4.8,0.0,1.1134,Cerah,wmo:0
29-08-2026,CMA,Open-Meteo / CMA GRAPES,08:00,2026-08-29 08:00:00,22.6,64.0,0.0,5.5,0.0,1.1134,Cerah,wmo:0
29-08-2026,CMA,Open-Meteo / CMA GRAPES,09:00,2026-08-29 09:00:00,23.8,62.0,0.0,7.5,0.0,1.1134,Cerah,wmo:0
29-08-2026,CMA,Open-Meteo / CMA GRAPES,10:00,2026-08-29 10:00:00,24.9,60.0,0.0,9.4,0.0,1.1134,Cerah,wmo:0
29-08-2026,CMA,Open-Meteo / CMA GRAPES,11:00,2026-08-29 11:00:00,25.6,59.0,0.0,9.8,0.0,1.1134,Cerah,wmo:0
29-08-2026,CMA,Open-Meteo / CMA GRAPES,12:00,2026-08-29 12:00:00,26.2,59.0,0.0,10.0,0.0,1.1134,Cerah,wmo:0
29-08-2026,CMA,Open-Meteo / CMA GRAPES,13:00,2026-08-29 13:00:00,26.5,60.0,0.0,10.8,0.0,1.1134,Cerah,wmo:0
29-08-2026,CMA,Open-Meteo / CMA GRAPES,14:00,2026-08-29 14:00:00,26.6,60.0,0.0,12.3,0.0,1.1134,Cerah,wmo:0
29-08-2026,CMA,Open-Meteo / CMA GRAPES,15:00,2026-08-29 15:00:00,26.5,61.0,0.0,14.0,0.0,1.1134,Cerah Berawan,wmo:1
29-08-2026,CMA,Open-Meteo / CMA GRAPES,16:00,2026-08-29 16:00:00,26.0,63.0,0.0,14.4,0.0,1.1134,Cerah Berawan,wmo:1
