tanggal,jam,observed_datetime,temp_c,rh_pct,rain_mm,wind_kmh,weather_code,category
24-06-2026,00:00,2026-06-24 00:00:00,26.0,86.0,0.0,5.0,1,Cerah Berawan
24-06-2026,01:00,2026-06-24 01:00:00,26.5,80.0,0.0,6.5,1,Cerah Berawan
24-06-2026,02:00,2026-06-24 02:00:00,26.1,84.0,0.0,3.1,1,Cerah Berawan
24-06-2026,03:00,2026-06-24 03:00:00,25.7,86.0,0.0,1.5,2,Cerah Berawan
24-06-2026,04:00,2026-06-24 04:00:00,25.0,89.0,0.0,5.0,3,Berawan
24-06-2026,05:00,2026-06-24 05:00:00,24.5,91.0,0.0,4.9,3,Berawan
24-06-2026,06:00,2026-06-24 06:00:00,24.1,93.0,0.0,4.9,3,Berawan
24-06-2026,07:00,2026-06-24 07:00:00,25.6,86.0,0.0,3.0,3,Berawan
24-06-2026,08:00,2026-06-24 08:00:00,27.5,75.0,0.0,1.9,1,Cerah Berawan
24-06-2026,09:00,2026-06-24 09:00:00,29.8,60.0,0.0,3.5,0,Cerah
24-06-2026,10:00,2026-06-24 10:00:00,31.7,52.0,0.0,10.5,0,Cerah
24-06-2026,11:00,2026-06-24 11:00:00,32.7,49.0,0.0,12.6,1,Cerah Berawan
24-06-2026,12:00,2026-06-24 12:00:00,33.0,49.0,0.0,13.9,1,Cerah Berawan
24-06-2026,13:00,2026-06-24 13:00:00,32.6,51.0,0.0,16.7,1,Cerah Berawan
24-06-2026,14:00,2026-06-24 14:00:00,32.5,50.0,0.0,14.6,0,Cerah
24-06-2026,15:00,2026-06-24 15:00:00,32.0,53.0,0.0,13.0,0,Cerah
24-06-2026,16:00,2026-06-24 16:00:00,31.4,56.0,0.0,13.0,0,Cerah
24-06-2026,17:00,2026-06-24 17:00:00,30.1,64.0,0.0,12.6,0,Cerah
24-06-2026,18:00,2026-06-24 18:00:00,29.3,71.0,0.0,10.8,1,Cerah Berawan
24-06-2026,19:00,2026-06-24 19:00:00,29.9,65.0,0.0,8.5,1,Cerah Berawan
24-06-2026,20:00,2026-06-24 20:00:00,29.2,68.0,0.0,7.4,2,Cerah Berawan
24-06-2026,21:00,2026-06-24 21:00:00,28.6,70.0,0.0,6.5,3,Berawan
24-06-2026,22:00,2026-06-24 22:00:00,28.2,70.0,0.0,6.9,2,Cerah Berawan
24-06-2026,23:00,2026-06-24 23:00:00,27.8,74.0,0.0,2.8,2,Cerah Berawan
