tanggal,jam,observed_datetime,temp_c,rh_pct,rain_mm,wind_kmh,weather_code,category
22-06-2026,00:00,2026-06-22 00:00:00,27.3,76.0,0.0,6.5,0,Cerah
22-06-2026,01:00,2026-06-22 01:00:00,27.9,78.0,0.0,0.7,2,Cerah Berawan
22-06-2026,02:00,2026-06-22 02:00:00,27.2,76.0,0.0,4.3,2,Cerah Berawan
22-06-2026,03:00,2026-06-22 03:00:00,26.6,77.0,0.0,5.7,3,Berawan
22-06-2026,04:00,2026-06-22 04:00:00,26.1,79.0,0.0,6.0,1,Cerah Berawan
22-06-2026,05:00,2026-06-22 05:00:00,25.5,82.0,0.0,5.8,0,Cerah
22-06-2026,06:00,2026-06-22 06:00:00,25.1,86.0,0.0,3.6,0,Cerah
22-06-2026,07:00,2026-06-22 07:00:00,26.6,78.0,0.0,5.7,1,Cerah Berawan
22-06-2026,08:00,2026-06-22 08:00:00,28.1,70.0,0.0,1.8,1,Cerah Berawan
22-06-2026,09:00,2026-06-22 09:00:00,30.0,61.0,0.0,5.2,0,Cerah
22-06-2026,10:00,2026-06-22 10:00:00,31.1,56.0,0.1,7.8,51,Hujan Ringan
22-06-2026,11:00,2026-06-22 11:00:00,31.8,56.0,0.2,6.9,51,Hujan Ringan
22-06-2026,12:00,2026-06-22 12:00:00,32.5,55.0,0.2,5.5,51,Hujan Ringan
22-06-2026,13:00,2026-06-22 13:00:00,33.1,52.0,0.2,7.0,51,Hujan Ringan
22-06-2026,14:00,2026-06-22 14:00:00,32.5,54.0,0.6,9.3,53,Hujan Ringan
22-06-2026,15:00,2026-06-22 15:00:00,31.8,57.0,0.5,11.5,53,Hujan Ringan
22-06-2026,16:00,2026-06-22 16:00:00,31.2,58.0,0.1,11.2,51,Hujan Ringan
22-06-2026,17:00,2026-06-22 17:00:00,30.4,62.0,0.0,8.8,1,Cerah Berawan
22-06-2026,18:00,2026-06-22 18:00:00,29.3,68.0,0.0,5.6,1,Cerah Berawan
22-06-2026,19:00,2026-06-22 19:00:00,29.4,67.0,0.0,3.9,1,Cerah Berawan
22-06-2026,20:00,2026-06-22 20:00:00,28.2,80.0,0.1,4.5,51,Hujan Ringan
22-06-2026,21:00,2026-06-22 21:00:00,27.3,86.0,0.1,7.7,51,Hujan Ringan
22-06-2026,22:00,2026-06-22 22:00:00,26.9,85.0,0.1,6.1,51,Hujan Ringan
22-06-2026,23:00,2026-06-22 23:00:00,26.5,85.0,0.0,1.3,3,Berawan
