tanggal,source_id,provider,target_jam,source_datetime,suhu_C,RH_%,rain_mm,wind_kmh,gap_minutes,point_weight,kategori,raw_condition
23-07-2026,BMKG,BMKG,18:00,2026-07-23 21:00:00,18.0,77.0,0.0,11.1,180.0,0.7294,Cerah,Cerah
23-07-2026,BMKG,BMKG,19:00,2026-07-23 21:00:00,18.0,77.0,0.0,11.1,120.0,0.7294,Cerah,Cerah
23-07-2026,BMKG,BMKG,20:00,2026-07-23 21:00:00,18.0,77.0,0.0,11.1,60.0,0.9947,Cerah,Cerah
23-07-2026,BMKG,BMKG,21:00,2026-07-23 21:00:00,18.0,77.0,0.0,11.1,0.0,1.3262,Cerah,Cerah
23-07-2026,BMKG,BMKG,22:00,2026-07-23 21:00:00,18.0,77.0,0.0,11.1,60.0,0.9947,Cerah,Cerah
23-07-2026,BMKG,BMKG,23:00,2026-07-23 21:00:00,18.0,77.0,0.0,11.1,120.0,0.7294,Cerah,Cerah
23-07-2026,CMA,Open-Meteo / CMA GRAPES,00:00,2026-07-23 00:00:00,20.7,81.0,0.0,14.3,0.0,0.85,Cerah,wmo:0
23-07-2026,CMA,Open-Meteo / CMA GRAPES,01:00,2026-07-23 01:00:00,20.6,82.0,0.0,13.5,0.0,0.85,Cerah,wmo:0
23-07-2026,CMA,Open-Meteo / CMA GRAPES,02:00,2026-07-23 02:00:00,20.5,83.0,0.0,13.0,0.0,0.85,Cerah,wmo:0
23-07-2026,CMA,Open-Meteo / CMA GRAPES,03:00,2026-07-23 03:00:00,20.5,83.0,0.0,12.5,0.0,0.85,Cerah Berawan,wmo:1
23-07-2026,CMA,Open-Meteo / CMA GRAPES,04:00,2026-07-23 04:00:00,20.5,83.0,0.0,12.0,0.0,0.85,Cerah Berawan,wmo:1
23-07-2026,CMA,Open-Meteo / CMA GRAPES,05:00,2026-07-23 05:00:00,20.5,83.0,0.0,11.7,0.0,0.85,Cerah Berawan,wmo:1
23-07-2026,CMA,Open-Meteo / CMA GRAPES,06:00,2026-07-23 06:00:00,20.5,84.0,0.0,12.0,0.0,0.85,Cerah,wmo:0
23-07-2026,CMA,Open-Meteo / CMA GRAPES,07:00,2026-07-23 07:00:00,20.9,82.0,0.0,11.6,0.0,0.85,Cerah,wmo:0
23-07-2026,CMA,Open-Meteo / CMA GRAPES,08:00,2026-07-23 08:00:00,21.9,77.0,0.0,10.0,0.0,0.85,Cerah,wmo:0
23-07-2026,CMA,Open-Meteo / CMA GRAPES,09:00,2026-07-23 09:00:00,23.3,70.0,0.0,8.2,0.0,0.85,Cerah,wmo:0
23-07-2026,CMA,Open-Meteo / CMA GRAPES,10:00,2026-07-23 10:00:00,24.3,65.0,0.0,7.3,0.0,0.85,Cerah,wmo:0
23-07-2026,CMA,Open-Meteo / CMA GRAPES,11:00,2026-07-23 11:00:00,24.8,64.0,0.1,8.2,0.0,0.85,Hujan Ringan,wmo:51
