tanggal,source_id,provider,target_jam,source_datetime,suhu_C,RH_%,rain_mm,wind_kmh,gap_minutes,point_weight,kategori,raw_condition
19-06-2026,BMKG,BMKG,17:00,2026-06-19 20:00:00,21.0,87.0,0.0,3.4,180.0,0.9632,Cerah,Cerah
19-06-2026,BMKG,BMKG,18:00,2026-06-19 20:00:00,21.0,87.0,0.0,3.4,120.0,0.9632,Cerah,Cerah
19-06-2026,BMKG,BMKG,19:00,2026-06-19 20:00:00,21.0,87.0,0.0,3.4,60.0,1.3135,Cerah,Cerah
19-06-2026,BMKG,BMKG,20:00,2026-06-19 20:00:00,21.0,87.0,0.0,3.4,0.0,1.7513,Cerah,Cerah
19-06-2026,BMKG,BMKG,21:00,2026-06-19 20:00:00,21.0,87.0,0.0,3.4,60.0,1.3135,Cerah,Cerah
19-06-2026,BMKG,BMKG,22:00,2026-06-19 23:00:00,20.0,94.0,0.0,2.9,60.0,1.3135,Cerah,Cerah
19-06-2026,BMKG,BMKG,23:00,2026-06-19 23:00:00,20.0,94.0,0.0,2.9,0.0,1.7513,Cerah,Cerah
19-06-2026,CMA,Open-Meteo / CMA GRAPES,00:00,2026-06-19 00:00:00,22.3,94.0,0.1,6.2,0.0,1.1584,Hujan Ringan,wmo:51
19-06-2026,CMA,Open-Meteo / CMA GRAPES,01:00,2026-06-19 01:00:00,22.2,93.0,0.1,6.2,0.0,1.1584,Hujan Ringan,wmo:51
19-06-2026,CMA,Open-Meteo / CMA GRAPES,02:00,2026-06-19 02:00:00,21.9,93.0,0.0,5.4,0.0,1.1584,Cerah,wmo:0
19-06-2026,CMA,Open-Meteo / CMA GRAPES,03:00,2026-06-19 03:00:00,21.7,93.0,0.0,4.5,0.0,1.1584,Cerah,wmo:0
19-06-2026,CMA,Open-Meteo / CMA GRAPES,04:00,2026-06-19 04:00:00,21.6,92.0,0.0,3.8,0.0,1.1584,Cerah,wmo:0
19-06-2026,CMA,Open-Meteo / CMA GRAPES,05:00,2026-06-19 05:00:00,21.7,90.0,0.0,3.9,0.0,1.1584,Cerah,wmo:0
19-06-2026,CMA,Open-Meteo / CMA GRAPES,06:00,2026-06-19 06:00:00,22.0,88.0,0.0,4.3,0.0,1.1584,Cerah,wmo:0
19-06-2026,CMA,Open-Meteo / CMA GRAPES,07:00,2026-06-19 07:00:00,22.6,84.0,0.0,4.9,0.0,1.1584,Cerah,wmo:0
19-06-2026,CMA,Open-Meteo / CMA GRAPES,08:00,2026-06-19 08:00:00,23.6,77.0,0.0,5.8,0.0,1.1584,Cerah,wmo:0
19-06-2026,CMA,Open-Meteo / CMA GRAPES,09:00,2026-06-19 09:00:00,24.9,67.0,0.0,7.8,0.0,1.1584,Cerah,wmo:0
19-06-2026,CMA,Open-Meteo / CMA GRAPES,10:00,2026-06-19 10:00:00,26.0,60.0,0.0,9.5,0.0,1.1584,Cerah,wmo:0
19-06-2026,CMA,Open-Meteo / CMA GRAPES,11:00,2026-06-19 11:00:00,26.7,56.0,0.0,11.2,0.0,1.1584,Cerah,wmo:0
19-06-2026,CMA,Open-Meteo / CMA GRAPES,12:00,2026-06-19 12:00:00,27.2,54.0,0.0,12.5,0.0,1.1584,Cerah,wmo:0
19-06-2026,CMA,Open-Meteo / CMA GRAPES,13:00,2026-06-19 13:00:00,27.4,54.0,0.0,13.5,0.0,1.1584,Cerah,wmo:0
19-06-2026,CMA,Open-Meteo / CMA GRAPES,14:00,2026-06-19 14:00:00,27.4,54.0,0.0,13.5,0.0,1.1584,Cerah,wmo:0
19-06-2026,CMA,Open-Meteo / CMA GRAPES,15:00,2026-06-19 15:00:00,27.2,56.0,0.0,13.2,0.0,1.1584,Cerah,wmo:0
19-06-2026,CMA,Open-Meteo / CMA GRAPES,16:00,2026-06-19 16:00:00,26.7,60.0,0.0,12.6,0.0,1.1584,Cerah,wmo:0
19-06-2026,CMA,Open-Meteo / CMA GRAPES,17:00,2026-06-19 17:00:00,25.7,70.0,0.0,11.6,0.0,1.1584,Cerah,wmo:0
19-06-2026,CMA,Open-Meteo / CMA GRAPES,18:00,2026-06-19 18:00:00,24.5,82.0,0.0,9.7,0.0,1.1584,Cerah,wmo:0
19-06-2026,CMA,Open-Meteo / CMA GRAPES,19:00,2026-06-19 19:00:00,23.5,92.0,0.0,8.2,0.0,1.1584,Cerah,wmo:0
19-06-2026,CMA,Open-Meteo / CMA GRAPES,20:00,2026-06-19 20:00:00,23.0,96.0,0.0,6.8,0.0,1.1584,Cerah Berawan,wmo:1
19-06-2026,CMA,Open-Meteo / CMA GRAPES,21:00,2026-06-19 21:00:00,22.8,97.0,0.0,6.0,0.0,1.1584,Berawan,wmo:45
19-06-2026,CMA,Open-Meteo / CMA GRAPES,22:00,2026-06-19 22:00:00,22.5,97.0,0.0,4.7,0.0,1.1584,Berawan,wmo:45
19-06-2026,CMA,Open-Meteo / CMA GRAPES,23:00,2026-06-19 23:00:00,22.1,96.0,0.0,3.1,0.0,1.1584,Cerah Berawan,wmo:1
19-06-2026,ECMWF,Open-Meteo / ECMWF,00:00,2026-06-19 00:00:00,17.9,92.0,0.0,4.0,0.0,1.6543,Cerah Berawan,wmo:2
19-06-2026,ECMWF,Open-Meteo / ECMWF,01:00,2026-06-19 01:00:00,16.9,93.0,0.0,4.0,0.0,1.6543,Cerah Berawan,wmo:2
19-06-2026,ECMWF,Open-Meteo / ECMWF,02:00,2026-06-19 02:00:00,16.2,93.0,0.0,4.0,0.0,1.6543,Cerah Berawan,wmo:2
19-06-2026,ECMWF,Open-Meteo / ECMWF,03:00,2026-06-19 03:00:00,15.7,92.0,0.0,3.9,0.0,1.6543,Cerah Berawan,wmo:1
19-06-2026,ECMWF,Open-Meteo / ECMWF,04:00,2026-06-19 04:00:00,15.6,90.0,0.0,3.9,0.0,1.6543,Cerah,wmo:0
