target_date,jam,target_datetime,lead_hours,lead_bucket,mission,location_personality,microclimate_profile,atmospheric_mode,predictability,dominant_category,dominant_category_probability,category_disagreement,sources_used,source_ids,coverage_fraction,temp_p05,temp_p10,temp_p25,temp_p50,temp_p75,temp_p90,temp_p95,temp_micro_p50,temp_micro_adjustment,rh_p10,rh_p50,rh_p90,rh_micro_p50,rh_micro_adjustment,rain_p05,rain_p10,rain_p25,rain_p50,rain_p75,rain_p90,rain_p95,prob_rain,prob_moderate_heavy_rain,prob_heavy_rain,wind_p50,wind_p90,gust_p90,heat_index_p50,heat_index_p90,cloud_p50,cape_p50,visibility_p10,analog_probability,analog_cases,direct_hit_risk,nearby_rain_risk,rain_displacement_risk,spatial_uncertainty,rain_threat_score,rain_threat_level,heavy_rain_threat_score,heavy_rain_threat_level,wind_threat_score,wind_threat_level,heat_discomfort_threat_score,heat_discomfort_threat_level,low_visibility_threat_score,low_visibility_threat_level,thunderstorm_proxy_threat_score,thunderstorm_proxy_threat_level,uncertainty_score,forecast_stress_index,forecast_failure_risk,self_doubt_score,main_failure_mode,scenario_dry_miss,scenario_nearby_rain_only,scenario_direct_light_rain,scenario_direct_moderate_rain,scenario_convective_burst,walking_score,motorbike_score,outdoor_event_score,fieldwork_score,laundry_score,sport_score,trust_level,operational_status,autopilot_route,confidence_score_base,source_health_mean,gap_mean_minutes,decision_recommendation,expert_council,counterfactual_summary,forecast_contract_summary,explanation,dew_point_c,apparent_temperature_c,pressure_msl_hpa,surface_pressure_hpa,wind_direction_deg,uv_index,grid_sampling_status,grid_points_used,grid_rain_point_fraction,grid_max_rain_mm,grid_center_rain_mm,grid_direct_hit_risk,grid_nearby_rain_risk,grid_spatial_uncertainty,sentinel_public_version,official_warning_disclaimer,calibration_status,verification_cases,risk_score_basis,public_safety_note
2026-09-06,00:00,2026-09-06T00:00:00+07:00,0.0,lead_0_3h,safety_first,urban_highland_local_rain,urban_highland,STABLE_LOW_RAIN,HIGH,Cerah,45.8,54.2,7,CMA+ECMWF+GFS+ICON+KMA+METEOFRANCE+UKMO,0.778,17.2,17.2,17.4,17.5,19.8,24.1,24.1,17.8,0.3,49.0,64.0,76.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3,11.0,23.0,17.5,24.1,43.0,0.0,24140.0,0.0,50,6.9,13.2,17.0,41.7,15.7,LOW,2.2,LOW,51.1,MEDIUM,0.0,LOW,0.0,LOW,17.1,LOW,21.9,25.6,23.5,29.2,low_failure_risk_non_rain,87.1,5.2,4.1,1.3,2.3,8,5,7,7,5,8,TRUSTED,GREEN,analog_memory_blend_route,70.0,1.0,0.0,Risiko relatif terkendali; keputusan normal masih masuk akal dengan pemantauan berkala.,"Local Signal Analyst: sinyal hujan belum dominan, tetapi tetap membaca tail-risk dari P90/P95. | Uncertainty Auditor: agreement relatif masih dapat diterima untuk keputusan umum. | Analog Memory Analyst: 50 kasus lokal historis/feedback ikut memodifikasi peluang hujan. | Decision Judge: mission=safety_first → Risiko relatif terkendali; keputusan normal masih masuk akal dengan pemantauan berkala.","Jika kategori antar-source lebih sepakat, trust level akan naik.",Boleh dipakai untuk rencana umum; tetap bukan peringatan resmi cuaca ekstrem.,"Sentinel memilih interpretasi ini karena mode atmosfer STABLE_LOW_RAIN; 7 source aktif. Grid sampling: nearby rain fraction 0.0, max rain 0 mm.",12.4,19.2,1016.2,928.2,114.0,0.0,ok,8,0.0,0,0,0.0,0.0,0.0,sentinel-x-public-operational-v2,"Bukan peringatan resmi. Untuk cuaca ekstrem, ikuti informasi BMKG dan kondisi setempat.",VERIFIED_ENOUGH_DATA,1320,observation_verified,Decision support only; not an official warning.
2026-09-06,01:00,2026-09-06T01:00:00+07:00,0.0,lead_0_3h,safety_first,urban_highland_local_rain,urban_highland,STABLE_LOW_RAIN,HIGH,Cerah,61.0,39.0,7,CMA+ECMWF+GFS+ICON+KMA+METEOFRANCE+UKMO,0.778,16.7,16.7,16.7,17.0,19.3,23.2,23.2,17.3,0.3,49.0,71.0,78.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8,10.7,20.9,17.0,23.2,14.0,0.0,24140.0,0.0,50,7.3,12.2,14.6,32.9,16.1,LOW,1.7,LOW,46.4,MEDIUM,0.0,LOW,0.0,LOW,15.6,LOW,16.9,21.4,19.8,22.8,low_failure_risk_non_rain,88.4,4.2,4.1,1.4,1.9,8,5,7,8,7,8,TRUSTED,GREEN,analog_memory_blend_route,73.9,1.0,0.0,Risiko relatif terkendali; keputusan normal masih masuk akal dengan pemantauan berkala.,"Local Signal Analyst: sinyal hujan belum dominan, tetapi tetap membaca tail-risk dari P90/P95. | Uncertainty Auditor: agreement relatif masih dapat diterima untuk keputusan umum. | Analog Memory Analyst: 50 kasus lokal historis/feedback ikut memodifikasi peluang hujan. | Decision Judge: mission=safety_first → Risiko relatif terkendali; keputusan normal masih masuk akal dengan pemantauan berkala.",Faktor pengubah utama belum dominan; forecast relatif dikendalikan oleh consensus source.,Boleh dipakai untuk rencana umum; tetap bukan peringatan resmi cuaca ekstrem.,"Sentinel memilih interpretasi ini karena mode atmosfer STABLE_LOW_RAIN; 7 source aktif. Grid sampling: nearby rain fraction 0.0, max rain 0 mm.",12.4,18.6,1015.9,927.8,126.0,0.0,ok,8,0.0,0,0,0.0,0.0,0.0,sentinel-x-public-operational-v2,"Bukan peringatan resmi. Untuk cuaca ekstrem, ikuti informasi BMKG dan kondisi setempat.",VERIFIED_ENOUGH_DATA,1320,observation_verified,Decision support only; not an official warning.
2026-09-06,02:00,2026-09-06T02:00:00+07:00,0.0,lead_0_3h,safety_first,urban_highland_local_rain,urban_highland,STABLE_LOW_RAIN,HIGH,Cerah Berawan,51.6,48.4,7,CMA+ECMWF+GFS+ICON+KMA+METEOFRANCE+UKMO,0.778,15.9,15.9,16.1,16.4,19.0,22.7,22.7,16.7,0.3,51.0,71.0,81.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,11.0,20.5,16.4,22.7,35.0,0.0,24140.0,0.0,50,7.4,13.1,16.1,38.4,16.6,LOW,2.0,LOW,45.6,MEDIUM,0.0,LOW,0.0,LOW,17.7,LOW,20.0,24.0,22.1,26.7,low_failure_risk_non_rain,87.6,4.8,4.1,1.3,2.2,8,5,7,7,6,7,TRUSTED,GREEN,analog_memory_blend_route,71.5,1.0,0.0,Risiko relatif terkendali; keputusan normal masih masuk akal dengan pemantauan berkala.,"Local Signal Analyst: sinyal hujan belum dominan, tetapi tetap membaca tail-risk dari P90/P95. | Uncertainty Auditor: agreement relatif masih dapat diterima untuk keputusan umum. | Analog Memory Analyst: 50 kasus lokal historis/feedback ikut memodifikasi peluang hujan. | Decision Judge: mission=safety_first → Risiko relatif terkendali; keputusan normal masih masuk akal dengan pemantauan berkala.",Faktor pengubah utama belum dominan; forecast relatif dikendalikan oleh consensus source.,Boleh dipakai untuk rencana umum; tetap bukan peringatan resmi cuaca ekstrem.,"Sentinel memilih interpretasi ini karena mode atmosfer STABLE_LOW_RAIN; 7 source aktif. Grid sampling: nearby rain fraction 0.0, max rain 0 mm.",12.4,18.0,1015.7,927.5,118.0,0.0,ok,8,0.0,0,0,0.0,0.0,0.0,sentinel-x-public-operational-v2,"Bukan peringatan resmi. Untuk cuaca ekstrem, ikuti informasi BMKG dan kondisi setempat.",VERIFIED_ENOUGH_DATA,1320,observation_verified,Decision support only; not an official warning.
2026-09-06,03:00,2026-09-06T03:00:00+07:00,0.0,lead_0_3h,safety_first,urban_highland_local_rain,urban_highland,MIXED_LOCAL_ATMOSPHERE,HIGH,Cerah Berawan,51.6,48.4,7,CMA+ECMWF+GFS+ICON+KMA+METEOFRANCE+UKMO,0.778,15.6,15.6,15.7,15.8,18.8,22.4,22.4,16.1,0.3,54.0,75.0,86.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,10.9,20.9,15.8,22.4,60.0,0.0,24140.0,0.0,50,7.6,13.3,16.1,38.4,17.3,LOW,2.0,LOW,46.4,MEDIUM,0.0,LOW,0.0,LOW,21.0,LOW,20.0,24.0,22.1,26.7,low_failure_risk_non_rain,87.6,4.8,4.1,1.3,2.2,8,5,7,7,4,7,TRUSTED,GREEN,analog_memory_blend_route,71.4,1.0,0.0,Risiko relatif terkendali; keputusan normal masih masuk akal dengan pemantauan berkala.,"Local Signal Analyst: sinyal hujan belum dominan, tetapi tetap membaca tail-risk dari P90/P95. | Uncertainty Auditor: agreement relatif masih dapat diterima untuk keputusan umum. | Analog Memory Analyst: 50 kasus lokal historis/feedback ikut memodifikasi peluang hujan. | Decision Judge: mission=safety_first → Risiko relatif terkendali; keputusan normal masih masuk akal dengan pemantauan berkala.",Faktor pengubah utama belum dominan; forecast relatif dikendalikan oleh consensus source.,Boleh dipakai untuk rencana umum; tetap bukan peringatan resmi cuaca ekstrem.,"Sentinel memilih interpretasi ini karena mode atmosfer MIXED_LOCAL_ATMOSPHERE; 7 source aktif. Grid sampling: nearby rain fraction 0.0, max rain 0 mm.",12.4,17.6,1015.7,927.3,117.0,0.0,ok,8,0.0,0,0,0.0,0.0,0.0,sentinel-x-public-operational-v2,"Bukan peringatan resmi. Untuk cuaca ekstrem, ikuti informasi BMKG dan kondisi setempat.",VERIFIED_ENOUGH_DATA,1320,observation_verified,Decision support only; not an official warning.
2026-09-06,04:00,2026-09-06T04:00:00+07:00,0.0,lead_0_3h,safety_first,urban_highland_local_rain,urban_highland,MIXED_LOCAL_ATMOSPHERE,HIGH,Berawan,39.7,60.3,7,CMA+ECMWF+GFS+ICON+KMA+METEOFRANCE+UKMO,0.778,15.4,15.4,15.5,15.6,18.8,22.1,22.1,15.9,0.3,57.0,80.0,88.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,10.6,21.2,15.6,22.1,60.0,0.0,24140.0,0.0,50,8.1,14.7,18.0,45.2,18.9,LOW,2.4,LOW,47.1,MEDIUM,0.0,LOW,0.0,LOW,22.0,LOW,23.8,27.3,24.9,31.6,category_disagreement_error,86.7,5.6,3.9,1.3,2.5,8,5,7,7,4,7,TRUSTED,GREEN,analog_memory_blend_route,68.4,1.0,0.0,Risiko relatif terkendali; keputusan normal masih masuk akal dengan pemantauan berkala.,"Local Signal Analyst: sinyal hujan belum dominan, tetapi tetap membaca tail-risk dari P90/P95. | Uncertainty Auditor: agreement relatif masih dapat diterima untuk keputusan umum. | Analog Memory Analyst: 50 kasus lokal historis/feedback ikut memodifikasi peluang hujan. | Decision Judge: mission=safety_first → Risiko relatif terkendali; keputusan normal masih masuk akal dengan pemantauan berkala.","Jika kategori antar-source lebih sepakat, trust level akan naik.",Boleh dipakai untuk rencana umum; tetap bukan peringatan resmi cuaca ekstrem.,"Sentinel memilih interpretasi ini karena mode atmosfer MIXED_LOCAL_ATMOSPHERE; 7 source aktif. Grid sampling: nearby rain fraction 0.0, max rain 0 mm.",12.7,17.5,1015.9,927.4,116.0,0.0,ok,8,0.0,0,0,0.0,0.0,0.0,sentinel-x-public-operational-v2,"Bukan peringatan resmi. Untuk cuaca ekstrem, ikuti informasi BMKG dan kondisi setempat.",VERIFIED_ENOUGH_DATA,1320,observation_verified,Decision support only; not an official warning.
2026-09-06,05:00,2026-09-06T05:00:00+07:00,0.0,lead_0_3h,safety_first,urban_highland_local_rain,urban_highland,MIXED_LOCAL_ATMOSPHERE,HIGH,Berawan,39.7,60.3,7,CMA+ECMWF+GFS+ICON+KMA+METEOFRANCE+UKMO,0.778,15.1,15.1,15.6,16.0,18.9,21.7,21.7,16.0,0.0,59.0,79.0,90.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,10.5,20.9,16.0,21.7,67.0,0.0,24140.0,0.0,50,8.0,14.7,18.0,45.2,18.7,LOW,2.4,LOW,46.4,MEDIUM,0.0,LOW,0.0,LOW,22.5,LOW,23.8,27.3,24.9,31.6,category_disagreement_error,86.7,5.6,3.9,1.3,2.5,8,5,7,7,4,7,TRUSTED,GREEN,analog_memory_blend_route,68.4,1.0,0.0,Risiko relatif terkendali; keputusan normal masih masuk akal dengan pemantauan berkala.,"Local Signal Analyst: sinyal hujan belum dominan, tetapi tetap membaca tail-risk dari P90/P95. | Uncertainty Auditor: agreement relatif masih dapat diterima untuk keputusan umum. | Analog Memory Analyst: 50 kasus lokal historis/feedback ikut memodifikasi peluang hujan. | Decision Judge: mission=safety_first → Risiko relatif terkendali; keputusan normal masih masuk akal dengan pemantauan berkala.","Jika kategori antar-source lebih sepakat, trust level akan naik.",Boleh dipakai untuk rencana umum; tetap bukan peringatan resmi cuaca ekstrem.,"Sentinel memilih interpretasi ini karena mode atmosfer MIXED_LOCAL_ATMOSPHERE; 7 source aktif. Grid sampling: nearby rain fraction 0.0, max rain 0 mm.",12.8,17.5,1016.2,927.7,112.0,0.0,ok,8,0.0,0,0,0.0,0.0,0.0,sentinel-x-public-operational-v2,"Bukan peringatan resmi. Untuk cuaca ekstrem, ikuti informasi BMKG dan kondisi setempat.",VERIFIED_ENOUGH_DATA,1320,observation_verified,Decision support only; not an official warning.
2026-09-06,06:00,2026-09-06T06:00:00+07:00,0.0,lead_0_3h,safety_first,urban_highland_local_rain,urban_highland,STABLE_LOW_RAIN,HIGH,Cerah,42.5,57.5,7,CMA+ECMWF+GFS+ICON+KMA+METEOFRANCE+UKMO,0.778,14.8,14.8,15.6,17.0,19.3,21.4,21.4,17.0,0.0,59.0,77.0,91.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,11.6,20.2,17.0,21.4,15.0,0.0,24140.0,0.0,50,7.9,14.2,17.6,43.6,18.2,LOW,2.3,LOW,44.9,MEDIUM,0.0,LOW,0.0,LOW,16.9,LOW,22.9,26.5,24.2,30.5,low_failure_risk_non_rain,86.9,5.4,4.0,1.3,2.4,8,5,7,7,7,7,TRUSTED,GREEN,analog_memory_blend_route,69.2,1.0,0.0,Risiko relatif terkendali; keputusan normal masih masuk akal dengan pemantauan berkala.,"Local Signal Analyst: sinyal hujan belum dominan, tetapi tetap membaca tail-risk dari P90/P95. | Uncertainty Auditor: agreement relatif masih dapat diterima untuk keputusan umum. | Analog Memory Analyst: 50 kasus lokal historis/feedback ikut memodifikasi peluang hujan. | Decision Judge: mission=safety_first → Risiko relatif terkendali; keputusan normal masih masuk akal dengan pemantauan berkala.","Jika kategori antar-source lebih sepakat, trust level akan naik.",Boleh dipakai untuk rencana umum; tetap bukan peringatan resmi cuaca ekstrem.,"Sentinel memilih interpretasi ini karena mode atmosfer STABLE_LOW_RAIN; 7 source aktif. Grid sampling: nearby rain fraction 0.0, max rain 0 mm.",13.0,17.6,1016.8,928.2,112.0,0.0,ok,8,0.0,0,0,0.0,0.0,0.0,sentinel-x-public-operational-v2,"Bukan peringatan resmi. Untuk cuaca ekstrem, ikuti informasi BMKG dan kondisi setempat.",VERIFIED_ENOUGH_DATA,1320,observation_verified,Decision support only; not an official warning.
2026-09-06,07:00,2026-09-06T07:00:00+07:00,0.0,lead_0_3h,safety_first,urban_highland_local_rain,urban_highland,MIXED_LOCAL_ATMOSPHERE,HIGH,Cerah Berawan,46.6,53.4,7,CMA+ECMWF+GFS+ICON+KMA+METEOFRANCE+UKMO,0.778,16.2,16.2,18.4,18.6,20.0,22.5,22.5,18.6,0.0,59.0,72.0,83.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,11.8,19.8,18.6,22.5,55.0,0.0,24140.0,0.0,50,7.5,13.6,16.9,41.3,17.1,LOW,2.2,LOW,44.0,MEDIUM,0.0,LOW,0.0,LOW,19.9,LOW,21.6,25.4,23.3,28.8,low_failure_risk_non_rain,87.2,5.2,4.0,1.3,2.3,8,5,7,7,5,7,TRUSTED,GREEN,analog_memory_blend_route,70.7,1.0,0.0,"Window relatif baik untuk aktivitas luar ruang, tetapi tetap cek update menjelang siang.","Local Signal Analyst: sinyal hujan belum dominan, tetapi tetap membaca tail-risk dari P90/P95. | Uncertainty Auditor: agreement relatif masih dapat diterima untuk keputusan umum. | Analog Memory Analyst: 50 kasus lokal historis/feedback ikut memodifikasi peluang hujan. | Decision Judge: mission=safety_first → Window relatif baik untuk aktivitas luar ruang, tetapi tetap cek update menjelang siang.","Jika kategori antar-source lebih sepakat, trust level akan naik.",Boleh dipakai untuk rencana umum; tetap bukan peringatan resmi cuaca ekstrem.,"Sentinel memilih interpretasi ini karena mode atmosfer MIXED_LOCAL_ATMOSPHERE; 7 source aktif. Grid sampling: nearby rain fraction 0.0, max rain 0 mm.",13.6,19.4,1017.2,929.1,120.0,0.6,ok,8,0.0,0,0,0.0,0.0,0.0,sentinel-x-public-operational-v2,"Bukan peringatan resmi. Untuk cuaca ekstrem, ikuti informasi BMKG dan kondisi setempat.",VERIFIED_ENOUGH_DATA,1320,observation_verified,Decision support only; not an official warning.
2026-09-06,08:00,2026-09-06T08:00:00+07:00,0.0,lead_0_3h,safety_first,urban_highland_local_rain,urban_highland,MIXED_LOCAL_ATMOSPHERE,HIGH,Berawan,39.2,60.8,7,CMA+ECMWF+GFS+ICON+KMA+METEOFRANCE+UKMO,0.778,20.2,20.2,20.6,20.8,22.2,24.4,24.4,20.8,0.0,56.0,60.0,69.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,9.9,20.2,20.8,24.4,79.0,0.0,24140.0,0.0,50,6.6,13.5,18.1,45.5,15.3,LOW,2.4,LOW,44.9,MEDIUM,0.0,LOW,0.0,LOW,19.9,LOW,24.0,27.4,25.0,31.9,category_disagreement_error,86.6,5.6,4.0,1.3,2.5,8,5,7,7,3,8,TRUSTED,GREEN,analog_memory_blend_route,69.3,1.0,0.0,"Window relatif baik untuk aktivitas luar ruang, tetapi tetap cek update menjelang siang.","Local Signal Analyst: sinyal hujan belum dominan, tetapi tetap membaca tail-risk dari P90/P95. | Uncertainty Auditor: agreement relatif masih dapat diterima untuk keputusan umum. | Analog Memory Analyst: 50 kasus lokal historis/feedback ikut memodifikasi peluang hujan. | Decision Judge: mission=safety_first → Window relatif baik untuk aktivitas luar ruang, tetapi tetap cek update menjelang siang.","Jika kategori antar-source lebih sepakat, trust level akan naik.",Boleh dipakai untuk rencana umum; tetap bukan peringatan resmi cuaca ekstrem.,"Sentinel memilih interpretasi ini karena mode atmosfer MIXED_LOCAL_ATMOSPHERE; 7 source aktif. Grid sampling: nearby rain fraction 0.0, max rain 0 mm.",13.7,22.0,1017.2,929.8,119.0,2.4,ok,8,0.0,0,0,0.0,0.0,0.0,sentinel-x-public-operational-v2,"Bukan peringatan resmi. Untuk cuaca ekstrem, ikuti informasi BMKG dan kondisi setempat.",VERIFIED_ENOUGH_DATA,1320,observation_verified,Decision support only; not an official warning.
2026-09-06,09:00,2026-09-06T09:00:00+07:00,0.0,lead_0_3h,safety_first,urban_highland_local_rain,urban_highland,MIXED_LOCAL_ATMOSPHERE,HIGH,Cerah Berawan,51.6,48.4,7,CMA+ECMWF+GFS+ICON+KMA+METEOFRANCE+UKMO,0.778,22.6,22.6,23.1,23.4,25.2,26.7,26.7,23.4,0.0,43.0,52.0,57.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4,8.7,22.0,23.4,27.14,67.0,0.0,24140.0,0.0,50,5.8,11.8,16.1,38.4,13.2,LOW,2.0,LOW,48.9,MEDIUM,1.6,LOW,0.0,LOW,17.1,LOW,20.0,24.0,22.1,26.7,low_failure_risk_non_rain,87.6,4.8,4.1,1.3,2.2,8,5,7,8,4,8,TRUSTED,GREEN,analog_memory_blend_route,72.9,1.0,0.0,"Window relatif baik untuk aktivitas luar ruang, tetapi tetap cek update menjelang siang.","Local Signal Analyst: sinyal hujan belum dominan, tetapi tetap membaca tail-risk dari P90/P95. | Uncertainty Auditor: agreement relatif masih dapat diterima untuk keputusan umum. | Analog Memory Analyst: 50 kasus lokal historis/feedback ikut memodifikasi peluang hujan. | Decision Judge: mission=safety_first → Window relatif baik untuk aktivitas luar ruang, tetapi tetap cek update menjelang siang.",Faktor pengubah utama belum dominan; forecast relatif dikendalikan oleh consensus source.,Boleh dipakai untuk rencana umum; tetap bukan peringatan resmi cuaca ekstrem.,"Sentinel memilih interpretasi ini karena mode atmosfer MIXED_LOCAL_ATMOSPHERE; 7 source aktif. Grid sampling: nearby rain fraction 0.0, max rain 0 mm.",13.2,24.6,1017.1,930.4,108.0,4.7,ok,8,0.0,0,0,0.0,0.0,0.0,sentinel-x-public-operational-v2,"Bukan peringatan resmi. Untuk cuaca ekstrem, ikuti informasi BMKG dan kondisi setempat.",VERIFIED_ENOUGH_DATA,1320,observation_verified,Decision support only; not an official warning.
