tanggal,source_id,provider,target_jam,source_datetime,suhu_C,RH_%,rain_mm,wind_kmh,gap_minutes,point_weight,kategori,raw_condition
15-06-2026,BMKG,BMKG,00:00,2026-06-15 01:00:00,20.0,97.0,0.0,1.3,60.0,0.9906,Cerah Berawan,Cerah Berawan
15-06-2026,BMKG,BMKG,01:00,2026-06-15 01:00:00,20.0,97.0,0.0,1.3,0.0,1.3208,Cerah Berawan,Cerah Berawan
15-06-2026,BMKG,BMKG,02:00,2026-06-15 01:00:00,20.0,97.0,0.0,1.3,60.0,0.9906,Cerah Berawan,Cerah Berawan
15-06-2026,BMKG,BMKG,03:00,2026-06-15 04:00:00,20.0,98.0,0.0,4.6,60.0,0.9906,Cerah Berawan,Cerah Berawan
15-06-2026,BMKG,BMKG,04:00,2026-06-15 04:00:00,20.0,98.0,0.0,4.6,0.0,1.3208,Cerah Berawan,Cerah Berawan
15-06-2026,BMKG,BMKG,05:00,2026-06-15 04:00:00,20.0,98.0,0.0,4.6,60.0,0.9906,Cerah Berawan,Cerah Berawan
15-06-2026,BMKG,BMKG,06:00,2026-06-15 07:00:00,22.0,82.0,0.0,4.4,60.0,0.9906,Cerah Berawan,Cerah Berawan
15-06-2026,BMKG,BMKG,07:00,2026-06-15 07:00:00,22.0,82.0,0.0,4.4,0.0,1.3208,Cerah Berawan,Cerah Berawan
15-06-2026,BMKG,BMKG,08:00,2026-06-15 07:00:00,22.0,82.0,0.0,4.4,60.0,0.9906,Cerah Berawan,Cerah Berawan
15-06-2026,BMKG,BMKG,09:00,2026-06-15 10:00:00,28.0,62.0,1.5,4.5,60.0,0.9906,Hujan Ringan,Hujan Ringan
15-06-2026,BMKG,BMKG,10:00,2026-06-15 10:00:00,28.0,62.0,1.5,4.5,0.0,1.3208,Hujan Ringan,Hujan Ringan
15-06-2026,BMKG,BMKG,11:00,2026-06-15 10:00:00,28.0,62.0,1.5,4.5,60.0,0.9906,Hujan Ringan,Hujan Ringan
15-06-2026,BMKG,BMKG,12:00,2026-06-15 13:00:00,28.0,72.0,0.0,4.2,60.0,0.9906,Berawan,Berawan
15-06-2026,BMKG,BMKG,13:00,2026-06-15 13:00:00,28.0,72.0,0.0,4.2,0.0,1.3208,Berawan,Berawan
15-06-2026,BMKG,BMKG,14:00,2026-06-15 13:00:00,28.0,72.0,0.0,4.2,60.0,0.9906,Berawan,Berawan
15-06-2026,BMKG,BMKG,15:00,2026-06-15 16:00:00,23.0,79.0,0.0,6.6,60.0,0.9906,Cerah Berawan,Cerah Berawan
15-06-2026,BMKG,BMKG,16:00,2026-06-15 16:00:00,23.0,79.0,0.0,6.6,0.0,1.3208,Cerah Berawan,Cerah Berawan
15-06-2026,BMKG,BMKG,17:00,2026-06-15 16:00:00,23.0,79.0,0.0,6.6,60.0,0.9906,Cerah Berawan,Cerah Berawan
15-06-2026,BMKG,BMKG,18:00,2026-06-15 19:00:00,22.0,87.0,0.0,4.6,60.0,0.9906,Cerah,Cerah
15-06-2026,BMKG,BMKG,19:00,2026-06-15 19:00:00,22.0,87.0,0.0,4.6,0.0,1.3208,Cerah,Cerah
15-06-2026,BMKG,BMKG,20:00,2026-06-15 19:00:00,22.0,87.0,0.0,4.6,60.0,0.9906,Cerah,Cerah
15-06-2026,BMKG,BMKG,21:00,2026-06-15 22:00:00,21.0,90.0,0.0,6.6,60.0,0.9906,Cerah,Cerah
15-06-2026,BMKG,BMKG,22:00,2026-06-15 22:00:00,21.0,90.0,0.0,6.6,0.0,1.3208,Cerah,Cerah
15-06-2026,BMKG,BMKG,23:00,2026-06-15 22:00:00,21.0,90.0,0.0,6.6,60.0,0.9906,Cerah,Cerah
15-06-2026,CMA,Open-Meteo / CMA GRAPES,00:00,2026-06-15 00:00:00,23.0,93.0,0.0,4.3,0.0,0.85,Berawan,wmo:45
15-06-2026,CMA,Open-Meteo / CMA GRAPES,01:00,2026-06-15 01:00:00,22.9,93.0,0.0,4.9,0.0,0.85,Cerah,wmo:0
15-06-2026,CMA,Open-Meteo / CMA GRAPES,02:00,2026-06-15 02:00:00,22.7,93.0,0.0,5.0,0.0,0.85,Cerah,wmo:0
15-06-2026,CMA,Open-Meteo / CMA GRAPES,03:00,2026-06-15 03:00:00,22.5,93.0,0.0,4.7,0.0,0.85,Cerah,wmo:0
15-06-2026,CMA,Open-Meteo / CMA GRAPES,04:00,2026-06-15 04:00:00,22.3,92.0,0.0,4.7,0.0,0.85,Cerah,wmo:0
15-06-2026,CMA,Open-Meteo / CMA GRAPES,05:00,2026-06-15 05:00:00,22.3,90.0,0.0,5.7,0.0,0.85,Cerah Berawan,wmo:1
15-06-2026,CMA,Open-Meteo / CMA GRAPES,06:00,2026-06-15 06:00:00,22.3,88.0,0.0,7.4,0.0,0.85,Cerah Berawan,wmo:1
15-06-2026,CMA,Open-Meteo / CMA GRAPES,07:00,2026-06-15 07:00:00,22.7,85.0,0.0,8.4,0.0,0.85,Cerah Berawan,wmo:1
15-06-2026,CMA,Open-Meteo / CMA GRAPES,08:00,2026-06-15 08:00:00,23.6,80.0,0.0,9.2,0.0,0.85,Cerah Berawan,wmo:1
15-06-2026,CMA,Open-Meteo / CMA GRAPES,09:00,2026-06-15 09:00:00,24.8,75.0,0.0,9.5,0.0,0.85,Cerah Berawan,wmo:1
15-06-2026,CMA,Open-Meteo / CMA GRAPES,10:00,2026-06-15 10:00:00,25.7,71.0,0.0,9.4,0.0,0.85,Cerah Berawan,wmo:1
15-06-2026,CMA,Open-Meteo / CMA GRAPES,11:00,2026-06-15 11:00:00,26.0,71.0,0.1,8.4,0.0,0.85,Hujan Ringan,wmo:51
15-06-2026,CMA,Open-Meteo / CMA GRAPES,12:00,2026-06-15 12:00:00,26.1,73.0,0.1,8.9,0.0,0.85,Hujan Ringan,wmo:51
