tanggal,source_id,provider,target_jam,source_datetime,suhu_C,RH_%,rain_mm,wind_kmh,gap_minutes,point_weight,kategori,raw_condition
20-07-2026,BMKG,BMKG,16:00,2026-07-20 19:00:00,22.0,74.0,0.0,3.2,180.0,0.9257,Berawan,Berawan
20-07-2026,BMKG,BMKG,17:00,2026-07-20 19:00:00,22.0,74.0,0.0,3.2,120.0,0.9257,Berawan,Berawan
20-07-2026,BMKG,BMKG,18:00,2026-07-20 19:00:00,22.0,74.0,0.0,3.2,60.0,1.2624,Berawan,Berawan
20-07-2026,BMKG,BMKG,19:00,2026-07-20 19:00:00,22.0,74.0,0.0,3.2,0.0,1.6831,Berawan,Berawan
20-07-2026,BMKG,BMKG,20:00,2026-07-20 19:00:00,22.0,74.0,0.0,3.2,60.0,1.2624,Berawan,Berawan
20-07-2026,BMKG,BMKG,21:00,2026-07-20 22:00:00,20.0,82.0,0.0,2.9,60.0,1.2624,Cerah,Cerah
20-07-2026,BMKG,BMKG,22:00,2026-07-20 22:00:00,20.0,82.0,0.0,2.9,0.0,1.6831,Cerah,Cerah
20-07-2026,BMKG,BMKG,23:00,2026-07-20 22:00:00,20.0,82.0,0.0,2.9,60.0,1.2624,Cerah,Cerah
20-07-2026,CMA,Open-Meteo / CMA GRAPES,00:00,2026-07-20 00:00:00,21.7,81.0,0.0,5.4,0.0,1.1362,Cerah,wmo:0
20-07-2026,CMA,Open-Meteo / CMA GRAPES,01:00,2026-07-20 01:00:00,21.3,80.0,0.0,6.7,0.0,1.1362,Cerah,wmo:0
20-07-2026,CMA,Open-Meteo / CMA GRAPES,02:00,2026-07-20 02:00:00,21.1,80.0,0.0,7.1,0.0,1.1362,Cerah,wmo:0
20-07-2026,CMA,Open-Meteo / CMA GRAPES,03:00,2026-07-20 03:00:00,21.0,79.0,0.0,7.6,0.0,1.1362,Cerah Berawan,wmo:1
20-07-2026,CMA,Open-Meteo / CMA GRAPES,04:00,2026-07-20 04:00:00,21.0,79.0,0.0,7.9,0.0,1.1362,Cerah Berawan,wmo:1
20-07-2026,CMA,Open-Meteo / CMA GRAPES,05:00,2026-07-20 05:00:00,20.9,79.0,0.0,8.5,0.0,1.1362,Cerah Berawan,wmo:1
20-07-2026,CMA,Open-Meteo / CMA GRAPES,06:00,2026-07-20 06:00:00,20.9,79.0,0.0,9.3,0.0,1.1362,Cerah,wmo:0
