location_slug,location_name,target_date,adm4,bmkg_point_name,area_level,is_proxy_bmkg,latitude,longitude,timezone,location_note,tanggal,source_id,provider,target_jam,source_datetime,suhu_C,RH_%,rain_mm,wind_kmh,gap_minutes,point_weight,kategori,raw_condition
dago,"Dago, Bandung",2026-08-25,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",25-08-2026,BMKG,BMKG,17:00,2026-08-25 20:00:00,22.0,81.0,0.0,3.2,180.0,0.9014,Cerah Berawan,Cerah Berawan
dago,"Dago, Bandung",2026-08-25,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",25-08-2026,BMKG,BMKG,18:00,2026-08-25 20:00:00,22.0,81.0,0.0,3.2,120.0,0.9014,Cerah Berawan,Cerah Berawan
dago,"Dago, Bandung",2026-08-25,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",25-08-2026,BMKG,BMKG,19:00,2026-08-25 20:00:00,22.0,81.0,0.0,3.2,60.0,1.2291,Cerah Berawan,Cerah Berawan
dago,"Dago, Bandung",2026-08-25,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",25-08-2026,BMKG,BMKG,20:00,2026-08-25 20:00:00,22.0,81.0,0.0,3.2,0.0,1.6388,Cerah Berawan,Cerah Berawan
dago,"Dago, Bandung",2026-08-25,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",25-08-2026,BMKG,BMKG,21:00,2026-08-25 20:00:00,22.0,81.0,0.0,3.2,60.0,1.2291,Cerah Berawan,Cerah Berawan
dago,"Dago, Bandung",2026-08-25,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",25-08-2026,BMKG,BMKG,22:00,2026-08-25 23:00:00,21.0,85.0,0.0,3.5,60.0,1.2291,Cerah,Cerah
dago,"Dago, Bandung",2026-08-25,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",25-08-2026,BMKG,BMKG,23:00,2026-08-25 23:00:00,21.0,85.0,0.0,3.5,0.0,1.6388,Cerah,Cerah
dago,"Dago, Bandung",2026-08-25,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",25-08-2026,CMA,Open-Meteo / CMA GRAPES,00:00,2026-08-25 00:00:00,21.0,91.0,0.0,4.5,0.0,1.1195,Cerah,wmo:0
dago,"Dago, Bandung",2026-08-25,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",25-08-2026,CMA,Open-Meteo / CMA GRAPES,01:00,2026-08-25 01:00:00,20.8,91.0,0.0,3.1,0.0,1.1195,Cerah,wmo:0
dago,"Dago, Bandung",2026-08-25,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",25-08-2026,CMA,Open-Meteo / CMA GRAPES,02:00,2026-08-25 02:00:00,20.6,90.0,0.0,1.5,0.0,1.1195,Cerah,wmo:0
dago,"Dago, Bandung",2026-08-25,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",25-08-2026,CMA,Open-Meteo / CMA GRAPES,03:00,2026-08-25 03:00:00,20.5,89.0,0.0,0.4,0.0,1.1195,Cerah,wmo:0
dago,"Dago, Bandung",2026-08-25,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",25-08-2026,CMA,Open-Meteo / CMA GRAPES,04:00,2026-08-25 04:00:00,20.5,88.0,0.0,1.4,0.0,1.1195,Cerah,wmo:0
dago,"Dago, Bandung",2026-08-25,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",25-08-2026,CMA,Open-Meteo / CMA GRAPES,05:00,2026-08-25 05:00:00,20.7,87.0,0.0,2.9,0.0,1.1195,Cerah,wmo:0
dago,"Dago, Bandung",2026-08-25,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",25-08-2026,CMA,Open-Meteo / CMA GRAPES,06:00,2026-08-25 06:00:00,20.9,86.0,0.0,5.1,0.0,1.1195,Cerah,wmo:0
dago,"Dago, Bandung",2026-08-25,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",25-08-2026,CMA,Open-Meteo / CMA GRAPES,07:00,2026-08-25 07:00:00,21.5,84.0,0.0,6.1,0.0,1.1195,Cerah,wmo:0
dago,"Dago, Bandung",2026-08-25,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",25-08-2026,CMA,Open-Meteo / CMA GRAPES,08:00,2026-08-25 08:00:00,22.5,81.0,0.0,5.5,0.0,1.1195,Cerah,wmo:0
dago,"Dago, Bandung",2026-08-25,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",25-08-2026,CMA,Open-Meteo / CMA GRAPES,09:00,2026-08-25 09:00:00,23.9,77.0,0.0,6.9,0.0,1.1195,Cerah,wmo:0
dago,"Dago, Bandung",2026-08-25,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",25-08-2026,CMA,Open-Meteo / CMA GRAPES,10:00,2026-08-25 10:00:00,25.0,72.0,0.0,9.4,0.0,1.1195,Cerah,wmo:0
dago,"Dago, Bandung",2026-08-25,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",25-08-2026,CMA,Open-Meteo / CMA GRAPES,11:00,2026-08-25 11:00:00,25.9,66.0,0.0,11.1,0.0,1.1195,Cerah,wmo:0
dago,"Dago, Bandung",2026-08-25,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",25-08-2026,CMA,Open-Meteo / CMA GRAPES,12:00,2026-08-25 12:00:00,26.5,59.0,0.0,11.6,0.0,1.1195,Cerah,wmo:0
dago,"Dago, Bandung",2026-08-25,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",25-08-2026,CMA,Open-Meteo / CMA GRAPES,13:00,2026-08-25 13:00:00,26.9,54.0,0.0,12.1,0.0,1.1195,Cerah,wmo:0
dago,"Dago, Bandung",2026-08-25,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",25-08-2026,CMA,Open-Meteo / CMA GRAPES,14:00,2026-08-25 14:00:00,27.1,53.0,0.0,12.4,0.0,1.1195,Cerah,wmo:0
dago,"Dago, Bandung",2026-08-25,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",25-08-2026,CMA,Open-Meteo / CMA GRAPES,15:00,2026-08-25 15:00:00,27.0,54.0,0.0,13.0,0.0,1.1195,Cerah,wmo:0
dago,"Dago, Bandung",2026-08-25,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",25-08-2026,CMA,Open-Meteo / CMA GRAPES,16:00,2026-08-25 16:00:00,26.6,58.0,0.0,13.2,0.0,1.1195,Cerah,wmo:0
dago,"Dago, Bandung",2026-08-25,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",25-08-2026,CMA,Open-Meteo / CMA GRAPES,17:00,2026-08-25 17:00:00,25.5,67.0,0.0,11.8,0.0,1.1195,Cerah,wmo:0
dago,"Dago, Bandung",2026-08-25,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",25-08-2026,CMA,Open-Meteo / CMA GRAPES,18:00,2026-08-25 18:00:00,24.0,79.0,0.0,9.1,0.0,1.1195,Cerah,wmo:0
dago,"Dago, Bandung",2026-08-25,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",25-08-2026,CMA,Open-Meteo / CMA GRAPES,19:00,2026-08-25 19:00:00,22.8,88.0,0.0,6.6,0.0,1.1195,Cerah,wmo:0
dago,"Dago, Bandung",2026-08-25,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",25-08-2026,CMA,Open-Meteo / CMA GRAPES,20:00,2026-08-25 20:00:00,22.2,92.0,0.0,5.4,0.0,1.1195,Cerah,wmo:0
dago,"Dago, Bandung",2026-08-25,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",25-08-2026,CMA,Open-Meteo / CMA GRAPES,21:00,2026-08-25 21:00:00,21.7,94.0,0.0,5.8,0.0,1.1195,Cerah,wmo:0
dago,"Dago, Bandung",2026-08-25,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",25-08-2026,CMA,Open-Meteo / CMA GRAPES,22:00,2026-08-25 22:00:00,21.4,95.0,0.0,7.0,0.0,1.1195,Berawan,wmo:45
dago,"Dago, Bandung",2026-08-25,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",25-08-2026,CMA,Open-Meteo / CMA GRAPES,23:00,2026-08-25 23:00:00,21.0,94.0,0.0,6.6,0.0,1.1195,Cerah,wmo:0
dago,"Dago, Bandung",2026-08-25,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",25-08-2026,ECMWF,Open-Meteo / ECMWF,00:00,2026-08-25 00:00:00,20.4,89.0,0.0,2.0,0.0,1.6495,Cerah Berawan,wmo:1
dago,"Dago, Bandung",2026-08-25,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",25-08-2026,ECMWF,Open-Meteo / ECMWF,01:00,2026-08-25 01:00:00,20.2,90.0,0.0,1.1,0.0,1.6495,Cerah Berawan,wmo:1
dago,"Dago, Bandung",2026-08-25,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",25-08-2026,ECMWF,Open-Meteo / ECMWF,02:00,2026-08-25 02:00:00,19.4,92.0,0.0,1.8,0.0,1.6495,Cerah Berawan,wmo:2
dago,"Dago, Bandung",2026-08-25,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",25-08-2026,ECMWF,Open-Meteo / ECMWF,03:00,2026-08-25 03:00:00,18.3,95.0,0.0,2.9,0.0,1.6495,Cerah Berawan,wmo:2
dago,"Dago, Bandung",2026-08-25,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",25-08-2026,ECMWF,Open-Meteo / ECMWF,04:00,2026-08-25 04:00:00,17.7,95.0,0.0,4.0,0.0,1.6495,Cerah Berawan,wmo:2
