location_slug,location_name,target_date,adm4,bmkg_point_name,area_level,is_proxy_bmkg,latitude,longitude,timezone,location_note,tanggal,source_id,provider,target_jam,source_datetime,suhu_C,RH_%,rain_mm,wind_kmh,gap_minutes,point_weight,kategori,raw_condition
dago,"Dago, Bandung",2026-07-30,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",30-07-2026,BMKG,BMKG,06:00,2026-07-30 09:00:00,26.0,54.0,0.0,3.5,180.0,0.9134,Cerah,Cerah
dago,"Dago, Bandung",2026-07-30,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",30-07-2026,BMKG,BMKG,07:00,2026-07-30 09:00:00,26.0,54.0,0.0,3.5,120.0,0.9134,Cerah,Cerah
dago,"Dago, Bandung",2026-07-30,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",30-07-2026,BMKG,BMKG,08:00,2026-07-30 09:00:00,26.0,54.0,0.0,3.5,60.0,1.2455,Cerah,Cerah
dago,"Dago, Bandung",2026-07-30,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",30-07-2026,BMKG,BMKG,09:00,2026-07-30 09:00:00,26.0,54.0,0.0,3.5,0.0,1.6607,Cerah,Cerah
dago,"Dago, Bandung",2026-07-30,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",30-07-2026,BMKG,BMKG,10:00,2026-07-30 09:00:00,26.0,54.0,0.0,3.5,60.0,1.2455,Cerah,Cerah
dago,"Dago, Bandung",2026-07-30,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",30-07-2026,BMKG,BMKG,11:00,2026-07-30 12:00:00,28.0,53.0,0.0,5.1,60.0,1.2455,Cerah,Cerah
dago,"Dago, Bandung",2026-07-30,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",30-07-2026,BMKG,BMKG,12:00,2026-07-30 12:00:00,28.0,53.0,0.0,5.1,0.0,1.6607,Cerah,Cerah
dago,"Dago, Bandung",2026-07-30,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",30-07-2026,BMKG,BMKG,13:00,2026-07-30 12:00:00,28.0,53.0,0.0,5.1,60.0,1.2455,Cerah,Cerah
dago,"Dago, Bandung",2026-07-30,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",30-07-2026,BMKG,BMKG,14:00,2026-07-30 15:00:00,25.0,62.0,1.5,2.1,60.0,1.2455,Hujan Ringan,Hujan Ringan
dago,"Dago, Bandung",2026-07-30,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",30-07-2026,BMKG,BMKG,15:00,2026-07-30 15:00:00,25.0,62.0,1.5,2.1,0.0,1.6607,Hujan Ringan,Hujan Ringan
dago,"Dago, Bandung",2026-07-30,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",30-07-2026,BMKG,BMKG,16:00,2026-07-30 15:00:00,25.0,62.0,1.5,2.1,60.0,1.2455,Hujan Ringan,Hujan Ringan
dago,"Dago, Bandung",2026-07-30,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",30-07-2026,BMKG,BMKG,17:00,2026-07-30 18:00:00,22.0,79.0,0.0,3.1,60.0,1.2455,Berawan,Berawan
dago,"Dago, Bandung",2026-07-30,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",30-07-2026,BMKG,BMKG,18:00,2026-07-30 18:00:00,22.0,79.0,0.0,3.1,0.0,1.6607,Berawan,Berawan
