location_slug,location_name,target_date,adm4,bmkg_point_name,area_level,is_proxy_bmkg,latitude,longitude,timezone,location_note,tanggal,source_id,provider,target_jam,source_datetime,suhu_C,RH_%,rain_mm,wind_kmh,gap_minutes,point_weight,kategori,raw_condition
dago,"Dago, Bandung",2026-07-25,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",25-07-2026,BMKG,BMKG,18:00,2026-07-25 21:00:00,19.0,50.0,0.0,11.0,180.0,0.8506,Berawan,Berawan
dago,"Dago, Bandung",2026-07-25,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",25-07-2026,BMKG,BMKG,19:00,2026-07-25 21:00:00,19.0,50.0,0.0,11.0,120.0,0.8506,Berawan,Berawan
dago,"Dago, Bandung",2026-07-25,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",25-07-2026,BMKG,BMKG,20:00,2026-07-25 21:00:00,19.0,50.0,0.0,11.0,60.0,1.1599,Berawan,Berawan
dago,"Dago, Bandung",2026-07-25,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",25-07-2026,BMKG,BMKG,21:00,2026-07-25 21:00:00,19.0,50.0,0.0,11.0,0.0,1.5465,Berawan,Berawan
dago,"Dago, Bandung",2026-07-25,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",25-07-2026,BMKG,BMKG,22:00,2026-07-25 21:00:00,19.0,50.0,0.0,11.0,60.0,1.1599,Berawan,Berawan
dago,"Dago, Bandung",2026-07-25,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",25-07-2026,BMKG,BMKG,23:00,2026-07-25 21:00:00,19.0,50.0,0.0,11.0,120.0,0.8506,Berawan,Berawan
dago,"Dago, Bandung",2026-07-25,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",25-07-2026,CMA,Open-Meteo / CMA GRAPES,00:00,2026-07-25 00:00:00,19.2,84.0,0.0,16.4,0.0,1.1439,Cerah,wmo:0
dago,"Dago, Bandung",2026-07-25,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",25-07-2026,CMA,Open-Meteo / CMA GRAPES,01:00,2026-07-25 01:00:00,19.2,83.0,0.0,15.7,0.0,1.1439,Cerah,wmo:0
dago,"Dago, Bandung",2026-07-25,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",25-07-2026,CMA,Open-Meteo / CMA GRAPES,02:00,2026-07-25 02:00:00,19.1,83.0,0.0,15.4,0.0,1.1439,Cerah,wmo:0
dago,"Dago, Bandung",2026-07-25,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",25-07-2026,CMA,Open-Meteo / CMA GRAPES,03:00,2026-07-25 03:00:00,18.9,83.0,0.0,14.8,0.0,1.1439,Cerah,wmo:0
dago,"Dago, Bandung",2026-07-25,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",25-07-2026,CMA,Open-Meteo / CMA GRAPES,04:00,2026-07-25 04:00:00,18.9,83.0,0.0,14.5,0.0,1.1439,Cerah,wmo:0
dago,"Dago, Bandung",2026-07-25,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",25-07-2026,CMA,Open-Meteo / CMA GRAPES,05:00,2026-07-25 05:00:00,18.9,82.0,0.0,14.0,0.0,1.1439,Cerah,wmo:0
dago,"Dago, Bandung",2026-07-25,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",25-07-2026,CMA,Open-Meteo / CMA GRAPES,06:00,2026-07-25 06:00:00,18.9,79.0,0.0,13.6,0.0,1.1439,Cerah,wmo:0
dago,"Dago, Bandung",2026-07-25,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",25-07-2026,CMA,Open-Meteo / CMA GRAPES,07:00,2026-07-25 07:00:00,19.4,77.0,0.0,12.8,0.0,1.1439,Cerah,wmo:0
dago,"Dago, Bandung",2026-07-25,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",25-07-2026,CMA,Open-Meteo / CMA GRAPES,08:00,2026-07-25 08:00:00,20.5,75.0,0.0,11.5,0.0,1.1439,Cerah,wmo:0
dago,"Dago, Bandung",2026-07-25,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",25-07-2026,CMA,Open-Meteo / CMA GRAPES,09:00,2026-07-25 09:00:00,21.9,72.0,0.0,10.0,0.0,1.1439,Cerah,wmo:0
dago,"Dago, Bandung",2026-07-25,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",25-07-2026,CMA,Open-Meteo / CMA GRAPES,10:00,2026-07-25 10:00:00,23.1,69.0,0.0,9.0,0.0,1.1439,Cerah,wmo:0
dago,"Dago, Bandung",2026-07-25,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",25-07-2026,CMA,Open-Meteo / CMA GRAPES,11:00,2026-07-25 11:00:00,23.8,64.0,0.0,9.3,0.0,1.1439,Cerah,wmo:0
dago,"Dago, Bandung",2026-07-25,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",25-07-2026,CMA,Open-Meteo / CMA GRAPES,12:00,2026-07-25 12:00:00,24.3,59.0,0.0,10.1,0.0,1.1439,Cerah,wmo:0
dago,"Dago, Bandung",2026-07-25,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",25-07-2026,CMA,Open-Meteo / CMA GRAPES,13:00,2026-07-25 13:00:00,24.6,56.0,0.0,10.4,0.0,1.1439,Cerah,wmo:0
dago,"Dago, Bandung",2026-07-25,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",25-07-2026,CMA,Open-Meteo / CMA GRAPES,14:00,2026-07-25 14:00:00,24.7,57.0,0.0,9.4,0.0,1.1439,Cerah,wmo:0
dago,"Dago, Bandung",2026-07-25,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",25-07-2026,CMA,Open-Meteo / CMA GRAPES,15:00,2026-07-25 15:00:00,24.5,59.0,0.0,7.3,0.0,1.1439,Cerah Berawan,wmo:1
dago,"Dago, Bandung",2026-07-25,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",25-07-2026,CMA,Open-Meteo / CMA GRAPES,16:00,2026-07-25 16:00:00,24.1,61.0,0.0,6.1,0.0,1.1439,Cerah Berawan,wmo:1
dago,"Dago, Bandung",2026-07-25,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",25-07-2026,CMA,Open-Meteo / CMA GRAPES,17:00,2026-07-25 17:00:00,23.3,61.0,0.0,7.6,0.0,1.1439,Cerah Berawan,wmo:1
