location_slug,location_name,target_date,adm4,bmkg_point_name,area_level,is_proxy_bmkg,latitude,longitude,timezone,location_note,tanggal,source_id,provider,target_jam,source_datetime,suhu_C,RH_%,rain_mm,wind_kmh,gap_minutes,point_weight,kategori,raw_condition
dago,"Dago, Bandung",2026-09-13,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",13-09-2026,BMKG,BMKG,18:00,2026-09-13 21:00:00,20.0,75.0,0.0,8.5,180.0,0.9214,Berawan,Berawan
dago,"Dago, Bandung",2026-09-13,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",13-09-2026,BMKG,BMKG,19:00,2026-09-13 21:00:00,20.0,75.0,0.0,8.5,120.0,0.9214,Berawan,Berawan
dago,"Dago, Bandung",2026-09-13,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",13-09-2026,BMKG,BMKG,20:00,2026-09-13 21:00:00,20.0,75.0,0.0,8.5,60.0,1.2564,Berawan,Berawan
dago,"Dago, Bandung",2026-09-13,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",13-09-2026,BMKG,BMKG,21:00,2026-09-13 21:00:00,20.0,75.0,0.0,8.5,0.0,1.6752,Berawan,Berawan
dago,"Dago, Bandung",2026-09-13,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",13-09-2026,BMKG,BMKG,22:00,2026-09-13 21:00:00,20.0,75.0,0.0,8.5,60.0,1.2564,Berawan,Berawan
dago,"Dago, Bandung",2026-09-13,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",13-09-2026,BMKG,BMKG,23:00,2026-09-13 21:00:00,20.0,75.0,0.0,8.5,120.0,0.9214,Berawan,Berawan
dago,"Dago, Bandung",2026-09-13,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",13-09-2026,CMA,Open-Meteo / CMA GRAPES,00:00,2026-09-13 00:00:00,22.2,93.0,0.1,3.2,0.0,1.1312,Hujan Ringan,wmo:51
dago,"Dago, Bandung",2026-09-13,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",13-09-2026,CMA,Open-Meteo / CMA GRAPES,01:00,2026-09-13 01:00:00,22.1,93.0,0.1,4.7,0.0,1.1312,Hujan Ringan,wmo:51
dago,"Dago, Bandung",2026-09-13,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",13-09-2026,CMA,Open-Meteo / CMA GRAPES,02:00,2026-09-13 02:00:00,22.0,92.0,0.2,3.8,0.0,1.1312,Hujan Ringan,wmo:51
dago,"Dago, Bandung",2026-09-13,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",13-09-2026,CMA,Open-Meteo / CMA GRAPES,03:00,2026-09-13 03:00:00,22.0,89.0,0.2,4.8,0.0,1.1312,Hujan Ringan,wmo:51
dago,"Dago, Bandung",2026-09-13,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",13-09-2026,CMA,Open-Meteo / CMA GRAPES,04:00,2026-09-13 04:00:00,22.0,87.0,0.2,7.4,0.0,1.1312,Hujan Ringan,wmo:51
dago,"Dago, Bandung",2026-09-13,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",13-09-2026,CMA,Open-Meteo / CMA GRAPES,05:00,2026-09-13 05:00:00,22.0,85.0,0.0,9.4,0.0,1.1312,Cerah Berawan,wmo:1
dago,"Dago, Bandung",2026-09-13,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",13-09-2026,CMA,Open-Meteo / CMA GRAPES,06:00,2026-09-13 06:00:00,22.0,83.0,0.0,10.8,0.0,1.1312,Cerah Berawan,wmo:1
dago,"Dago, Bandung",2026-09-13,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",13-09-2026,CMA,Open-Meteo / CMA GRAPES,07:00,2026-09-13 07:00:00,22.3,81.0,0.0,11.9,0.0,1.1312,Cerah,wmo:0
dago,"Dago, Bandung",2026-09-13,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",13-09-2026,CMA,Open-Meteo / CMA GRAPES,08:00,2026-09-13 08:00:00,23.2,78.0,0.0,13.6,0.0,1.1312,Cerah,wmo:0
