location_slug,location_name,target_date,adm4,bmkg_point_name,area_level,is_proxy_bmkg,latitude,longitude,timezone,location_note,tanggal,source_id,provider,target_jam,source_datetime,suhu_C,RH_%,rain_mm,wind_kmh,gap_minutes,point_weight,kategori,raw_condition
dago,"Dago, Bandung",2026-07-25,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",25-07-2026,BMKG,BMKG,06:00,2026-07-25 09:00:00,23.0,47.0,0.0,10.8,180.0,0.7262,Cerah,Cerah
dago,"Dago, Bandung",2026-07-25,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",25-07-2026,BMKG,BMKG,07:00,2026-07-25 09:00:00,23.0,47.0,0.0,10.8,120.0,0.7262,Cerah,Cerah
dago,"Dago, Bandung",2026-07-25,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",25-07-2026,BMKG,BMKG,08:00,2026-07-25 09:00:00,23.0,47.0,0.0,10.8,60.0,0.9903,Cerah,Cerah
dago,"Dago, Bandung",2026-07-25,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",25-07-2026,BMKG,BMKG,09:00,2026-07-25 09:00:00,23.0,47.0,0.0,10.8,0.0,1.3204,Cerah,Cerah
dago,"Dago, Bandung",2026-07-25,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",25-07-2026,BMKG,BMKG,10:00,2026-07-25 09:00:00,23.0,47.0,0.0,10.8,60.0,0.9903,Cerah,Cerah
dago,"Dago, Bandung",2026-07-25,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",25-07-2026,BMKG,BMKG,11:00,2026-07-25 12:00:00,26.0,36.0,0.0,9.2,60.0,0.9903,Cerah,Cerah
dago,"Dago, Bandung",2026-07-25,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",25-07-2026,BMKG,BMKG,12:00,2026-07-25 12:00:00,26.0,36.0,0.0,9.2,0.0,1.3204,Cerah,Cerah
dago,"Dago, Bandung",2026-07-25,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",25-07-2026,BMKG,BMKG,13:00,2026-07-25 12:00:00,26.0,36.0,0.0,9.2,60.0,0.9903,Cerah,Cerah
dago,"Dago, Bandung",2026-07-25,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",25-07-2026,BMKG,BMKG,14:00,2026-07-25 15:00:00,25.0,44.0,0.0,11.1,60.0,0.9903,Cerah,Cerah
dago,"Dago, Bandung",2026-07-25,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",25-07-2026,BMKG,BMKG,15:00,2026-07-25 15:00:00,25.0,44.0,0.0,11.1,0.0,1.3204,Cerah,Cerah
