location_slug,location_name,target_date,adm4,bmkg_point_name,area_level,is_proxy_bmkg,latitude,longitude,timezone,location_note,tanggal,source_id,provider,target_jam,source_datetime,suhu_C,RH_%,rain_mm,wind_kmh,gap_minutes,point_weight,kategori,raw_condition
dago,"Dago, Bandung",2026-07-22,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",22-07-2026,BMKG,BMKG,06:00,2026-07-22 09:00:00,24.0,53.0,0.0,5.8,180.0,0.7262,Cerah Berawan,Cerah Berawan
dago,"Dago, Bandung",2026-07-22,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",22-07-2026,BMKG,BMKG,07:00,2026-07-22 09:00:00,24.0,53.0,0.0,5.8,120.0,0.7262,Cerah Berawan,Cerah Berawan
dago,"Dago, Bandung",2026-07-22,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",22-07-2026,BMKG,BMKG,08:00,2026-07-22 09:00:00,24.0,53.0,0.0,5.8,60.0,0.9903,Cerah Berawan,Cerah Berawan
dago,"Dago, Bandung",2026-07-22,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",22-07-2026,BMKG,BMKG,09:00,2026-07-22 09:00:00,24.0,53.0,0.0,5.8,0.0,1.3204,Cerah Berawan,Cerah Berawan
dago,"Dago, Bandung",2026-07-22,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",22-07-2026,BMKG,BMKG,10:00,2026-07-22 09:00:00,24.0,53.0,0.0,5.8,60.0,0.9903,Cerah Berawan,Cerah Berawan
dago,"Dago, Bandung",2026-07-22,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",22-07-2026,BMKG,BMKG,11:00,2026-07-22 12:00:00,27.0,41.0,0.0,6.4,60.0,0.9903,Cerah Berawan,Cerah Berawan
dago,"Dago, Bandung",2026-07-22,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",22-07-2026,BMKG,BMKG,12:00,2026-07-22 12:00:00,27.0,41.0,0.0,6.4,0.0,1.3204,Cerah Berawan,Cerah Berawan
dago,"Dago, Bandung",2026-07-22,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",22-07-2026,BMKG,BMKG,13:00,2026-07-22 12:00:00,27.0,41.0,0.0,6.4,60.0,0.9903,Cerah Berawan,Cerah Berawan
dago,"Dago, Bandung",2026-07-22,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",22-07-2026,BMKG,BMKG,14:00,2026-07-22 15:00:00,25.0,51.0,0.0,6.7,60.0,0.9903,Cerah,Cerah
dago,"Dago, Bandung",2026-07-22,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",22-07-2026,BMKG,BMKG,15:00,2026-07-22 15:00:00,25.0,51.0,0.0,6.7,0.0,1.3204,Cerah,Cerah
