tanggal,source_id,provider,target_jam,source_datetime,suhu_C,RH_%,rain_mm,wind_kmh,gap_minutes,point_weight,kategori,raw_condition
19-09-2026,BMKG,BMKG,18:00,2026-09-19 21:00:00,19.0,90.0,0.0,1.9,180.0,0.982,Cerah,Cerah
19-09-2026,BMKG,BMKG,19:00,2026-09-19 21:00:00,19.0,90.0,0.0,1.9,120.0,0.982,Cerah,Cerah
19-09-2026,BMKG,BMKG,20:00,2026-09-19 21:00:00,19.0,90.0,0.0,1.9,60.0,1.339,Cerah,Cerah
19-09-2026,BMKG,BMKG,21:00,2026-09-19 21:00:00,19.0,90.0,0.0,1.9,0.0,1.7854,Cerah,Cerah
19-09-2026,BMKG,BMKG,22:00,2026-09-19 21:00:00,19.0,90.0,0.0,1.9,60.0,1.339,Cerah,Cerah
19-09-2026,BMKG,BMKG,23:00,2026-09-19 21:00:00,19.0,90.0,0.0,1.9,120.0,0.982,Cerah,Cerah
19-09-2026,CMA,Open-Meteo / CMA GRAPES,00:00,2026-09-19 00:00:00,23.6,82.0,1.5,0.7,0.0,1.1422,Hujan Ringan,wmo:80
19-09-2026,CMA,Open-Meteo / CMA GRAPES,01:00,2026-09-19 01:00:00,23.5,82.0,1.5,1.5,0.0,1.1422,Hujan Ringan,wmo:80
19-09-2026,CMA,Open-Meteo / CMA GRAPES,02:00,2026-09-19 02:00:00,23.2,83.0,1.3,1.3,0.0,1.1422,Hujan Ringan,wmo:80
19-09-2026,CMA,Open-Meteo / CMA GRAPES,03:00,2026-09-19 03:00:00,22.9,85.0,1.3,3.1,0.0,1.1422,Hujan Ringan,wmo:80
19-09-2026,CMA,Open-Meteo / CMA GRAPES,04:00,2026-09-19 04:00:00,22.7,86.0,1.3,4.9,0.0,1.1422,Hujan Ringan,wmo:80
19-09-2026,CMA,Open-Meteo / CMA GRAPES,05:00,2026-09-19 05:00:00,22.6,84.0,0.1,5.9,0.0,1.1422,Hujan Ringan,wmo:51
19-09-2026,CMA,Open-Meteo / CMA GRAPES,06:00,2026-09-19 06:00:00,22.5,82.0,0.1,6.6,0.0,1.1422,Hujan Ringan,wmo:51
19-09-2026,CMA,Open-Meteo / CMA GRAPES,07:00,2026-09-19 07:00:00,22.9,78.0,0.1,6.8,0.0,1.1422,Hujan Ringan,wmo:51
19-09-2026,CMA,Open-Meteo / CMA GRAPES,08:00,2026-09-19 08:00:00,23.9,74.0,0.0,6.5,0.0,1.1422,Cerah,wmo:0
19-09-2026,CMA,Open-Meteo / CMA GRAPES,09:00,2026-09-19 09:00:00,25.4,69.0,0.0,7.9,0.0,1.1422,Cerah,wmo:0
19-09-2026,CMA,Open-Meteo / CMA GRAPES,10:00,2026-09-19 10:00:00,26.6,64.0,0.0,10.2,0.0,1.1422,Cerah,wmo:0
19-09-2026,CMA,Open-Meteo / CMA GRAPES,11:00,2026-09-19 11:00:00,27.7,59.0,0.0,11.4,0.0,1.1422,Cerah,wmo:0
19-09-2026,CMA,Open-Meteo / CMA GRAPES,12:00,2026-09-19 12:00:00,28.6,55.0,0.0,12.0,0.0,1.1422,Cerah,wmo:0
19-09-2026,CMA,Open-Meteo / CMA GRAPES,13:00,2026-09-19 13:00:00,28.9,55.0,0.0,12.1,0.0,1.1422,Cerah,wmo:0
19-09-2026,CMA,Open-Meteo / CMA GRAPES,14:00,2026-09-19 14:00:00,27.9,62.0,0.3,10.2,0.0,1.1422,Hujan Ringan,wmo:51
19-09-2026,CMA,Open-Meteo / CMA GRAPES,15:00,2026-09-19 15:00:00,26.2,73.0,0.3,9.4,0.0,1.1422,Hujan Ringan,wmo:51
19-09-2026,CMA,Open-Meteo / CMA GRAPES,16:00,2026-09-19 16:00:00,24.9,82.0,0.3,10.0,0.0,1.1422,Hujan Ringan,wmo:51
19-09-2026,CMA,Open-Meteo / CMA GRAPES,17:00,2026-09-19 17:00:00,24.3,85.0,0.7,7.9,0.0,1.1422,Hujan Ringan,wmo:53
19-09-2026,CMA,Open-Meteo / CMA GRAPES,18:00,2026-09-19 18:00:00,24.2,86.0,0.7,5.6,0.0,1.1422,Hujan Ringan,wmo:53
19-09-2026,CMA,Open-Meteo / CMA GRAPES,19:00,2026-09-19 19:00:00,24.0,86.0,0.7,5.4,0.0,1.1422,Hujan Ringan,wmo:53
19-09-2026,CMA,Open-Meteo / CMA GRAPES,20:00,2026-09-19 20:00:00,23.7,88.0,0.1,5.2,0.0,1.1422,Hujan Ringan,wmo:51
19-09-2026,CMA,Open-Meteo / CMA GRAPES,21:00,2026-09-19 21:00:00,23.5,89.0,0.1,3.9,0.0,1.1422,Hujan Ringan,wmo:51
19-09-2026,CMA,Open-Meteo / CMA GRAPES,22:00,2026-09-19 22:00:00,23.1,90.0,0.1,3.3,0.0,1.1422,Hujan Ringan,wmo:51
