tanggal,source_id,provider,target_jam,source_datetime,suhu_C,RH_%,rain_mm,wind_kmh,gap_minutes,point_weight,kategori,raw_condition
17-09-2026,BMKG,BMKG,19:00,2026-09-17 22:00:00,21.0,86.0,0.0,2.2,180.0,0.9803,Cerah,Cerah
17-09-2026,BMKG,BMKG,20:00,2026-09-17 22:00:00,21.0,86.0,0.0,2.2,120.0,0.9803,Cerah,Cerah
17-09-2026,BMKG,BMKG,21:00,2026-09-17 22:00:00,21.0,86.0,0.0,2.2,60.0,1.3368,Cerah,Cerah
17-09-2026,BMKG,BMKG,22:00,2026-09-17 22:00:00,21.0,86.0,0.0,2.2,0.0,1.7824,Cerah,Cerah
17-09-2026,BMKG,BMKG,23:00,2026-09-17 22:00:00,21.0,86.0,0.0,2.2,60.0,1.3368,Cerah,Cerah
17-09-2026,CMA,Open-Meteo / CMA GRAPES,00:00,2026-09-17 00:00:00,21.9,87.0,0.1,5.4,0.0,1.1415,Hujan Ringan,wmo:51
17-09-2026,CMA,Open-Meteo / CMA GRAPES,01:00,2026-09-17 01:00:00,21.5,87.0,0.1,6.2,0.0,1.1415,Hujan Ringan,wmo:51
17-09-2026,CMA,Open-Meteo / CMA GRAPES,02:00,2026-09-17 02:00:00,21.0,85.0,0.0,7.4,0.0,1.1415,Cerah,wmo:0
17-09-2026,CMA,Open-Meteo / CMA GRAPES,03:00,2026-09-17 03:00:00,20.6,82.0,0.0,8.8,0.0,1.1415,Cerah,wmo:0
17-09-2026,CMA,Open-Meteo / CMA GRAPES,04:00,2026-09-17 04:00:00,20.4,80.0,0.0,9.7,0.0,1.1415,Cerah,wmo:0
17-09-2026,CMA,Open-Meteo / CMA GRAPES,05:00,2026-09-17 05:00:00,20.6,79.0,0.0,9.4,0.0,1.1415,Cerah,wmo:0
17-09-2026,CMA,Open-Meteo / CMA GRAPES,06:00,2026-09-17 06:00:00,21.1,78.0,0.0,8.6,0.0,1.1415,Cerah,wmo:0
17-09-2026,CMA,Open-Meteo / CMA GRAPES,07:00,2026-09-17 07:00:00,21.8,77.0,0.0,6.9,0.0,1.1415,Cerah,wmo:0
17-09-2026,CMA,Open-Meteo / CMA GRAPES,08:00,2026-09-17 08:00:00,22.9,74.0,0.0,5.5,0.0,1.1415,Cerah,wmo:0
17-09-2026,CMA,Open-Meteo / CMA GRAPES,09:00,2026-09-17 09:00:00,24.2,71.0,0.0,7.1,0.0,1.1415,Cerah,wmo:0
17-09-2026,CMA,Open-Meteo / CMA GRAPES,10:00,2026-09-17 10:00:00,25.4,68.0,0.0,9.3,0.0,1.1415,Cerah,wmo:0
17-09-2026,CMA,Open-Meteo / CMA GRAPES,11:00,2026-09-17 11:00:00,26.3,65.0,0.0,9.5,0.0,1.1415,Cerah,wmo:0
17-09-2026,CMA,Open-Meteo / CMA GRAPES,12:00,2026-09-17 12:00:00,27.1,62.0,0.0,9.9,0.0,1.1415,Cerah,wmo:0
17-09-2026,CMA,Open-Meteo / CMA GRAPES,13:00,2026-09-17 13:00:00,27.5,60.0,0.0,11.2,0.0,1.1415,Cerah,wmo:0
17-09-2026,CMA,Open-Meteo / CMA GRAPES,14:00,2026-09-17 14:00:00,27.5,61.0,0.0,13.7,0.0,1.1415,Cerah,wmo:0
17-09-2026,CMA,Open-Meteo / CMA GRAPES,15:00,2026-09-17 15:00:00,27.1,63.0,0.0,16.6,0.0,1.1415,Cerah,wmo:0
17-09-2026,CMA,Open-Meteo / CMA GRAPES,16:00,2026-09-17 16:00:00,26.5,67.0,0.0,17.4,0.0,1.1415,Cerah,wmo:0
17-09-2026,CMA,Open-Meteo / CMA GRAPES,17:00,2026-09-17 17:00:00,25.5,74.0,0.0,15.3,0.0,1.1415,Cerah,wmo:0
17-09-2026,CMA,Open-Meteo / CMA GRAPES,18:00,2026-09-17 18:00:00,24.2,84.0,0.0,11.7,0.0,1.1415,Cerah,wmo:0
