tanggal,source_id,provider,target_jam,source_datetime,suhu_C,RH_%,rain_mm,wind_kmh,gap_minutes,point_weight,kategori,raw_condition
16-06-2026,BMKG,BMKG,00:00,2026-06-16 01:00:00,20.0,97.0,0.0,1.3,60.0,0.9982,Cerah Berawan,Cerah Berawan
16-06-2026,BMKG,BMKG,01:00,2026-06-16 01:00:00,20.0,97.0,0.0,1.3,0.0,1.331,Cerah Berawan,Cerah Berawan
16-06-2026,BMKG,BMKG,02:00,2026-06-16 01:00:00,20.0,97.0,0.0,1.3,60.0,0.9982,Cerah Berawan,Cerah Berawan
16-06-2026,BMKG,BMKG,03:00,2026-06-16 04:00:00,21.0,98.0,0.0,0.2,60.0,0.9982,Cerah Berawan,Cerah Berawan
16-06-2026,BMKG,BMKG,04:00,2026-06-16 04:00:00,21.0,98.0,0.0,0.2,0.0,1.331,Cerah Berawan,Cerah Berawan
16-06-2026,BMKG,BMKG,05:00,2026-06-16 04:00:00,21.0,98.0,0.0,0.2,60.0,0.9982,Cerah Berawan,Cerah Berawan
16-06-2026,BMKG,BMKG,06:00,2026-06-16 07:00:00,24.0,92.0,0.0,3.0,60.0,0.9982,Cerah,Cerah
16-06-2026,BMKG,BMKG,07:00,2026-06-16 07:00:00,24.0,92.0,0.0,3.0,0.0,1.331,Cerah,Cerah
16-06-2026,BMKG,BMKG,08:00,2026-06-16 07:00:00,24.0,92.0,0.0,3.0,60.0,0.9982,Cerah,Cerah
16-06-2026,BMKG,BMKG,09:00,2026-06-16 10:00:00,29.0,62.0,0.0,9.5,60.0,0.9982,Cerah Berawan,Cerah Berawan
16-06-2026,BMKG,BMKG,10:00,2026-06-16 10:00:00,29.0,62.0,0.0,9.5,0.0,1.331,Cerah Berawan,Cerah Berawan
16-06-2026,BMKG,BMKG,11:00,2026-06-16 10:00:00,29.0,62.0,0.0,9.5,60.0,0.9982,Cerah Berawan,Cerah Berawan
16-06-2026,BMKG,BMKG,12:00,2026-06-16 13:00:00,29.0,57.0,0.0,9.5,60.0,0.9982,Cerah,Cerah
16-06-2026,BMKG,BMKG,13:00,2026-06-16 13:00:00,29.0,57.0,0.0,9.5,0.0,1.331,Cerah,Cerah
16-06-2026,BMKG,BMKG,14:00,2026-06-16 13:00:00,29.0,57.0,0.0,9.5,60.0,0.9982,Cerah,Cerah
16-06-2026,BMKG,BMKG,15:00,2026-06-16 16:00:00,26.0,74.0,0.0,2.2,60.0,0.9982,Cerah Berawan,Cerah Berawan
16-06-2026,BMKG,BMKG,16:00,2026-06-16 16:00:00,26.0,74.0,0.0,2.2,0.0,1.331,Cerah Berawan,Cerah Berawan
16-06-2026,BMKG,BMKG,17:00,2026-06-16 16:00:00,26.0,74.0,0.0,2.2,60.0,0.9982,Cerah Berawan,Cerah Berawan
16-06-2026,BMKG,BMKG,18:00,2026-06-16 19:00:00,22.0,91.0,0.0,2.2,60.0,0.9982,Berawan,Berawan
16-06-2026,BMKG,BMKG,19:00,2026-06-16 19:00:00,22.0,91.0,0.0,2.2,0.0,1.331,Berawan,Berawan
16-06-2026,BMKG,BMKG,20:00,2026-06-16 19:00:00,22.0,91.0,0.0,2.2,60.0,0.9982,Berawan,Berawan
16-06-2026,BMKG,BMKG,21:00,2026-06-16 22:00:00,21.0,94.0,0.0,0.1,60.0,0.9982,Cerah Berawan,Cerah Berawan
16-06-2026,BMKG,BMKG,22:00,2026-06-16 22:00:00,21.0,94.0,0.0,0.1,0.0,1.331,Cerah Berawan,Cerah Berawan
16-06-2026,BMKG,BMKG,23:00,2026-06-16 22:00:00,21.0,94.0,0.0,0.1,60.0,0.9982,Cerah Berawan,Cerah Berawan
16-06-2026,CMA,Open-Meteo / CMA GRAPES,00:00,2026-06-16 00:00:00,21.1,81.0,0.0,6.2,0.0,0.8488,Cerah,wmo:0
16-06-2026,CMA,Open-Meteo / CMA GRAPES,01:00,2026-06-16 01:00:00,20.7,78.0,0.0,6.6,0.0,0.8488,Cerah,wmo:0
16-06-2026,CMA,Open-Meteo / CMA GRAPES,02:00,2026-06-16 02:00:00,20.2,76.0,0.0,6.7,0.0,0.8488,Cerah,wmo:0
16-06-2026,CMA,Open-Meteo / CMA GRAPES,03:00,2026-06-16 03:00:00,19.8,74.0,0.0,6.4,0.0,0.8488,Cerah,wmo:0
16-06-2026,CMA,Open-Meteo / CMA GRAPES,04:00,2026-06-16 04:00:00,19.6,71.0,0.0,6.5,0.0,0.8488,Cerah,wmo:0
16-06-2026,CMA,Open-Meteo / CMA GRAPES,05:00,2026-06-16 05:00:00,19.8,67.0,0.0,6.8,0.0,0.8488,Cerah,wmo:0
16-06-2026,CMA,Open-Meteo / CMA GRAPES,06:00,2026-06-16 06:00:00,20.3,63.0,0.0,7.4,0.0,0.8488,Cerah,wmo:0
16-06-2026,CMA,Open-Meteo / CMA GRAPES,07:00,2026-06-16 07:00:00,21.1,60.0,0.0,7.2,0.0,0.8488,Cerah,wmo:0
